날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20011223	4	9	12	자동	호	암	4세	55		신형철	강윤식	박승만	¾	432(-14)	52.3	9.4		012577	080122	070022	010066				0:27.0	0:45.8	0:38.9		1:18.3
20011223	4	10	03	억불산	뉴	거	3세	55		박태종	박흥진	노길수	1½	418(16)	32.4	6.9		012651	080103	070037	010062				0:25.9	0:44.8	0:40.2		1:18.5
20011223	4	11	01	샤안	미	거	3세	52		조경호	신우철	우쾌제	½	419(1)	14.6	4.0		013674	080355	070033	010162				0:25.6	0:44.4	0:40.6		1:18.6
20011223	4	12	09	캡틴즈도터	뉴	암	5세	52		이성환	하재흥	신희원	8	498(10)	107.3	23.3		012646	080362	070034	010437				0:27.1	0:46.0	0:40.5		1:20.1
20011223	4	13	11	스탠바이	한	암	5세	50		심승태	임형규	문광호	2	419(-3)	139.7	36.9		008513	080359	070016	010454				0:27.2	0:46.4	0:40.8		1:20.5
20011223	4	14	04	즐거운날	한	수	3세	50		유재필	박종곤	곽영진	코	508(2)	101.2	17.3		010386	080368	070095	010393				0:27.0	0:46.5	0:40.7		1:20.5
20011223	5	1	09	티사그니	한	수	2세	53		김창옥	김양선	윤흥열		437(2)	3.6	1.5		011177	080071	070035	010373				0:25.7	0:45.2	0:38.8		1:17.4
20011223	5	2	05	러닝퀸	한	암	2세	53		지하주	배대선	김용상	4	388(-6)	1.9	1.3		011103	080301	070091	010596				0:25.5	0:44.8	0:39.9		1:18.2
20011223	5	3	03	기화자	한	수	2세	53		오명섭	박종곤	곽영진	목	456(3)	6.8	1.7		011351	080332	070095	010393				0:25.9	0:45.5	0:39.3		1:18.2
20011223	5	4	11	지상최대	한	수	2세	53		박태종	박흥진	장경환	6	449(0)	16.3	3.2		011556	080103	070037	010104				0:26.1	0:45.3	0:40.4		1:19.2
20011223	5	5	04	뷰티풀선데이	한	수	2세	53		김경진	이희영	김진태	1½	438(-4)	12.3	2.8		011130	080319	070053	010433				0:26.6	0:46.0	0:40.1		1:19.5
20011223	5	6	07	빅브라더	한	수	2세	53		강태현	최혜식	권영탁	1¼	443(0)	56.1	6.5		011316	080335	070040	010258				0:26.6	0:46.3	0:40.0		1:19.7
20011223	5	7	10	동해특급	한	수	2세	53		양희진	박대흥	강충모	¾	444(-8)	41.9	5.0		011425	080333	070092	010494				0:26.9	0:46.6	0:39.8		1:19.8
20011223	5	8	06	천하고수	한	수	2세	53		박수홍	박원선	♠장석영	3	450(0)	93.8	16.6		011193	080328	070007	010355				0:27.0	0:46.6	0:40.5		1:20.4
20011223	5	9	01	까르페디엠	한	수	2세	53		신형철	임형규	♠이기선	1	472(2)	48.1	6.1		011362	080122	070016	010516				0:26.6	0:46.1	0:41.2		1:20.6
20011223	5	10	02	솟대	한	암	2세	53		김동철	지용철	양장운	5	494(10)	18.3	3.4		011279	080303	070051	010228				0:26.6	0:46.2	0:42.0		1:21.5
20011223	5	11	08	레전드	한	수	2세	51		이영우	유재길	이인수	1¾	460(10)	60.2	7.7		011217	080320	070110	010565				0:26.7	0:46.8	0:41.8		1:21.8
20011223	6	1	05	러버보이샤카	미	거	3세	55		김경진	이희영	김인영		438(3)	1.3	1.1		013658	080319	070053	010028				0:37.1	0:56.8	0:39.7		1:29.8
20011223	6	2	12	레이스퀸	호	암	3세	54		박수홍	박원선	송형목	6	419(-8)	13.6	2.8		012561	080328	070007	010505				0:37.4	0:57.3	0:40.4		1:30.9
20011223	6	3	13	★우량주	한	거	5세	52		문세영	임형규	♠이기선	5	428(-1)	32.1	4.2		008536	080366	070016	010516				0:37.8	0:57.9	0:40.6		1:31.7
20011223	6	4	09	불법승	뉴	암	5세	55		김창옥	박덕준	서승린	3	457(-5)	24.0	4.5		012601	080071	070013	010079				0:38.1	0:58.4	0:40.9		1:32.3
20011223	6	5	11	누가라	호	암	5세	55		조용배	황의성	김상현	코	434(-12)	26.5	3.5		012594	080095	070054	010595				0:37.9	0:58.1	0:41.1		1:32.3
20011223	6	6	02	말리부	러	수	4세	57		임대규	김명국	박양호	머리	414(0)	52.8	5.5		011085	080093	070088	010487				0:39.9	0:59.2	0:39.5		1:32.3
20011223	6	7	01	보령사랑	뉴	암	4세	55		김옥성	김춘근	신준희	1½	428(-1)	24.2	4.2		011833	080100	070018	010056				0:38.7	0:58.8	0:40.6		1:32.5
20011223	6	8	04	프리드메어	호	암	4세	52		윤대근	곽영효	김교준	2½	436(-4)	14.9	2.9		011799	080369	070094	010581				0:38.4	0:58.6	0:41.3		1:33.0
20011223	6	9	10	은공주	호	암	5세	53		김명근	정지은	이영철	½	407(-11)	42.5	4.2		011810	080351	070028	010023				0:38.3	0:58.2	0:41.7		1:33.0
20011223	6	10	07	에임즈	뉴	암	6세	51		전덕용	박원선	김방철	¾	429(4)	156.6	25.0		011010	080364	070007	010462				0:39.6	0:59.2	0:40.5		1:33.2
20011223	6	11	08	송악진주	뉴	암	4세	52		심승태	양재철	임관호	1½	409(-5)	134.4	21.6		011053	080359	070048	010541				0:38.3	0:58.4	0:41.9		1:33.5
20011223	6	12	06	칠성별	호	암	5세	55		고홍석	강승영	이승택	½	415(1)	56.6	6.9		010750	080115	070052	010351				0:38.8	0:58.5	0:41.8		1:33.6
20011223	6	13	03	목련	뉴	거	4세	55		이영우	유재길	이인수	머리	423(-3)	165.6	26.9		012631	080320	070110	010565				0:39.3	0:58.9	0:41.3		1:33.6
20011223	6	14	14	★날으는별	한	암	3세	52		고성이	정찬근	신길우	2½	436(7)	10.2	2.3		010162	080326	070044	010392				0:37.5	0:57.7	0:43.2		1:34.0
20011223	7	1	08	친구야	한	수	3세	57		박태종	김양선	박준구		438(0)	2.8	1.3		010376	080103	070035	010589		0:13.0	0:26.8	1:04.3	1:20.2	0:41.6		1:54.0
20011223	7	2	02	통일보국	한	수	3세	57		배휴준	배대선	최효순	코	458(5)	2.4	1.2		010416	080022	070091	010368		0:13.0	0:26.7	1:04.3	1:20.2	0:41.6		1:54.0
20011223	7	3	03	전조등	한	암	5세	54		우창구	이종구	이영웅	1¾	414(-2)	50.2	5.0		008408	080046	070055	010378		0:13.3	0:27.6	1:06.5	1:22.0	0:39.8		1:54.3
20011223	7	4	01	기립환호	한	수	3세	56.5		조용배	최영주	정병조	½	466(6)	12.6	2.3		010219	080095	070098	010602		0:12.8	0:26.0	1:04.4	1:20.5	0:41.7		1:54.4
20011223	7	5	09	이른아침	한	암	2세	54.5		문세영	김정진	윤강렬	1	462(-2)	4.7	1.8		011112	080366	070093	010525		0:12.2	0:25.4	1:04.1	1:20.1	0:42.3		1:54.6
20011223	7	6	04	신경제	한	암	3세	53		김창옥	신우철	우근민	1¼	443(1)	49.7	5.6		010470	080071	070033	010459		0:12.8	0:26.4	1:05.1	1:21.1	0:41.5		1:54.8
20011223	7	7	05	돈지	한	수	3세	54.5		김명근	정지은	이부용	1¾	489(6)	64.5	6.5		010230	080351	070028	010491		0:12.5	0:26.1	1:04.8	1:21.0	0:42.0		1:55.1
20011223	7	8	06	청심	한	수	3세	54.5		이정표	신우철	김경민	3	472(-1)	49.6	7.1		010215	080069	070033	010542		0:13.6	0:27.4	1:06.0	1:22.1	0:41.4		1:55.6
20011223	7	9	10	장수	한	암	3세	54		오명섭	권세창	신건호	5	478(4)	10.6	2.4		010433	080332	070089	010071		0:12.2	0:25.7	1:05.2	1:21.7	0:42.8		1:56.4
20011223	7	10	07	두류산	한	암	5세	52		고홍석	강윤식	권익현	1	455(0)	118.2	21.8		008464	080115	070022	010521		0:13.7	0:27.4	1:05.0	1:20.9	0:43.6		1:56.6
20011223	8	1	14	★노리즌	뉴	암	5세	56		김동철	지용철	이승은		447(6)	6.1	1.9		012670	080303	070051	010566		0:19.4	0:34.3	1:14.3	1:29.9	0:39.4		2:01.6
20011223	8	2	10	엘무스고	뉴	거	5세	59		임대규	김충근	이광수	머리	442(-1)	3.8	1.5		012642	080093	070029	010122		0:19.0	0:33.5	1:14.1	1:30.3	0:39.3		2:01.6
20011223	8	3	12	스타퓨필	뉴	암	5세	55		배휴준	임형규	신동호	6	447(0)	11.1	2.6		011859	080022	070016	010019		0:19.5	0:34.8	1:16.3	1:32.1	0:38.1		2:02.6
20011223	8	4	07	빈티지이어	호	암	5세	54		문세영	김정진	김광동	½	436(-2)	11.0	2.9		012555	080366	070093	010031		0:18.8	0:33.5	1:15.2	1:30.9	0:39.2		2:02.7
20011223	8	5	02	마타라	뉴	거	5세	59		양희진	홍순철	선재훈	2	463(-5)	2.0	1.2		012622	080333	070014	010455		0:18.6	0:33.3	1:14.9	1:30.7	0:39.9		2:03.0
20011223	8	6	08	알파티노	호	거	4세	57		강태현	김재복	조병해	1	427(-2)	99.7	12.6		012541	080335	070015	010457		0:19.0	0:33.8	1:15.3	1:31.4	0:39.5		2:03.2
20011223	8	7	13	제주도상	뉴	암	4세	53		전덕용	장두천	박영철	½	433(-4)	125.1	11.9		011857	080364	070045	010400		0:19.6	0:34.7	1:13.7	1:30.2	0:41.2		2:03.3
20011223	8	8	03	지페페	뉴	암	5세	54		장세한	박진호	박정기	½	456(6)	56.6	5.8		011830	080113	070017	010165		0:18.5	0:33.2	1:14.8	1:30.5	0:40.5		2:03.4
20011223	8	9	09	아파치	러	수	4세	53		강지웅	정찬근	김광수	½	450(-2)	215.3	22.1		011066	080334	070044	010073		0:19.2	0:34.0	1:14.4	1:30.2	0:41.2		2:03.5
20011223	8	10	11	골드스피드	뉴	거	4세	58		윤기정	김병용	♠김창식	¾	466(2)	79.4	13.6		012666	080354	070049	010352		0:19.4	0:34.4	1:15.9	1:31.8	0:39.5		2:03.6
20011223	8	11	04	와이피피레드	뉴	암	5세	55		김옥성	김춘근	김주성	코	432(-1)	73.6	9.3		012609	080100	070018	010497		0:19.2	0:34.2	1:15.4	1:31.3	0:39.9		2:03.6
20011223	8	12	06	봉수대	뉴	암	5세	55		이정표	신우철	안영환	코	449(-2)	100.1	20.3		011849	080069	070033	010561		0:18.7	0:33.1	1:13.6	1:29.9	0:41.7		2:03.6
20011223	8	13	01	오델리아	호	암	3세	55		이주용	김점오	박태훈	5	417(4)	23.8	5.2		012564	080341	070058	010153		0:18.3	0:32.9	1:14.7	1:30.6	0:41.6		2:04.5
20011223	8	14	05	대우주	뉴	암	6세	55		박태종	김명국	이필승	4	423(0)	33.1	5.4		010829	080103	070088	010212		0:19.0	0:33.7	1:15.5	1:31.3	0:41.4		2:05.2
20011223	9	1	03	배리씰	뉴	거	6세	54		한창민	최혜식	박정열		470(1)	4.3	1.5		011047	080345	070040	010243		0:25.7	0:40.0	1:21.2	1:41.2	0:38.6		2:13.1
20011223	9	2	13	★신세대	호	거	10세	58		김혜성	고옥봉	정병조	코	486(3)	5.2	1.9		006940	080109	070080	010602		0:24.2	0:38.8	1:20.0	1:40.2	0:39.6		2:13.1
20011223	9	3	10	울프사일런서	미	수	6세	56		우창구	이종구	이영웅	2½	470(6)	9.5	2.6		009775	080046	070055	010378		0:25.6	0:40.4	1:21.5	1:41.4	0:38.6		2:13.5
20011223	9	4	07	프리윌링	뉴	거	7세	55		지하주	배대선	이수홍	½	471(13)	10.8	3.1		010636	080301	070091	020005		0:25.2	0:39.8	1:20.9	1:40.7	0:39.3		2:13.6
20011223	9	5	09	올웨이즈그레이	미	거	7세	55		김창옥	박덕준	정주호	1½	415(4)	20.5	3.9		009715	080071	070013	010196		0:26.5	0:41.3	1:22.2	1:41.8	0:38.4		2:13.8
20011223	9	6	14	★러브이즈블라인드	뉴	암	6세	52		김동철	지용철	김채겸	¾	473(-2)	23.1	4.2		010839	080303	070051	010431		0:24.5	0:39.4	1:20.8	1:41.1	0:39.7		2:14.0
20011223	9	7	11	그린트리	뉴	암	5세	51		문세영	김정진	조규학	1¼	413(-4)	157.1	14.7		010999	080366	070093	010493		0:24.9	0:39.4	1:20.5	1:40.7	0:40.1		2:14.2
20011223	9	8	12	★명예	뉴	거	8세	57		박태종	신우철	이영숙	½	469(2)	22.1	4.4		008611	080103	070033	010087		0:25.3	0:39.8	1:20.3	1:40.4	0:40.5		2:14.2
20011223	9	9	04	그로브레이디	호	암	6세	53		오명섭	이희영	김진태	머리	433(-7)	2.3	1.4		010937	080332	070053	010433		0:24.5	0:39.2	1:20.5	1:40.6	0:40.3		2:14.3
20011223	9	10	05	망나니	뉴	거	5세	53		이주용	지용훈	김현주	2	478(2)	146.0	17.1		010618	080341	070057	010213		0:25.1	0:39.6	1:20.9	1:40.9	0:40.3		2:14.6
20011223	9	11	08	영산	호	암	4세	51		전덕용	장두천	최상섭	2½	430(-6)	31.6	5.4		010974	080364	070045	010417		0:25.7	0:40.1	1:21.3	1:41.4	0:40.4		2:15.1
20011223	9	12	01	레드베인	뉴	거	6세	55		조용배	최영주	박선주	목	433(0)	99.6	13.7		010762	080095	070098	010446		0:26.0	0:40.4	1:21.8	1:41.7	0:39.8		2:15.1
20011223	9	13	06	골드퍼랩	뉴	수	8세	53		김옥성	김병용	♠김창식	¾	464(-12)	189.0	36.3		008004	080100	070049	010352		0:27.4	0:41.9	1:22.0	1:42.2	0:39.7		2:15.2
20011223	9	14	02	아쿠아래피도	호	거	6세	50		이성환	고옥봉	오일랑	27	441(-11)	261.2	57.2		010883	080362	070080	010195		0:25.4	0:39.8	1:20.7	1:41.8	0:45.2		2:20.0
20011223	10	1	03	차오름	한	수	4세	58.5		강경식	박원덕	이일구		448(4)	2.6	1.4		009429	080330	070056	010447		0:26.4	0:41.5	1:22.3	1:42.3	0:38.5		2:14.3
20011223	10	2	01	달마혼	한	수	5세	54.5		최기홍	박종곤	곽영진	2½	426(3)	5.9	2.1		008410	080104	070095	010393		0:24.6	0:39.4	1:20.7	1:41.3	0:40.3		2:14.7
20011223	10	3	11	종로	한	암	5세	51		정승수	양재철	박현종	½	442(-2)	39.7	5.9		008508	080325	070048	010375		0:26.0	0:41.3	1:21.6	1:41.7	0:39.8		2:14.8
20011223	10	4	06	만복이	한	수	4세	56.5		배휴준	이왕언	이영서	¾	466(-4)	4.5	1.7		009406	080022	070059	010522		0:25.6	0:40.7	1:21.6	1:41.8	0:39.8		2:15.0
20011223	10	5	04	제일강자	한	수	4세	55		임대규	김일성	조승민	1	459(7)	16.7	4.9		009649	080093	070020	010512		0:25.8	0:41.1	1:22.9	1:42.3	0:39.2		2:15.1
20011223	10	6	07	한길	한	거	4세	55		오명섭	박대흥	최애식	¾	440(2)	19.9	5.5		009591	080332	070092	010221		0:24.8	0:40.0	1:21.4	1:41.6	0:40.4		2:15.3
20011223	10	7	09	관불산	한	수	8세	50		김경진	이희영	곽영필	½	467(-9)	192.2	30.1		006023	080319	070053	010052		0:25.1	0:39.9	1:21.2	1:41.2	0:40.7		2:15.4
20011223	10	8	05	행운과기쁨	한	암	4세	52.5		정평수	김대근	이재진	머리	426(-8)	14.9	4.0		009392	080106	070050	010394		0:24.8	0:39.6	1:21.0	1:41.3	0:40.8		2:15.4
20011223	10	9	08	황색바람	한	암	4세	56.5		윤기정	유재길	이성림	3	433(9)	12.0	3.3		009405	080354	070110	010449		0:26.9	0:42.2	1:22.5	1:42.7	0:39.9		2:15.9
20011223	10	10	14	★만수대	한	수	4세	55.5		지하주	배대선	박희주	1	471(7)	9.8	2.6		009400	080301	070091	010427		0:24.7	0:39.3	1:19.4	1:40.9	0:42.3		2:16.1
20011223	10	11	13	★줄달음	한	암	5세	53		김옥성	김춘근	김주성	1½	456(1)	14.5	3.5		008492	080100	070018	010497		0:25.1	0:39.6	1:19.0	1:40.4	0:43.1		2:16.3
20011223	10	12	12	★압승	한	암	7세	49		김훈	곽영효	김윤기	2	436(-6)	215.0	28.2		006885	080331	070094	010420		0:27.8	0:42.6	1:22.9	1:42.9	0:40.5		2:16.7
20011223	10	13	02	득마산성	한	수	4세	55		이주용	지용훈	김연호	4	456(2)	152.6	17.8		009667	080341	070057	010344		0:24.4	0:39.0	1:19.8	1:41.3	0:43.2		2:17.3
20011223	10	14	10	당케	한	수	4세	55		강태현	김점오	박종호	7	431(-2)	120.0	33.0		009351	080335	070058	010016		0:25.0	0:40.5	1:22.8	1:43.8	0:41.6		2:18.5
20011223	11	1	07	허니비	한	암	2세	53		우창구	정지은	권광세		464(-1)	1.5	1.1		011530	080046	070028	010441				0:37.0	0:57.1	0:40.2		1:30.5
20011223	11	2	10	필봉산	한	암	3세	54		신형철	강윤식	권익현	코	465(-4)	4.8	1.6		010158	080122	070022	010521				0:37.7	0:57.2	0:39.8		1:30.5
20011223	11	3	03	과천강자	한	암	3세	54		오명섭	박종곤	김진엽	3	445(2)	9.7	2.6		010505	080332	070095	010207				0:38.0	0:58.3	0:39.4		1:31.1
20011223	11	4	02	스피드리더	한	수	4세	57		강경식	박원덕	박정웅	3	461(0)	128.8	14.6		009694	080330	070056	010118				0:39.3	0:59.0	0:39.4		1:31.6
20011223	11	5	04	찬탄	한	암	3세	51		문세영	김정진	김광동	¾	434(-3)	89.7	8.3		010562	080366	070093	010031				0:38.4	0:58.7	0:39.7		1:31.7
20011223	11	5	06	신기장군	한	수	4세	57		정평수	김대근	유병옥	동착	441(3)	36.9	4.1		009628	080106	070050	010500				0:38.6	0:58.8	0:39.6		1:31.7
20011223	11	7	05	럭키디프	한	암	3세	54		김혜성	강종문	이필승	머리	453(-2)	9.1	2.2		010123	080109	070032	010212				0:37.9	0:58.0	0:40.6		1:31.8
20011223	11	8	09	건국맹주	한	수	3세	55		배휴준	윤종현	맹원재	½	496(8)	87.8	9.2		010105	080022	070099	010557				0:38.3	0:58.6	0:39.9		1:31.8
20011223	11	9	14	센텀시티	한	수	3세	55		조용배	최영주	이영욱a	1½	415(10)	57.0	7.2		010191	080095	070098	020003				0:38.5	0:58.4	0:40.2		1:32.1
20011223	11	10	11	능엄경	한	암	3세	54		김경진	박덕준	장수영	¾	403(-4)	101.3	8.8		010262	080319	070013	010476				0:36.4	0:56.2	0:43.0		1:32.3
20011223	11	11	12	정상회담	한	암	3세	54		윤기정	서범석	박상규	½	418(4)	88.2	8.8		010490	080354	070096	010594				0:39.0	0:58.8	0:40.2		1:32.4
20011223	11	12	08	새정상	한	수	3세	55		박수홍	박원선	장석린외1인(신치구)	½	484(5)	13.6	2.9		010139	080328	070007	020020				0:40.1	0:59.9	0:39.2		1:32.4
20011223	11	13	13	영화로운	한	암	5세	55		임대규	장두천	박영철	8	429(-6)	115.4	11.4		008510	080093	070045	010400				0:39.2	0:58.9	0:41.6		1:33.8
20011223	11	14	01	야밤산	한	수	4세	54		김영진	배대선	이수홍	4	419(0)	182.1	23.1		009390	080360	070091	020005				0:40.1	0:59.8	0:41.3		1:34.5
20011222	1	1	14	핵비행	한	암	3세	52		김명근	김문갑	이종철		405(5)	33.1	6.7		010592	080351	070087	010385				0:25.9	0:44.6	0:40.0		1:18.2
20011222	1	2	01	지아이스타	한	암	3세	54		윤기정	유재길	♠김양호	코	408(0)	35.1	5.7		010351	080354	070110	010590				0:26.6	0:45.2	0:39.5		1:18.2
20011222	1	3	04	지상독주	한	암	3세	54		박윤규	서범석	신준수	2½	438(6)	1.4	1.0		010282	080119	070096	010035				0:26.2	0:44.9	0:40.1		1:18.6
20011222	1	4	12	골든브리지	한	암	3세	51		문세영	김정진	최명균	코+코	448(2)	53.2	5.7		010469	080366	070093	010366				0:27.0	0:45.5	0:39.7		1:18.6
20011222	1	5	02	백락	한	수	3세	55		강병은	강승영	정기찬	½	423(-5)	16.0	2.2		010379	080050	070052	010182				0:26.4	0:45.1	0:40.0		1:18.7
20011222	1	6	06	비호영웅	한	수	3세	55		김성현	이희영	김종화	2	412(2)	47.9	5.9		010197	080015	070053	010138				0:27.7	0:46.8	0:39.1		1:19.0
