날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20051225	2	2	3	의기천추	한	수	2세	50		(-3)최정섭	안해양	김휘남	¾	466(10)	5.4	1.6		016396	080393	070108	010563	0:14.1	0:00.0	0:00.0	0:25.7	0:45.4	0:39.8	0:13.8	1:18.4
20051225	2	3	4	진격나팔	한	수	2세	50		(-3)윤대근	김학수	김병묵	1½	490(-13)	43.8	5.8		016141	080369	070107	010607	0:13.9	0:00.0	0:00.0	0:25.5	0:45.1	0:40.2	0:14.2	1:18.6
20051225	2	4	7	타이거퀵	한	암	2세	50		(-3)한성열	배휴준	김진철	3	396(-11)	11.7	3.0		016250	080349	070144	010573	0:14.0	0:00.0	0:00.0	0:25.5	0:45.1	0:40.8	0:14.6	1:19.2
20051225	2	5	2	동녘빛	한	암	2세	53		이성환	박원덕	박성구	½	423(2)	2.8	1.1		015957	080362	070056	010244	0:14.0	0:00.0	0:00.0	0:25.7	0:45.4	0:40.7	0:14.5	1:19.3
20051225	2	6	8	엔터웨이	한	수	2세	50		(-3)허재영	김학수	박성구	1¼	452(-15)	89.7	14.6		015955	080358	070107	010244	0:14.3	0:00.0	0:00.0	0:26.2	0:45.9	0:40.5	0:14.0	1:19.5
20051225	2	7	12	로스트터프	한	수	2세	53		신형철	신우철	김현래	2	477(-11)	44.1	9.0		016364	080122	070033	010084	0:14.7	0:00.0	0:00.0	0:26.6	0:46.4	0:40.2	0:14.1	1:19.9
20051225	2	8	11	왕꽃	한	암	2세	53		박을운	최혜식	이재진	1½	468(-2)	38.2	6.7		015575	080339	070040	010394	0:15.5	0:00.0	0:00.0	0:27.3	0:46.9	0:40.0	0:13.8	1:20.1
20051225	2	9	5	트라이헤드	한	수	2세	53		박태종	박흥진	김도윤	2½	514(0)	80.9	8.0		015484	080103	070037	010412	0:14.3	0:00.0	0:00.0	0:26.2	0:46.5	0:41.0	0:14.2	1:20.6
20051225	2	10	1	완더링프로	한	암	2세	51		(-2)황순도	강승영	정이남	½	453(-2)	70.5	10.7		015908	080343	070052	065029	0:14.5	0:00.0	0:00.0	0:26.3	0:46.1	0:41.4	0:14.6	1:20.6
20051225	2	11	9	신이사	한	암	2세	53		천창기	하재흥	신동열	1¼	513(2)	8.0	2.7		015668	080092	070034	104181	0:14.2	0:00.0	0:00.0	0:26.2	0:46.2	0:41.6	0:14.6	1:20.9
20051225	2	12	6	수성특급	한	암	2세	53		방춘식	박종곤	김정배	½	451(-7)	98.9	14.2		016166	080294	070095	104008	0:14.2	0:00.0	0:00.0	0:26.0	0:45.7	0:42.1	0:15.2	1:21.0
20051225	3	1	10	베러스트롱	한	수	3세	55		김옥성	김순근	이재만		445(-13)	43.0	4.6		014153	080100	070105	104041	0:14.2	0:00.0	0:00.0	0:38.6	0:58.9	0:40.2	0:13.7	1:32.2
20051225	3	2	9	춘추성	한	수	2세	53		박태종	김점오	김덕환	½	443(2)	1.3	1.0		016127	080103	070058	010460	0:14.1	0:00.0	0:00.0	0:38.1	0:58.5	0:40.5	0:13.9	1:32.2
20051225	3	3	6	왕청파	한	거	3세	55		박을운	최혜식	은희만	3	442(1)	15.3	2.5		014129	080339	070040	010130	0:14.0	0:00.0	0:00.0	0:38.0	0:58.0	0:41.7	0:14.6	1:32.8
20051225	3	4	3	화랑후예	한	암	3세	52		(-2)이기회	황의성	윤해영	1¾	416(-1)	18.3	2.7		014560	080394	070054	104039	0:14.5	0:00.0	0:00.0	0:39.0	0:59.2	0:40.8	0:13.8	1:33.1
20051225	3	5	1	애드허쉬	한	암	3세	51		(-3)김석봉	박진호	함운일	2	423(-17)	63.7	6.6		014278	080375	070017	010430	0:14.5	0:00.0	0:00.0	0:39.3	0:59.7	0:40.8	0:14.0	1:33.5
20051225	3	6	5	검은폭풍	한	수	2세	53		천창기	이희영	송숙자	목	422(-13)	97.5	9.8		015870	080092	070053	010012	0:14.7	0:00.0	0:00.0	0:39.5	1:00.0	0:40.5	0:13.6	1:33.5
20051225	3	7	11	★내장사	한	암	3세	54		신형철	이인호	신성철	1	492(9)	15.1	2.6		014827	080122	070082	010628	0:13.7	0:00.0	0:00.0	0:38.5	0:59.2	0:41.6	0:13.9	1:33.7
20051225	3	8	7	차밍아이	한	암	3세	54		전덕용	최영주	변영남	½	382(2)	89.5	13.7		014326	080364	070098	010544	0:13.5	0:00.0	0:00.0	0:37.8	0:58.7	0:42.0	0:14.7	1:33.7
20051225	3	9	4	서천양반	한	수	2세	53		이성환	하재흥	이유환	5	485(6)	4.8	1.4		015936	080362	070034	010552	0:13.5	0:00.0	0:00.0	0:37.5	0:58.5	0:43.2	0:15.2	1:34.6
20051225	3	10	2	에너지플러스	한	거	3세	52		(-3)윤대근	신우철	이재진	½	489(-1)	28.5	2.9		014597	080369	070033	010394	0:14.0	0:00.0	0:00.0	0:39.0	0:59.6	0:42.0	0:14.7	1:34.7
20051225	3	11	8	킹에버	한	수	3세	55		강태현	박희철	진재순	5	478(-1)	353.3	32.9		014406	080335	070114	010444	0:14.5	0:00.0	0:00.0	0:39.1	0:59.4	0:43.2	0:15.1	1:35.6
20051225	4	1	1	낭보	한	수	3세	55		우창구	지용훈	조용학		503(-1)	3.5	1.5		014461	080046	070057	010362	0:13.9	0:00.0	0:00.0	0:25.7	0:44.5	0:40.9	0:14.9	1:19.0
20051225	4	2	3	단모리	한	암	3세	54		양희진	김병용	우동희	머리	487(0)	10.6	2.4		014538	080333	070049	104053	0:14.1	0:00.0	0:00.0	0:26.2	0:45.6	0:40.0	0:13.9	1:19.0
20051225	4	3	10	광속비천	한	거	3세	55		천창기	이왕언	신건호	¾	477(-7)	2.9	1.6		014193	080092	070059	010071	0:13.7	0:00.0	0:00.0	0:25.4	0:44.3	0:41.4	0:15.0	1:19.2
20051225	4	4	9	청천하늘	한	암	3세	54		최범현	정지은	♠지대섭	½	462(-4)	8.9	2.4		014349	080361	070028	010498	0:14.6	0:00.0	0:00.0	0:26.8	0:46.7	0:39.3	0:13.5	1:19.3
20051225	4	5	4	재도약	한	암	3세	54		정평수	이희영	이종원	¾	497(-6)	34.3	7.4		014777	080106	070053	010421	0:14.0	0:00.0	0:00.0	0:25.6	0:44.5	0:41.4	0:15.2	1:19.4
20051225	4	6	12	★오필승	한	암	3세	54		김귀배	이희영	이상용	머리	425(2)	55.0	8.7		014261	080014	070053	010177	0:14.6	0:00.0	0:00.0	0:26.3	0:45.4	0:40.6	0:14.4	1:19.4
20051225	4	7	5	영웅호령	한	수	3세	55		이성환	한일영	박상헌	½	447(3)	6.6	1.9		014967	080362	070030	104023	0:14.7	0:00.0	0:00.0	0:27.2	0:46.9	0:39.3	0:13.5	1:19.5
20051225	4	8	11	★바르카스	한	수	3세	55		김옥성	박원덕	이일구	1¾	454(9)	39.7	6.3		014892	080100	070056	010447	0:14.9	0:00.0	0:00.0	0:26.8	0:45.8	0:40.5	0:14.2	1:19.8
20051225	4	9	8	포양호	한	암	3세	54		박태종	박흥진	변영남	1¼	528(-10)	13.2	4.5		014511	080103	070037	010544	0:14.4	0:00.0	0:00.0	0:26.6	0:46.5	0:40.3	0:13.8	1:20.0
20051225	4	10	6	느낌이좋아	한	암	3세	54		신대전	양재철	임관호	2½	393(4)	76.3	10.4		014748	080324	070048	010541	0:14.6	0:00.0	0:00.0	0:27.1	0:47.1	0:39.9	0:14.1	1:20.4
20051225	4	11	7	이폭	한	수	3세	55		함완식	유재길	허건호	4	423(-2)	132.4	22.7		014868	080342	070110	010205	0:14.2	0:00.0	0:00.0	0:26.4	0:45.9	0:41.8	0:15.1	1:21.1
20051225	4	12	2	대군주	한	거	3세	53		(-2)이기회	박윤규	장석린외1인(신치구)	6	514(3)	11.2	3.2		014957	080394	070117	020020	0:14.5	0:00.0	0:00.0	0:27.1	0:47.6	0:41.4	0:14.6	1:22.1
20051225	5	1	9	레이저원	한	수	3세	55		박태종	강명준	김길중		460(0)	2.0	1.3		014670	080103	070104	010486	0:14.6	0:00.0	0:00.0	0:39.8	1:00.1	0:38.5	0:13.1	1:32.1
20051225	5	2	2	차밍자이언트	한	암	3세	54		신형철	김윤섭	김채겸	1	451(4)	7.0	1.9		014928	080122	070103	010431	0:14.4	0:00.0	0:00.0	0:39.4	0:59.9	0:39.4	0:13.3	1:32.3
20051225	5	3	1	영원한선두	한	수	4세	57		양희진	김학수	정이남	1¼	436(8)	27.4	4.3		013632	080333	070107	065029	0:14.4	0:00.0	0:00.0	0:39.6	1:00.1	0:39.2	0:13.2	1:32.5
20051225	5	4	8	회륜	한	거	4세	54		(-3)윤대근	신우철	우근민	1½	502(15)	9.1	2.4		013568	080369	070033	010459	0:14.0	0:00.0	0:00.0	0:38.7	0:59.3	0:40.6	0:13.6	1:32.8
20051225	5	5	4	꿈의질주	한	암	4세	55		강태현	김춘근	남웅종	목	466(1)	5.7	1.7		013436	080335	070018	010319	0:13.9	0:00.0	0:00.0	0:37.9	0:58.6	0:41.3	0:14.2	1:32.8
20051225	5	6	5	미래탐구	한	수	4세	57		김옥성	김순근	제주축산개발	½	461(-5)	25.2	5.8		013544	080100	070105	030013	0:14.4	0:00.0	0:00.0	0:38.1	0:58.8	0:41.1	0:14.2	1:32.8
20051225	5	7	12	별빛가득	한	수	3세	54		유상완	이용준	김명식	1	508(13)	10.3	3.0		015164	080357	070100	010226	0:14.2	0:00.0	0:00.0	0:39.0	0:59.4	0:40.6	0:13.7	1:33.0
20051225	5	8	7	남촌시대	한	수	3세	54		(-1)정기용	박대흥	남승현	1	528(-1)	45.3	12.1		014911	080367	070092	010252	0:14.2	0:00.0	0:00.0	0:39.0	0:59.7	0:40.6	0:13.5	1:33.2
20051225	5	9	6	동천지	한	거	4세	54		(-3)최정섭	박천서	한일사료	머리	466(11)	28.5	4.5		013195	080393	070115	030034	0:14.2	0:00.0	0:00.0	0:39.0	0:59.7	0:40.6	0:13.4	1:33.2
20051225	5	10	11	추룡	한	수	3세	55		임대규	강명준	김길중	코	432(5)	46.2	10.4		014816	080093	070104	010486	0:14.2	0:00.0	0:00.0	0:38.6	0:59.0	0:41.1	0:14.2	1:33.2
20051225	5	11	10	새동산	한	암	4세	55		이성환	하재흥	김문환a	4	462(1)	80.6	17.8		013106	080362	070034	010545	0:14.5	0:00.0	0:00.0	0:39.8	1:00.2	0:40.4	0:13.6	1:33.9
20051225	5	12	3	새하늘	한	암	3세	54		이동국	이희영	노승구	3	408(6)	19.9	5.0		014759	080363	070053	010259	0:15.2	0:00.0	0:00.0	0:40.3	1:00.8	0:40.4	0:13.8	1:34.4
20051225	6	1	5	좋은시작	한	암	3세	52		유상완	이용준	김종욱		474(6)	3.3	1.4		014334	080357	070100	104048	0:14.4	0:00.0	0:00.0	0:38.6	0:58.9	0:39.4	0:13.2	1:31.2
20051225	6	2	6	엔터테이너	한	암	3세	51		이성환	박덕준	김영철	목	442(-1)	27.0	6.9		014551	080362	070013	010292	0:14.0	0:00.0	0:00.0	0:37.9	0:58.7	0:39.7	0:13.4	1:31.3
20051225	6	3	2	항모군단	한	수	3세	52		(-3)한성열	박대흥	김희라	4	462(-8)	4.9	2.0		014422	080349	070092	010271	0:13.5	0:00.0	0:00.0	0:37.0	0:57.3	0:41.4	0:14.1	1:32.0
20051225	6	4	10	신군주	한	수	3세	53		양희진	이종구	백종헌	¾	469(4)	9.8	2.8		014330	080333	070055	010461	0:14.2	0:00.0	0:00.0	0:38.3	0:58.9	0:40.3	0:14.0	1:32.1
20051225	6	5	8	필승기원	한	암	3세	49		(-2)이기회	김문갑	정덕용	¾	446(3)	11.8	2.9		014417	080394	070087	104010	0:14.5	0:00.0	0:00.0	0:38.7	0:59.0	0:40.1	0:13.4	1:32.3
20051225	6	6	4	포암산	한	암	3세	51		이동국	이희영	곽영필	½	491(-5)	30.4	5.5		014518	080363	070053	010052	0:14.7	0:00.0	0:00.0	0:39.3	0:59.0	0:40.2	0:13.7	1:32.4
20051225	6	7	1	탑피크	한	암	3세	52		신형철	임봉춘	정규상	4	444(-3)	60.7	15.2		014721	080122	070111	104006	0:13.4	0:00.0	0:00.0	0:37.4	0:58.2	0:41.8	0:14.5	1:33.0
20051225	6	8	3	금고	한	수	3세	50		(-3)김석봉	박진호	이재원	목	478(4)	6.9	1.9		014701	080375	070017	104015	0:14.0	0:00.0	0:00.0	0:38.6	0:59.4	0:40.9	0:13.9	1:33.0
20051225	6	9	12	부자나라	한	거	3세	54		강태현	박희철	서정훈	½	493(3)	7.0	3.1		014725	080335	070114	104009	0:13.4	0:00.0	0:00.0	0:37.5	0:58.4	0:41.7	0:14.6	1:33.1
20051225	6	10	7	빅터집시	한	암	3세	52		임대규	최영주	장석린외1인(신치구)	1½	452(2)	13.1	4.3		014716	080093	070098	020020	0:13.3	0:00.0	0:00.0	0:36.7	0:56.9	0:43.3	0:15.6	1:33.4
20051225	6	11	11	기가바이트	한	암	2세	51		박태종	박흥진	김성두	½	424(-1)	9.5	3.0		015630	080103	070037	010399	0:13.8	0:00.0	0:00.0	0:37.8	0:58.5	0:42.1	0:14.6	1:33.5
20051225	6		9	데네브	한	거	3세	55		최범현	김명국	박재천	출전취소	0(0)	----	----		014289	080361	070088	105157								0:00.0
20051225	7	1	1	런어웨이위키버	미	수	2세	53		최범현	김양선	이항진		486(-6)	1.2	1.1		018358	080361	070035	010111	0:13.8	0:13.8	0:26.2	1:06.4	1:20.7	0:40.6	0:13.9	1:54.0
20051225	7	2	5	파워오브드림	뉴	거	3세	53		우창구	최상식	♠장재형	¾	450(-3)	7.5	1.6		018168	080046	070085	010611	0:14.2	0:14.2	0:26.8	1:06.6	1:20.8	0:40.7	0:13.9	1:54.2
20051225	7	3	12	★울프	뉴	거	4세	55		임대규	임봉춘	서정훈	1¼	444(-3)	26.6	3.4		016555	080093	070111	104009	0:15.4	0:15.4	0:28.7	1:07.3	1:21.4	0:40.4	0:13.2	1:54.4
20051225	7	4	11	언뉴절페어리	미	암	4세	51		(-3)한성열	박대흥	정일권	1	457(0)	88.7	10.8		016966	080349	070092	104020	0:15.1	0:15.1	0:28.5	1:06.9	1:21.1	0:40.8	0:13.8	1:54.5
20051225	7	5	3	노던빅터	한	수	3세	50		신대전	유재길	진교원	¾	472(16)	28.0	4.2		014283	080324	070110	010418	0:15.1	0:15.1	0:28.5	1:08.0	1:22.2	0:40.1	0:13.2	1:54.7
20051225	7	6	4	노을빛	일	암	3세	53		강태현	김춘근	신준희	1¼	438(3)	10.2	1.7		015384	080335	070018	010056	0:14.4	0:14.4	0:26.9	1:06.8	1:21.2	0:41.1	0:14.0	1:54.9
20051225	7	7	6	선데이찬스	일	거	3세	50		(-3)윤대근	박천서	지원철	3	469(4)	23.6	3.3		016765	080369	070115	104014	0:15.5	0:15.5	0:29.1	1:08.7	1:22.5	0:40.2	0:13.1	1:55.5
20051225	7	8	2	만금	한	수	3세	51		문정균	최상식	최춘섭	1¼	462(3)	30.9	4.2		014897	080337	070085	104034	0:14.0	0:14.0	0:26.5	1:06.6	1:21.1	0:42.0	0:14.5	1:55.7
20051225	7	9	9	은청파	뉴	수	3세	52		전덕용	서정하	은희만	½	451(2)	84.2	23.6		018154	080364	070113	010130	0:14.9	0:14.9	0:27.6	1:07.1	1:21.6	0:41.8	0:14.2	1:55.8
20051225	7	10	10	논골대장	한	수	3세	50		이성환	김점오	♠박남성	5	463(-4)	84.2	8.4		014130	080362	070058	010496	0:14.5	0:14.5	0:27.6	1:08.1	1:22.6	0:41.6	0:13.7	1:56.6
20051225	7	11	8	럭키존	뉴	암	3세	52		윤기정	서범석	문금주	4	441(1)	31.7	4.9		016623	080354	070096	010283	0:14.7	0:14.7	0:28.1	1:08.7	1:23.2	0:41.8	0:14.1	1:57.4
20051225	7		7	스페셜스톰	미	수	3세	52		(-2)이기회	강명준	이희연	실격	466(-3)	93.4	16.5		016973	080394	070104	104052	0:14.4	0:14.4	0:27.4	1:07.1	1:21.9	0:47.5	0:17.5	2:01.6
20051225	8	1	9	융창	한	암	3세	52		신형철	임봉춘	장세창		480(6)	2.4	1.3		014747	080122	070111	010163	0:14.0	0:20.2	0:33.4	1:13.6	1:27.9	0:42.6	0:14.1	2:02.9
20051225	8	2	10	신용	한	수	4세	52		양희진	이종구	최인재	1	426(5)	11.4	2.6		013635	080333	070055	010095	0:14.2	0:20.5	0:33.6	1:15.0	1:29.4	0:41.3	0:13.4	2:03.1
20051225	8	3	7	폭주기관차	한	수	3세	52		박을운	김충근	이광수	1½	505(-6)	2.3	1.2		014962	080339	070029	010122	0:13.9	0:20.0	0:33.2	1:14.1	1:28.5	0:42.4	0:13.9	2:03.3
20051225	8	4	1	옥천암	한	암	4세	52		최범현	곽영효	강대기	4	448(4)	15.2	3.1		013221	080361	070094	010519	0:14.8	0:21.1	0:34.4	1:16.3	1:30.7	0:40.8	0:13.4	2:04.1
20051225	8	5	6	푸른성운	한	수	3세	52		강태현	김춘근	이연택	1	486(4)	9.7	2.1		014156	080335	070018	010577	0:14.1	0:20.5	0:33.8	1:15.3	1:30.0	0:41.9	0:13.6	2:04.3
20051225	8	6	2	해피마리	한	암	4세	49		신대전	김양선	김종철	1½	442(-3)	92.0	13.8		013157	080324	070035	010043	0:14.7	0:21.1	0:34.5	1:16.7	1:31.5	0:40.7	0:13.3	2:04.5
20051225	8	7	4	안장사	한	암	4세	52		우창구	박덕준	서승린	목	443(-2)	90.6	9.8		013237	080046	070013	010079	0:13.8	0:20.0	0:33.0	1:13.6	1:28.3	0:44.1	0:14.8	2:04.6
20051225	8	8	8	블랙주니어	한	거	4세	53		(-1)이정선	이희영	김용상	1	477(1)	18.3	2.7		013417	080346	070053	010596	0:14.1	0:20.5	0:33.8	1:16.0	1:30.5	0:41.9	0:13.8	2:04.8
20051225	8	9	5	전관	한	암	4세	50		이성환	김병용	조규학	6	397(1)	119.0	24.2		013546	080362	070049	010493	0:15.5	0:22.3	0:35.9	1:17.2	1:31.7	0:41.7	0:14.5	2:05.9
20051225	8	10	11	노바	한	암	4세	51		임대규	정지은	이부용	3	435(-2)	30.3	4.7		013165	080093	070028	010491	0:14.2	0:20.4	0:33.6	1:14.6	1:29.1	0:44.9	0:15.4	2:06.4
20051225	8	11	3	퀘이사	한	수	4세	53		김옥성	김순근	김순주	8	471(-16)	30.7	6.3		013583	080100	070105	010387	0:14.0	0:20.3	0:33.5	1:14.6	1:29.1	0:46.2	0:16.3	2:07.7
20051225	9	1	4	동해가득	한	거	4세	55		(-1)정기용	박대흥	강충모		483(9)	2.5	1.3		013259	080367	070092	010494	0:14.4	0:26.5	0:39.9	1:21.9	1:36.5	0:39.7	0:12.8	2:08.5
20051225	9	2	10	이오스	한	암	4세	54		강태현	박희철	경규환	4	468(0)	4.6	1.6		013309	080335	070114	010133	0:14.5	0:26.8	0:39.9	1:21.6	1:36.2	0:40.6	0:13.5	2:09.2
20051225	9	3	5	통일제왕	한	수	4세	57		박태종	강명준	♠김양호	5	481(9)	3.6	1.5		013389	080103	070104	010590	0:15.0	0:27.3	0:40.9	1:22.6	1:37.2	0:40.8	0:13.4	2:10.1
20051225	9	4	12	★폴리골드	한	암	5세	52		우창구	지용훈	이선호	1½	465(5)	12.1	3.0		012036	080046	070057	010559	0:15.5	0:28.1	0:41.7	1:23.4	1:37.5	0:40.2	0:13.3	2:10.3
20051225	9	5	1	해피자이언트	한	수	4세	56		신형철	김윤섭	김채겸	2½	485(4)	18.4	3.5		013438	080122	070103	010431	0:14.1	0:26.1	0:39.5	1:21.4	1:36.1	0:42.3	0:14.6	2:10.7
20051225	9	6	8	미황사	한	수	4세	51		(-3)윤대근	박덕준	백운창	½	481(1)	83.6	15.5		013244	080369	070013	010164	0:14.7	0:27.0	0:40.4	1:22.2	1:36.8	0:41.7	0:13.8	2:10.8
20051225	9	7	11	늘기쁨	한	수	6세	51		(-2)윤영민	지용철	이근우	1	439(-4)	67.8	8.1		011151	080321	070051	010268	0:15.6	0:28.3	0:42.0	1:22.5	1:37.2	0:41.7	0:13.9	2:11.0
20051225	9	8	2	대매봉	한	암	6세	50		이성환	지용훈	이민문	½	449(4)	92.0	21.0		011594	080362	070057	010426	0:14.7	0:27.0	0:40.4	1:22.2	1:36.8	0:42.0	0:14.1	2:11.1
20051225	9	9	7	마운틴퀸	한	암	4세	49		(-2)이기회	윤치운	박희주	¾	470(4)	14.9	2.8		013358	080394	070084	010427	0:15.0	0:27.4	0:41.5	1:23.1	1:37.4	0:41.2	0:14.0	2:11.2
20051225	9	10	3	비황등답	한	암	4세	52		김옥성	김순근	권영술	4	434(2)	13.9	3.7		012919	080100	070105	010126	0:16.1	0:29.3	0:42.7	1:22.2	1:36.1	0:43.1	0:15.8	2:11.9
20051225	9	11	9	기차게	한	수	4세	51		(-3)한성열	김순근	제주축산개발	½	410(-1)	86.5	17.2		013571	080349	070105	030013	0:14.4	0:26.4	0:40.0	1:21.9	1:36.6	0:43.2	0:14.7	2:12.0
20051225	9	12	6	추세선	한	암	4세	50		(-3)허재영	박희철	김방철	8	412(-5)	36.7	6.8		012992	080358	070114	010462	0:14.1	0:26.2	0:39.7	1:21.5	1:36.4	0:44.7	0:15.9	2:13.4
20051225	10	1	8	플라잉캣	한	거	5세	55		박태종	김명국	이태식		501(6)	5.3	1.7		012066	080103	070088	010295	0:14.1	0:26.7	0:40.1	1:22.3	1:42.6	0:38.9	0:13.6	2:14.8
20051225	10	2	10	대홍단	한	수	5세	55		임대규	하재흥	이수홍	목	435(7)	5.7	1.3		011942	080093	070034	020005	0:15.3	0:27.6	0:41.7	1:23.5	1:43.6	0:38.0	0:12.9	2:14.9
20051225	10	3	5	감동의물결	한	수	6세	51		이동국	지용철	곽태훈	머리	490(-3)	93.1	12.2		011139	080363	070051	010429	0:14.5	0:27.3	0:41.1	1:22.5	1:42.9	0:38.8	0:13.3	2:14.9
20051225	10	4	2	자승가강	한	수	5세	52.5		윤대근	신우철	안영환	½	494(5)	19.5	4.0		012457	080369	070033	010561	0:14.3	0:27.0	0:40.7	1:23.0	1:43.4	0:38.5	0:13.2	2:15.0
20051225	10	5	3	스타우드	한	수	5세	58.5		천창기	곽영효	권광세	2	474(12)	1.6	1.2		012294	080092	070094	010441	0:14.3	0:26.6	0:40.1	1:21.7	1:42.3	0:39.7	0:14.1	2:15.3
20051225	10	6	11	★선두타자	한	수	5세	51		문정균	강명준	이광수a	2	452(-4)	74.8	11.1		011929	080337	070104	010276	0:14.4	0:26.9	0:40.4	1:22.8	1:43.2	0:39.3	0:13.7	2:15.7
20051225	10	7	9	신청파	한	암	5세	52.5		박을운	최혜식	은희만	¾	458(0)	17.3	2.5		012352	080339	070040	010130	0:15.7	0:29.0	0:43.2	1:22.7	1:42.5	0:40.1	0:14.1	2:15.9
20051225	10	8	7	평생동지	한	수	4세	53		안병기	이왕언	최창걸	1	518(5)	20.9	3.7		012961	080053	070059	010407	0:14.0	0:26.4	0:39.9	1:21.9	1:42.5	0:40.2	0:14.4	2:16.0
20051225	10	9	4	씨즈메리	한	암	5세	53		신형철	김윤섭	권광세	½	412(2)	19.9	3.3		012504	080122	070103	010441	0:15.3	0:28.4	0:42.7	1:24.5	1:43.4	0:39.0	0:14.1	2:16.1
20051225	10	10	12	★해란강	한	암	6세	51		최범현	지용훈	남기태	¾	494(2)	86.6	8.9		011100	080361	070057	010503	0:15.1	0:27.6	0:41.5	1:23.5	1:44.0	0:39.1	0:13.4	2:16.3
20051225	10		6	특별관리	한	수	4세	54		함완식	김점오	♠박남성	실격	480(4)	113.4	15.7		013366	080342	070058	010496	0:14.5	0:27.3	0:41.4	1:24.6	1:45.0	0:44.7	0:16.4	2:22.8
20051225	10		1	프레쉬갤로퍼	한	수	5세	55.5		윤기정	서범석	신준수	출전취소	0(0)	----	----		011940	080354	070096	010035								0:00.0
20051225	11	1	7	호인베스터	아일	거	5세	54		신형철	이인호	오만준		490(-2)	15.9	3.4		015403	080122	070082	010247	0:13.9	0:00.0	0:00.0	0:38.0	0:56.9	0:38.0	0:13.2	1:28.6
20051225	11	2	3	필승강자	일	암	3세	53		박태종	김문갑	정덕용	¾	454(3)	3.0	1.4		016763	080103	070087	104010	0:13.7	0:00.0	0:00.0	0:37.7	0:56.9	0:38.4	0:13.4	1:28.8
20051225	11	3	6	상리스	미	거	4세	52		문정균	박천서	정일권	2½	498(-2)	42.4	4.1		016552	080337	070115	104020	0:14.2	0:00.0	0:00.0	0:38.8	0:57.8	0:38.1	0:12.8	1:29.2
20051225	11	4	1	라퓨터	미	수	3세	57		천창기	김문갑	어울림네트웍스	2½	483(1)	2.1	1.2		016617	080092	070087	030033	0:13.6	0:00.0	0:00.0	0:36.7	0:56.0	0:40.2	0:14.1	1:29.6
20051225	11	5	9	사와랑	미	수	4세	56		유상완	이용준	임기준	¾	504(-2)	23.3	3.2		016616	080357	070100	010531	0:14.0	0:00.0	0:00.0	0:37.1	0:56.3	0:40.1	0:13.9	1:29.7
