날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20061224	3	2	2	삼도봉	한	수	3세	54		천창기	곽영효	조진환	1	474(-4)	1.5	1.2		015740	080092	070094	010346	0:14.5	0:14.5	0:27.3	1:07.5	1:20.9	0:38.3	0:12.6	1:52.4
20061224	3	3	8	프라우드보이	한	수	4세	56		최봉주	유재길	박상선	½	489(7)	22.7	4.2		014592	080080	070110	010154	0:14.3	0:14.3	0:26.9	1:07.3	1:20.8	0:38.7	0:12.7	1:52.5
20061224	3	4	4	스마티	한	암	4세	54		박태종	이왕언	서민석	9	411(5)	23.6	4.7		014187	080103	070059	104007	0:14.7	0:14.7	0:27.5	1:07.8	1:21.2	0:39.6	0:13.7	1:54.0
20061224	3	5	10	하이원	한	암	3세	52		황순도	김일성	강태은	3	413(-4)	72.7	7.5		016238	080343	070020	010348	0:15.1	0:15.1	0:28.3	1:08.2	1:22.5	0:39.4	0:13.2	1:54.6
20061224	3	6	12	자유지정	한	수	3세	54		오경환	배휴준	박승만	½	516(-9)	8.4	2.3		016119	080352	070144	010066	0:14.0	0:14.0	0:26.3	1:06.4	1:20.6	0:41.2	0:14.3	1:54.6
20061224	3	7	7	녹하지	한	수	4세	56		방춘식	김점오	김창희	½	491(11)	116.6	12.3		014806	080294	070058	010551	0:15.6	0:15.6	0:29.2	1:08.9	1:22.6	0:39.2	0:13.2	1:54.7
20061224	3	8	3	바람의빛	한	거	3세	54		문세영	안해양	♠최동천	¾	480(9)	28.4	3.5		015833	080366	070108	104005	0:14.8	0:14.8	0:27.7	1:07.8	1:21.6	0:40.3	0:13.4	1:54.8
20061224	3	9	6	나로도	한	수	3세	54		김옥성	김순근	이윤화	1	433(3)	10.5	2.9		016091	080100	070105	010206	0:14.1	0:14.1	0:26.6	1:06.9	1:20.6	0:41.4	0:14.7	1:55.0
20061224	3	10	9	왕꽃	한	암	3세	52		최범현	최혜식	이재진	¾	449(-7)	38.0	4.7		015575	080361	070040	010394	0:14.5	0:14.5	0:27.1	1:07.3	1:21.1	0:41.1	0:14.2	1:55.1
20061224	3	11	5	투게더차차	한	암	4세	54		문정균	박윤규	허영희	1¾	445(-1)	16.2	3.2		014211	080337	070117	104011	0:14.9	0:14.9	0:28.1	1:08.2	1:22.3	0:40.4	0:13.7	1:55.5
20061224	3	12	11	남국사	한	수	4세	56		전덕용	강명준	김광영	7	464(-2)	96.0	13.1		014242	080364	070104	010538	0:15.1	0:15.1	0:28.4	1:08.1	1:22.3	0:41.6	0:14.5	1:56.6
20061224	4	1	4	논골사령관	한	수	3세	55		양희진	김학수	강대석		462(-1)	2.4	1.3		015958	080333	070107	105256	0:13.8	0:13.8	0:26.8	1:08.2	1:22.3	0:38.8	0:13.0	1:53.9
20061224	4	2	10	찬란한햇살	한	암	3세	55		조경호	신우철	권미세	3	462(-10)	6.9	3.0		016234	080355	070033	010350	0:14.0	0:14.0	0:27.0	1:08.4	1:22.5	0:39.1	0:13.2	1:54.4
20061224	4	3	2	검은폭풍	한	수	3세	55		박태종	이희영	송숙자	1¾	440(7)	5.4	1.5		015870	080103	070053	010012	0:14.4	0:14.4	0:27.5	1:08.7	1:22.7	0:39.2	0:13.3	1:54.7
20061224	4	4	6	카운터펀치	한	수	3세	55		최범현	윤치운	윤문수	머리	485(10)	39.7	6.1		016170	080361	070084	010524	0:14.8	0:14.8	0:28.1	1:09.3	1:23.2	0:38.7	0:12.8	1:54.8
20061224	4	5	9	정상도약	한	수	3세	55		천창기	곽영효	전영채	1½	480(-9)	37.2	8.3		015624	080092	070094	010616	0:14.6	0:14.6	0:27.9	1:09.6	1:23.7	0:38.4	0:12.5	1:55.0
20061224	4	6	5	대설봉	한	수	3세	55		윤태혁	박덕준	백운창	1¼	458(4)	64.7	8.9		016308	080350	070013	010164	0:14.8	0:14.8	0:27.7	1:09.3	1:23.4	0:38.9	0:12.8	1:55.2
20061224	4	7	3	꿈의물결	한	수	3세	56		한성열	신우철	이수근	½	477(-3)	9.5	2.7		015676	080349	070033	010528	0:14.0	0:14.0	0:27.0	1:08.5	1:22.6	0:40.0	0:13.6	1:55.3
20061224	4	8	11	포트베일	한	암	3세	53		신형철	김윤섭	김연호	¾	480(5)	8.5	2.6		015724	080122	070103	010344	0:15.3	0:15.3	0:29.7	1:10.1	1:24.5	0:38.1	0:12.6	1:55.4
20061224	4	9	1	뮤즈	한	암	3세	54		(-1)이애리	이종구	최인재	3	462(3)	12.3	4.8		016401	080378	070055	010095	0:14.4	0:14.4	0:27.4	1:09.0	1:23.2	0:40.0	0:13.4	1:56.0
20061224	4	10	7	새동산	한	암	5세	52		문세영	하재흥	김경민	¾	463(1)	69.4	10.5		013106	080366	070034	010542	0:15.3	0:15.3	0:29.1	1:10.4	1:25.1	0:38.5	0:12.4	1:56.1
20061224	4	11	12	★대춘	한	암	3세	53		최봉주	최상식	♠장재형	¾	472(0)	16.2	3.9		016274	080080	070085	010611	0:16.3	0:16.3	0:30.8	1:11.6	1:25.3	0:38.1	0:12.5	1:56.2
20061224	4	12	8	노블파티	한	암	3세	54		오경환	박대흥	남승현	코	450(7)	16.5	3.8		016365	080352	070092	010252	0:15.1	0:15.1	0:28.3	1:09.9	1:24.1	0:39.3	0:13.3	1:56.3
20061224	5	1	7	라이퀸	한	암	2세	53		문정균	김춘근	이종휘		477(6)	1.9	1.1		017429	080337	070018	010367	0:13.5	0:00.0	0:00.0	0:13.5	0:31.0	0:38.9	0:13.7	1:03.5
20061224	5	2	8	금빛신화	한	암	2세	53		최봉주	최상식	박기흥	1½	475(-4)	5.8	1.7		017967	080080	070085	010428	0:13.9	0:00.0	0:00.0	0:13.9	0:31.5	0:38.7	0:13.4	1:03.7
20061224	5	3	9	황금나라	한	암	2세	53		김동철	지용철	황의영	코	470(-1)	5.2	1.5		017989	080303	070051	010159	0:13.7	0:00.0	0:00.0	0:13.7	0:31.2	0:39.0	0:13.7	1:03.7
20061224	5	4	2	남도사랑	한	암	2세	53		조경호	안해양	송근철	4	524(5)	5.5	1.7		017530	080355	070108	010197	0:14.5	0:00.0	0:00.0	0:14.5	0:32.9	0:38.1	0:13.0	1:04.4
20061224	5	5	3	소망이	한	수	2세	53		이준철	홍대유	우인기	½	457(18)	30.8	4.5		017342	080353	070145	105258	0:14.6	0:00.0	0:00.0	0:14.6	0:33.0	0:38.2	0:12.9	1:04.5
20061224	5	6	4	울들목	한	암	2세	53		김혜성	박희철	서정훈	1¾	427(-7)	14.8	2.7		017665	080109	070114	104009	0:14.1	0:00.0	0:00.0	0:14.1	0:31.5	0:39.6	0:14.3	1:04.8
20061224	5	7	10	흥이절로	한	암	2세	53		문세영	하재흥	이중연	8	490(9)	37.1	5.4		017211	080366	070034	010067	0:14.9	0:00.0	0:00.0	0:14.9	0:33.9	0:38.9	0:13.3	1:06.2
20061224	5	8	1	비천공주	한	암	2세	53		이기회	김양선	차미성	1¼	430(-13)	32.5	5.1		017128	080394	070035	105192	0:14.4	0:00.0	0:00.0	0:14.4	0:32.9	0:40.3	0:13.9	1:06.4
20061224	5	9	6	당대정상	한	암	2세	53		방춘식	강승영	박덕희	7	437(5)	78.4	13.9		017896	080294	070052	105249	0:14.8	0:00.0	0:00.0	0:14.8	0:33.9	0:40.6	0:13.6	1:07.6
20061224	5		5	자유다리	한	수	2세	53		오경환	배휴준	박승만	출전취소	0(0)	----	----		017468	080352	070144	010066								
20061224	6	1	4	파워갤러퍼	한	수	2세	53		황순도	서범석	신준수		490(2)	20.4	3.8		017264	080343	070096	010035	0:13.8	0:00.0	0:00.0	0:13.8	0:31.7	0:38.2	0:13.0	1:03.4
20061224	6	2	5	하이세븐	한	수	2세	53		양희진	이종구	최인재	1¼	483(-6)	9.2	1.9		017137	080333	070055	010095	0:14.3	0:00.0	0:00.0	0:14.3	0:32.3	0:37.8	0:13.0	1:03.6
20061224	6	3	12	필승대로	한	수	2세	53		최범현	김양선	신순우	3	451(3)	1.6	1.0		017127	080361	070035	105254	0:14.1	0:00.0	0:00.0	0:14.1	0:32.0	0:38.7	0:13.3	1:04.2
20061224	6	4	1	하이프렌즈	한	수	2세	53		오경환	박윤규	장석린외1인(신치구)	¾	517(7)	33.6	5.6		017955	080352	070117	020020	0:14.5	0:00.0	0:00.0	0:14.5	0:33.3	0:37.7	0:12.4	1:04.3
20061224	6	5	2	희망둥이	한	암	2세	53		이준철	손영표	김병용	¾	468(-4)	3.7	1.5		017768	080353	070150	105179	0:14.3	0:00.0	0:00.0	0:14.3	0:32.8	0:38.4	0:13.2	1:04.5
20061224	6	6	3	니짜혼	한	암	2세	53		김옥성	홍대유	우인기	7	464(9)	77.6	7.6		017340	080100	070145	105258	0:14.5	0:00.0	0:00.0	0:14.5	0:32.7	0:39.6	0:13.9	1:05.7
20061224	6	7	10	금빛강자	한	수	2세	53		문세영	최영주	장석린외1인(신치구)	1½	463(12)	7.9	2.1		018089	080366	070098	020020	0:14.9	0:00.0	0:00.0	0:14.9	0:33.6	0:39.1	0:13.1	1:06.0
20061224	6	8	11	흑지존	한	암	2세	53		고성이	이희영	이필승	1¼	495(2)	44.8	4.4		017221	080326	070053	010212	0:15.1	0:00.0	0:00.0	0:15.1	0:33.6	0:39.3	0:13.0	1:06.2
20061224	6	9	6	모래승자	한	수	2세	53		이금주	김병용	박성환	3	402(-18)	117.3	12.6		017790	080356	070049	010119	0:15.1	0:00.0	0:00.0	0:15.1	0:33.9	0:39.6	0:13.3	1:06.7
20061224	6	10	8	신선낭자	한	암	2세	53		방춘식	박덕준	백운창	2	455(5)	106.2	11.6		017983	080294	070013	010164	0:15.1	0:00.0	0:00.0	0:15.1	0:33.9	0:39.9	0:13.4	1:07.1
20061224	6	11	9	승화봉	한	암	2세	53		김혜성	김양선	윤덕기	1	465(11)	189.6	21.4		017543	080109	070035	105251	0:14.5	0:00.0	0:00.0	0:14.5	0:33.1	0:41.0	0:14.4	1:07.3
20061224	6	12	7	고유문화	한	수	2세	53		이기회	이광복	선우패션	2	464(-8)	114.0	13.0		017084	080394	070097	030012	0:15.3	0:00.0	0:00.0	0:15.3	0:34.8	0:39.7	0:12.9	1:07.6
20061224	7	1	6	앵거스엠파이어	미	수	2세	52		양희진	박진호	권경자		477(5)	2.8	1.2		018838	080333	070017	105222	0:13.6	0:19.5	0:32.8	1:14.5	1:28.4	0:37.4	0:12.8	1:58.7
20061224	7	2	10	베스트플라워	미	수	2세	53		김효섭	이인호	민승기	3	491(3)	1.8	1.3		020021	080097	070082	105167	0:13.7	0:19.2	0:32.5	1:13.6	1:27.6	0:38.8	0:13.0	1:59.2
20061224	7	3	4	컨보이커맨도	호	암	3세	55		정기용	정지은	권광세	2½	464(5)	10.6	2.1		018530	080367	070028	010441	0:14.4	0:20.5	0:33.6	1:14.8	1:28.4	0:38.2	0:12.7	1:59.7
20061224	7	4	8	리치마켓	일	거	3세	55		천창기	박천서	이재진	5	472(0)	39.5	3.8		018269	080092	070115	010394	0:14.4	0:20.4	0:33.5	1:14.9	1:29.0	0:38.7	0:12.6	2:00.6
20061224	7	5	2	세련	호	암	3세	54		문세영	강승영	정기찬	5	462(-7)	14.7	2.5		018527	080366	070052	010182	0:14.2	0:20.3	0:33.4	1:15.8	1:30.2	0:38.6	0:12.4	2:01.5
20061224	7	6	12	★대양주특급	호	암	3세	53		문정균	김대근	최상섭	1½	398(-8)	53.6	6.6		018523	080337	070050	010417	0:16.1	0:22.1	0:34.6	1:16.6	1:30.7	0:38.0	0:12.4	2:01.7
20061224	7	7	3	운악타이거	중	암	4세	54		정평수	윤치운	안응수	¾	496(17)	48.3	5.1		019968	080106	070084	010445	0:13.9	0:19.8	0:32.8	1:14.1	1:28.3	0:40.9	0:13.8	2:01.9
20061224	7	8	7	브라보브라비시모	캐	암	2세	51		이기회	김충근	권경자	2½	465(1)	26.3	4.9		019976	080394	070029	105222	0:13.7	0:19.6	0:32.8	1:14.5	1:29.0	0:40.8	0:13.7	2:02.3
20061224	7	9	11	아라파일스	호	암	4세	54		김옥성	김순근	원흥순	1½	454(3)	113.6	18.2		018671	080100	070105	010343	0:14.0	0:19.9	0:33.2	1:13.8	1:27.9	0:41.9	0:14.3	2:02.5
20061224	7	10	5	밀리언베이비	호	수	3세	55		박수홍	배휴준	이미경	½	518(-10)	97.8	11.7		018460	080328	070144	105161	0:14.7	0:20.8	0:33.9	1:16.0	1:29.8	0:39.7	0:13.6	2:02.6
20061224	7	11	9	빅익스프레스	미	거	3세	53		(-1)이애리	이종구	최수군	5	476(7)	88.7	14.5		018322	080378	070055	010630	0:14.2	0:20.2	0:33.3	1:15.1	1:29.7	0:41.3	0:14.1	2:03.5
20061224	7	12	1	스페셜킹	미	수	2세	51		최봉주	최상식	♠장재형	1¾	477(-7)	17.1	4.1		019989	080080	070085	010611	0:13.8	0:19.9	0:33.2	1:15.5	1:30.0	0:41.2	0:13.9	2:03.7
20061224	8	1	9	라이징위너	호	암	2세	53		허재영	김춘근	이보원		418(1)	26.5	4.4		020187	080358	070018	010127	0:13.6	0:00.0	0:00.0	0:13.6	0:30.1	0:37.6	0:13.2	1:01.7
20061224	8	2	8	히어로스송	미	수	2세	53		우창구	한일영	김재영a	½	502(5)	71.3	7.0		018863	080046	070030	105221	0:14.1	0:00.0	0:00.0	0:14.1	0:31.1	0:36.7	0:12.7	1:01.7
20061224	8	3	7	채널피버	미	수	2세	53		조경호	배대선	이광수a	1½	459(5)	2.8	1.2		020004	080355	070091	010276	0:13.4	0:00.0	0:00.0	0:13.4	0:30.5	0:37.7	0:13.4	1:02.0
20061224	8	4	12	★마이온튠	미	수	2세	53		김옥성	서범석	오종택	1	508(-7)	4.4	1.9		020027	080100	070096	105212	0:13.6	0:00.0	0:00.0	0:13.6	0:29.8	0:38.3	0:13.9	1:02.2
20061224	8	5	2	스카이언리미티드	미	암	2세	53		양희진	한일영	김재영a	2	439(1)	6.7	1.8		018842	080333	070030	105221	0:13.8	0:00.0	0:00.0	0:13.8	0:30.9	0:37.7	0:13.3	1:02.5
20061224	8	6	11	마운틴블루	미	암	2세	53		문세영	김점오	박영철	1	447(3)	105.6	16.5		018809	080366	070058	010400	0:13.8	0:00.0	0:00.0	0:13.8	0:30.7	0:38.1	0:13.5	1:02.7
20061224	8	7	6	비뢰소나타	미	암	2세	53		김효섭	고옥봉	♠이태인	목	455(2)	4.2	2.0		020046	080097	070080	010316	0:13.8	0:00.0	0:00.0	0:13.8	0:31.5	0:37.6	0:12.5	1:02.7
20061224	8	8	1	셋투샤인	미	암	2세	53		오경환	박희철	조원희	¾	437(-3)	12.6	2.8		020024	080352	070114	010478	0:14.3	0:00.0	0:00.0	0:14.3	0:31.5	0:37.6	0:13.1	1:02.9
20061224	8	9	3	스토밍컬러스	미	암	2세	52		(-1)이애리	이종구	정진태	1¼	483(2)	10.3	3.0		018817	080378	070055	010381	0:14.3	0:00.0	0:00.0	0:14.3	0:31.8	0:37.7	0:12.8	1:03.1
20061224	8	10	10	천하평정	미	거	2세	53		방춘식	강승영	이승택	½	479(-1)	28.1	7.0		018741	080294	070052	010351	0:14.1	0:00.0	0:00.0	0:14.1	0:31.5	0:38.0	0:13.2	1:03.2
20061224	8	11	4	마이더스밸리	호	암	2세	53		최범현	김양선	강석대	3	423(1)	109.9	19.5		018851	080361	070035	105211	0:14.5	0:00.0	0:00.0	0:14.5	0:31.8	0:38.1	0:13.4	1:03.7
20061224	8		5	미주특급	미	수	2세	53		문정균	김대근	최상섭	출전취소	0(0)	----	----		020009	080337	070050	010417								
20061224	9	1	11	★하이보이	한	수	3세	56		신형철	김학수	이용익		479(1)	4.9	1.5		015962	080122	070107	010464	0:15.0	0:21.2	0:34.7	1:13.6	1:27.4	0:39.2	0:13.1	1:59.5
20061224	9	2	10	트라이원	한	거	4세	54		박태종	박흥진	김도윤	¾	492(0)	25.7	6.2		014531	080103	070037	010412	0:14.5	0:20.6	0:33.5	1:13.9	1:27.8	0:39.0	0:12.8	1:59.6
20061224	9	3	8	새벽장사	한	수	3세	54		문세영	하재흥	김병현	½	464(5)	1.9	1.0		015706	080366	070034	010225	0:14.8	0:21.2	0:34.4	1:13.8	1:27.7	0:39.2	0:12.9	1:59.6
20061224	9	4	1	만금	한	수	4세	54		(-1)이애리	최상식	최춘섭	코	476(10)	14.1	3.8		014897	080378	070085	104034	0:13.9	0:20.0	0:32.7	1:13.1	1:26.9	0:39.8	0:13.2	1:59.6
20061224	9	5	5	초인류	한	수	3세	55		이종섭	박진호	명인환	¾	488(-4)	32.0	5.0		016483	080340	070017	010635	0:14.1	0:20.1	0:33.0	1:13.4	1:27.2	0:39.8	0:13.2	1:59.8
20061224	9	6	2	천병	한	수	3세	55		최봉주	유재길	이동재	1	481(-3)	6.0	2.3		016336	080080	070110	010136	0:14.1	0:20.3	0:33.2	1:13.6	1:27.4	0:39.6	0:13.1	1:59.9
20061224	9	7	3	매직카드	한	수	3세	55		김옥성	박원덕	김성두	¾	442(0)	10.1	2.4		015512	080100	070056	010399	0:14.6	0:21.0	0:34.5	1:14.4	1:28.1	0:39.1	0:13.0	2:00.1
20061224	9	8	7	특전	한	수	5세	50		(-2)서도수	강승영	강남환	4	482(0)	68.2	10.7		013068	080371	070052	010618	0:14.5	0:20.8	0:34.1	1:14.9	1:28.7	0:39.3	0:13.0	2:00.8
20061224	9	9	4	마운틴퀸	한	암	5세	51		이기회	배대선	박희주	5	477(1)	19.6	3.3		013358	080394	070091	010427	0:14.5	0:20.7	0:34.1	1:15.3	1:28.9	0:39.8	0:13.3	2:01.7
20061224	9	10	12	★참으뜸	한	수	5세	53		방춘식	김점오	유순목	1½	465(-3)	48.7	7.7		013217	080294	070058	010300	0:14.3	0:20.3	0:33.0	1:13.2	1:27.2	0:42.0	0:14.8	2:02.0
20061224	9	11	9	대지광명	한	암	4세	53		한성열	서정하	구자선	5	481(-15)	77.6	19.8		014377	080349	070113	010132	0:14.3	0:20.5	0:33.7	1:14.6	1:28.6	0:41.6	0:14.6	2:02.9
20061224	9		6	관록투	한	수	6세	52		김동철	한일영	홍영대	출전취소	0(0)	----	----		012392	080303	070030	010598								
20061224	10	1	7	플라잉캣	한	거	6세	53		우창구	김명국	이태식		498(-4)	42.6	6.5		012066	080046	070088	010295	0:13.7	0:37.6	0:57.7	1:36.8	1:55.4	0:39.5	0:14.0	2:28.7
20061224	10	2	6	밸리브리	미	거	4세	57		임대규	김명국	김인호	머리	504(-8)	2.0	1.1		018781	080093	070088	105175	0:13.0	0:36.0	0:56.3	1:34.6	1:54.7	0:40.8	0:14.1	2:28.7
20061224	10	3	4	플라이퀸	미	암	3세	52		조경호	강승영	♠오호극	1¼	448(0)	29.6	4.9		018192	080355	070052	010396	0:13.9	0:38.2	0:58.6	1:37.6	1:56.7	0:38.4	0:13.3	2:28.9
20061224	10	4	8	섭서디	미	거	6세	58.5		박태종	김문갑	김익영	5	490(5)	4.1	1.5		016544	080103	070087	010108	0:13.6	0:36.7	0:56.5	1:34.7	1:54.8	0:41.8	0:14.4	2:29.8
20061224	10	5	11	명문가문	한	거	5세	53		정기용	박대흥	남승현	½	516(10)	83.5	11.0		013532	080367	070092	010252	0:14.1	0:38.1	0:58.4	1:37.3	1:56.4	0:39.8	0:13.9	2:29.9
20061224	10	6	12	템피스트웨스트	미	거	7세	54		김옥성	박원덕	최윤호	4	450(-6)	112.8	19.4		015255	080100	070056	010363	0:14.1	0:38.7	0:59.9	1:39.1	1:58.0	0:38.9	0:13.5	2:30.5
20061224	10	7	10	밸류플레이	미	거	7세	58.5		오경환	박대흥	정일권	머리	461(4)	11.2	3.3		015405	080352	070092	104020	0:13.9	0:37.9	0:58.1	1:36.7	1:55.9	0:41.1	0:14.4	2:30.5
20061224	10	8	5	다이와아라지	일	수	7세	54.5		송석헌	박희철	유정희	¾	479(-11)	30.9	4.4		015172	080048	070114	010517	0:14.1	0:38.7	0:59.2	1:38.3	1:57.8	0:39.4	0:13.7	2:30.7
20061224	10	9	13	★스페셜러	미	거	6세	54		천창기	곽영효	전덕순	½	492(12)	30.1	5.5		015298	080092	070094	010506	0:14.2	0:37.6	0:58.1	1:37.8	1:57.4	0:39.9	0:13.8	2:30.8
20061224	10	10	2	장축	한	수	6세	52		최범현	배대선	변영남	4	499(-5)	102.2	13.6		012286	080361	070091	010544	0:14.8	0:39.3	1:00.2	1:38.6	1:58.1	0:39.9	0:13.7	2:31.5
20061224	10	11	3	이터널챔피언	미	수	4세	54		김효섭	한일영	♠김양호	2½	544(-3)	8.0	2.7		016972	080097	070030	010590	0:14.1	0:37.0	0:57.1	1:36.3	1:56.1	0:42.5	0:14.9	2:31.9
20061224	10		9	제퍼이치밤보시	일	거	3세	54		전덕용	강명준	이광수a	실격	448(-3)	86.7	19.5		018466	080364	070104	010276	0:13.0	0:36.3	0:56.6	1:36.1	1:56.4	0:48.9	0:18.2	2:38.3
20061224	10		1	타나미킹	호	거	5세	54		박수홍	박천서	천병득	주행중지	524(0)	7.9	1.9		018209	080328	070115	010190	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	
20061224	11	1	4	커멘더블플라이어	미	거	3세	57		정기용	신우철	추연우		482(-12)	5.1	2.0		018800	080367	070033	105186	0:14.1	0:25.4	0:39.0	1:23.4	1:37.9	0:37.2	0:12.2	2:08.0
20061224	11	2	6	줄기세포	미	수	3세	53		최범현	김양선	강대석	3	502(5)	11.5	3.1		018258	080361	070035	105256	0:13.4	0:24.7	0:38.3	1:23.0	1:37.6	0:38.1	0:12.6	2:08.5
20061224	11	3	3	키투빅토리	아일	거	3세	53.5		김효섭	이인호	오만준	1	476(-11)	14.4	3.4		018299	080097	070082	010247	0:15.0	0:27.7	0:40.9	1:23.7	1:38.2	0:37.6	0:12.4	2:08.7
