날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20131222	5	1	13	헤일로스키	한	거	3세	53		(-2)안효리	이희영	오왕근		398(-10)	3.4	1.5		027938	080500	070053	105176	0:13.8			0:24.7	0:42.1	0:39.0	0:14.2	1:15.1
20131222	5	2	7	천하대세	한	거	3세	55		두소	서정하	이기훈	4	479(-1)	2.5	1.3		027897	080526	070113	111009	0:13.8			0:24.8	0:42.3	0:39.5	0:14.6	1:15.9
20131222	5	3	1	실버하트	한	암	3세	54		이상혁	김동균	박준배	4	500(-6)	9.2	2.3		028289	080437	070170	106148	0:14.3			0:25.6	0:43.7	0:39.1	0:13.7	1:16.6
20131222	5	4	3	마이티홍콩	한	거	4세	57		김귀배	서정하	유정희	2	477(-3)	49.6	8.5		027086	080014	070113	010517	0:13.8			0:24.8	0:43.1	0:40.0	0:14.1	1:16.9
20131222	5	5	10	시킹제이드	한	암	3세	54		방춘식	임봉춘	청호컴넷(주)	1	446(1)	169.6	16.7		027599	080294	070111	030036	0:13.9			0:25.3	0:44.1	0:39.4	0:13.8	1:17.1
20131222	5	6	8	장산흑풍	한	거	3세	55		오경환	최용구	♠김병진	¾	454(-2)	5.4	1.8		028842	080352	070168	111044	0:14.1			0:25.1	0:43.5	0:40.2	0:14.3	1:17.2
20131222	5	7	6	눈부신발전	한	거	4세	53		(-4)박종현	안해양	포트폴리오	½	429(-2)	59.9	7.5		026960	080474	070108	110037	0:14.1			0:25.3	0:43.5	0:40.1	0:14.4	1:17.3
20131222	5	8	2	광풍로로	한	거	3세	53		(-2)이찬호	최봉주	(주)케이씨피	1¼	499(12)	12.8	3.6		027726	080514	070152	110030	0:14.5			0:25.9	0:44.8	0:39.2	0:13.6	1:17.5
20131222	5	9	4	다이나스톰	한	암	3세	54		유미라	최영주	김용래	1	439(4)	78.0	12.5		028076	080432	070098	065012	0:14.1			0:25.3	0:43.4	0:40.5	0:14.5	1:17.7
20131222	5	10	14	최고보배	한	암	2세	53		장추열	양재철	♠이기선	1½	455(4)	32.7	6.9		030604	080476	070048	010516	0:14.1			0:25.1	0:43.4	0:41.0	0:14.5	1:18.0
20131222	5	11	9	머시앤메르시	한	거	3세	55		황순도	허재영	김석환	½	436(-3)	25.6	3.9		027691	080343	070172	110027	0:13.9			0:25.2	0:43.9	0:40.5	0:14.1	1:18.0
20131222	5	12	12	아라비안캠프	한	수	2세	53		김정준	서범석	지원철	4	481(-8)	31.0	5.8		030853	080473	070096	104014	0:14.0			0:25.6	0:44.7	0:40.6	0:14.2	1:18.8
20131222	5	13	5	선데이하이츠	한	수	3세	55		이금주	이신영	청호컴넷(주)	½	444(-6)	57.1	13.7		027601	080356	070167	030036	0:14.7			0:26.2	0:45.0	0:40.3	0:14.2	1:18.9
20131222	5	14	11	터프랜드	한	암	4세	55		유승완	김윤섭	안영환	½	438(2)	293.3	30.8		026965	080417	070103	010561	0:14.7			0:26.2	0:45.0	0:40.4	0:14.3	1:19.0
20131222	6	1	9	★퍼펙트비율	한	암	4세	55		이동국	손영표	박치문		508(7)	12.1	3.6		026546	080363	070150	020013	0:13.5			0:23.3	0:37.5	0:39.4	0:13.9	1:09.8
20131222	6	2	6	오하나	한	암	3세	52		(-2)이찬호	김순근	김순주	1¾	423(-4)	3.4	1.5		027893	080514	070105	010387	0:13.7			0:23.5	0:37.8	0:39.4	0:14.0	1:10.1
20131222	6	3	1	스위트양키	한	암	3세	54		박시천	서정하	송도순	2½	484(0)	6.1	1.7		028125	080436	070113	109008	0:15.5			0:25.2	0:38.9	0:38.6	0:13.5	1:10.6
20131222	6	4	8	백탑	한	암	3세	54		정평수	지용훈	조용학	½	489(-3)	29.6	5.8		028906	080106	070057	010362	0:13.8			0:23.6	0:38.0	0:39.7	0:14.5	1:10.7
20131222	6	5	7	쌩손	한	암	3세	50		(-4)권석원	배휴준	♠이성재	¾	529(-5)	8.1	2.4		028467	080511	070144	105208	0:14.2			0:24.1	0:38.2	0:39.7	0:13.9	1:10.8
20131222	6	6	4	비행접시	한	암	3세	54		조경호	이관호	손칠규	1½	400(1)	5.7	1.6		028331	080355	070181	065116	0:14.9			0:25.0	0:39.0	0:39.1	0:13.3	1:11.1
20131222	6	7	2	레요컴	한	암	2세	53		이상혁	김호	김휘남	코	467(11)	3.2	1.4		030857	080437	070153	010563	0:14.4			0:24.4	0:38.8	0:39.5	0:13.7	1:11.1
20131222	6	8	3	시공을넘어서	한	암	5세	54		유미라	안병기	이수근	7	440(5)	113.2	15.1		024380	080432	070146	010528	0:14.5			0:24.4	0:38.8	0:40.7	0:14.4	1:12.3
20131222	6	9	5	리얼레이스	한	암	4세	55		한성열	심승태	♠고광숙	3	464(-3)	18.8	5.2		026224	080349	070166	010813	0:13.9			0:23.9	0:38.5	0:41.7	0:14.9	1:12.9
20131222	7	1	5	성산가야	한	수	3세	55		정평수	지용훈	이선호		517(9)	13.4	2.7		028099	080106	070057	010559	0:13.9			0:25.0	0:43.1	0:39.0	0:13.8	1:15.9
20131222	7	2	2	악셀갤러퍼	한	수	3세	55		이상혁	서범석	신준수	½	502(5)	3.9	1.7		028432	080437	070096	010035	0:13.7			0:24.6	0:42.9	0:39.4	0:13.5	1:15.9
20131222	7	3	8	타임투파티	한	거	4세	53		(-4)조한별	박천서	최종환	4	439(-5)	69.6	9.3		027061	080515	070115	010808	0:14.0			0:25.4	0:43.7	0:39.3	0:13.6	1:16.6
20131222	7	4	7	일등성	한	수	4세	57		최범현	우창구	장수영	머리	480(-3)	32.8	7.1		026329	080361	070149	010476	0:14.2			0:25.4	0:43.9	0:39.0	0:13.6	1:16.6
20131222	7	5	10	스트롱위너	한	수	2세	53		박태종	홍대유	정안	머리	470(2)	3.5	1.5		030223	080103	070145	113043	0:13.5			0:24.4	0:42.7	0:40.3	0:14.4	1:16.6
20131222	7	6	3	퍼펙트샤인	한	수	2세	53		박을운	허재영	광장마레	1	447(-2)	5.2	1.7		029567	080339	070172	112281	0:13.7			0:24.6	0:42.7	0:40.3	0:14.4	1:16.8
20131222	7	7	6	대업	한	수	3세	55		이동국	임봉춘	오왕근	1½	481(1)	80.5	16.9		027593	080363	070111	105176	0:14.2			0:25.4	0:43.6	0:39.6	0:14.0	1:17.0
20131222	7	8	9	웅진울림	한	암	3세	54		김혜선	구자흥	김찬영	¾	454(-1)	9.6	2.3		027960	080456	070157	111049	0:14.2			0:25.4	0:43.3	0:40.0	0:14.3	1:17.1
20131222	7	9	1	블루테리엇	한	암	3세	54		서승운	황영원	광장마레	½	479(0)	3.8	1.5		028734	080484	070102	112281	0:13.5			0:24.6	0:43.0	0:40.6	0:14.6	1:17.3
20131222	7	10	4	테리엇	한	암	3세	50		(-4)박종현	안해양	포트폴리오	16	495(15)	48.2	8.2		028512	080474	070108	110037	0:14.3			0:25.5	0:43.7	0:42.7	0:16.2	1:20.0
20131222	8	1	12	비주얼킹	한	거	3세	53		(-2)이찬호	김순근	이윤화		453(-1)	15.8	2.5		028085	080514	070105	010206	0:14.6			0:26.0	0:44.3	0:37.9	0:13.1	1:16.1
20131222	8	2	5	슈퍼크릭	한	수	2세	53		조경호	임봉춘	우상우	4	481(-14)	2.1	1.3		029815	080355	070111	110007	0:13.7			0:24.5	0:42.9	0:40.3	0:14.4	1:16.8
20131222	8	3	7	용왕포스	한	거	4세	57		이상혁	양희진	♠박정재	1	491(11)	13.4	3.6		026107	080437	070171	010801	0:13.6			0:24.6	0:43.0	0:40.5	0:14.6	1:17.0
20131222	8	4	8	비카스톰	한	수	2세	53		유승완	김윤섭	양길순	목	465(3)	5.0	1.9		029672	080417	070103	010312	0:14.4			0:25.7	0:44.3	0:39.3	0:13.6	1:17.1
20131222	8	5	1	대돌풍	한	수	2세	53		김혜선	박윤규	류재욱	1¾	484(7)	11.4	3.2		030408	080456	070117	110001	0:14.0			0:25.3	0:44.0	0:39.7	0:13.7	1:17.3
20131222	8	6	2	과천대왕	한	거	3세	55		서승운	손영표	정안	3	493(-3)	8.6	2.4		027828	080484	070150	113043	0:13.9			0:25.1	0:43.4	0:40.9	0:14.6	1:17.9
20131222	8	7	4	스피드런	한	암	3세	50		(-4)박종현	안해양	김지영	2½	415(-5)	17.0	3.6		027952	080474	070108	105268	0:13.8			0:24.8	0:43.2	0:41.5	0:14.9	1:18.3
20131222	8	8	10	스피릿파워	한	암	3세	54		한성열	유재길	김수경	머리	447(-5)	112.0	19.1		028014	080349	070110	010642	0:14.2			0:26.0	0:44.8	0:40.1	0:14.2	1:18.4
20131222	8	9	6	슈퍼라이더	한	수	2세	53		박태종	최용구	♠플래너스	½	474(-2)	11.5	3.0		030787	080103	070168	112280	0:13.9			0:25.0	0:43.4	0:41.5	0:14.9	1:18.5
20131222	8	10	3	베니비치	한	암	3세	54		김석봉	박재우	김세권	½	438(-12)	167.8	24.9		028626	080375	070164	111004	0:14.5			0:26.1	0:44.7	0:40.2	0:14.2	1:18.5
20131222	8	11	9	단디디에고	한	거	3세	55		황순도	허재영	김석환	5	467(2)	27.6	5.6		027692	080343	070172	110027	0:13.7			0:24.8	0:43.2	0:42.5	0:15.5	1:19.3
20131222	8	12	11	청혜야	한	암	3세	54		오경환	박희철	정은섭	2	458(-6)	29.3	6.5		028259	080352	070114	105243	0:13.9			0:25.1	0:43.8	0:42.4	0:15.8	1:19.7
20131222	9	1	10	스트롱윈드	뉴	암	3세	55		서승운	손영표	정안		478(1)	4.6	2.0		031221	080484	070150	113043	0:13.9	0:26.0	0:39.1	1:17.8	1:33.5	0:40.3	0:13.4	2:06.0
20131222	9	2	8	라온루비	미	암	3세	55.5		조경호	신우철	♠라온건설	1	498(-4)	3.1	1.5		031108	080355	070033	010832	0:13.9	0:25.9	0:39.0	1:17.8	1:33.4	0:40.7	0:13.7	2:06.2
20131222	9	3	7	마리카	호	암	3세	53.5		장추열	배대선	이승근	1¼	434(10)	17.0	4.2		030960	080476	070091	010826	0:13.7	0:25.5	0:38.6	1:17.4	1:33.1	0:41.1	0:14.0	2:06.4
20131222	9	4	9	페르시아왕자	캐	수	2세	53.5		박현우	김양선	(주)나스카	1¼	495(0)	8.1	2.4		032720	080499	070035	110034	0:13.8	0:25.7	0:38.8	1:17.6	1:33.3	0:41.2	0:14.0	2:06.6
20131222	9	5	4	미스터리마치	미	수	3세	54.5		이상혁	안병기	김충수	1½	505(15)	37.5	9.8		031035	080437	070146	104030	0:14.0	0:26.1	0:39.5	1:18.8	1:34.2	0:40.3	0:13.6	2:06.9
20131222	9	6	5	저스티스포모스트	미	거	3세	54.5		두소	이희영	허남이	목	486(13)	20.1	6.8		031211	080526	070053	110005	0:14.0	0:26.4	0:39.8	1:18.9	1:34.1	0:40.3	0:13.6	2:06.9
20131222	9	7	11	행운번쩍	미	수	3세	54		김정준	김호	이종원	1½	497(8)	69.3	15.2		031138	080473	070153	010421	0:14.5	0:26.8	0:40.0	1:17.5	1:33.3	0:41.8	0:14.3	2:07.2
20131222	9	8	2	덕진포구	미	거	3세	53.5		박태종	최봉주	오종택	2	469(0)	41.4	10.1		031033	080103	070152	105212	0:14.0	0:26.2	0:39.3	1:18.3	1:33.9	0:41.5	0:14.3	2:07.6
20131222	9	9	3	챔피언컬러	미	수	3세	55		안효리	배대선	(주)비엠씨	코	490(5)	10.9	2.4		031012	080500	070091	113040	0:14.1	0:26.7	0:39.9	1:19.3	1:34.5	0:40.6	0:14.0	2:07.6
20131222	9	10	1	윌리사	미	수	3세	54.5		김혜선	김점오	김우식	¾	442(14)	14.9	3.2		031142	080456	070058	010115	0:14.4	0:27.0	0:40.3	1:19.7	1:34.7	0:40.3	0:14.0	2:07.7
20131222	9	11	12	문학탄환	미	수	3세	55		최범현	박병일	권경자	머리	564(-4)	4.4	1.7		030934	080361	070163	105222	0:14.3	0:26.4	0:39.5	1:17.8	1:33.6	0:42.0	0:14.5	2:07.7
20131222	9	12	6	강호시대	미	수	3세	53		유승완	신우철	선우패션	3	476(14)	95.9	14.8		029297	080417	070033	030012	0:14.6	0:26.9	0:40.3	1:19.7	1:35.2	0:40.7	0:14.0	2:08.3
20131222	9	13	13	금영웅	미	수	3세	54.5		이동국	신삼영	배태곤	2	558(20)	82.5	13.0		030979	080363	070161	105231	0:14.2	0:26.1	0:39.4	1:18.5	1:34.1	0:42.3	0:14.4	2:08.6
20131222	9	14	14	스마트체스넛	미	암	3세	53		방춘식	지용철	오만준	7	414(11)	171.6	30.2		031067	080294	070051	010247	0:14.8	0:27.3	0:40.7	1:20.1	1:35.4	0:41.9	0:15.0	2:09.9
20131222	10	1	2	조이럭키	한	암	3세	56		서승운	박윤규	박덕희		506(8)	2.1	1.1		028261	080484	070117	105249	0:13.6	0:25.4	0:38.2	1:17.4	1:38.0	0:38.6	0:12.9	2:09.8
20131222	10	2	13	광교비상	한	거	3세	56		박태종	곽영효	신항철	7	530(8)	2.4	1.3		027810	080103	070094	010509	0:13.6	0:25.6	0:38.5	1:18.1	1:38.3	0:39.4	0:13.7	2:11.0
20131222	10	3	12	싱그러운아침	한	수	5세	57.5		이상혁	신삼영	조창석	8	480(4)	9.5	1.8		025246	080437	070161	065083	0:14.2	0:26.4	0:39.2	1:18.1	1:38.4	0:40.8	0:14.1	2:12.4
20131222	10	4	11	천둥번쩍	한	암	5세	52.5		유승완	홍대유	이종원	1	434(-8)	124.4	13.8		025045	080417	070145	010421	0:13.9	0:26.2	0:39.3	1:18.5	1:38.8	0:40.6	0:13.8	2:12.5
20131222	10	5	8	슈퍼리치	한	수	6세	56.5		최범현	안병기	박정열	1¼	517(8)	101.2	8.5		022439	080361	070146	010243	0:14.8	0:27.4	0:40.7	1:19.4	1:39.2	0:40.2	0:13.8	2:12.7
20131222	10	6	10	인천의비전	한	암	4세	55		이혁	이희영	김재영a	2½	453(7)	42.3	5.7		025920	080486	070053	105221	0:14.4	0:27.3	0:40.7	1:19.4	1:39.5	0:40.5	0:14.1	2:13.2
20131222	10	7	7	로열갤러퍼	한	수	4세	56.5		두소	서범석	신준수	½	474(13)	11.6	2.5		026801	080526	070096	010035	0:14.4	0:27.1	0:40.3	1:18.8	1:39.2	0:40.9	0:14.1	2:13.3
20131222	10	8	14	소백령	한	거	6세	54		장추열	송문길	이수홍	1¼	473(9)	77.1	14.1		022246	080476	070179	020005	0:14.8	0:27.6	0:41.1	1:19.9	1:39.4	0:40.6	0:14.6	2:13.5
20131222	10	9	4	초원여제	한	암	4세	55.5		조경호	정호익	조동식	2½	480(-1)	13.7	2.7		026972	080355	070148	010482	0:14.2	0:26.9	0:39.8	1:18.6	1:38.8	0:42.0	0:14.8	2:13.9
20131222	10	10	9	여의골드	한	암	4세	53		김혜선	서인석	전기섭	2	482(8)	71.3	15.4		026878	080456	070165	010625	0:13.3	0:25.3	0:38.0	1:17.8	1:38.1	0:42.9	0:15.6	2:14.3
20131222	10	11	5	질풍강호	한	수	6세	56.5		방춘식	김양선	강석대	1¾	498(17)	131.1	12.7		022261	080294	070035	105211	0:14.0	0:26.6	0:39.5	1:18.8	1:39.1	0:42.3	0:14.9	2:14.6
20131222	10	12	3	서울정상	한	거	5세	55		전덕용	김동균	김진엽	3	519(2)	175.6	16.2		024677	080364	070170	010207	0:13.8	0:25.8	0:38.8	1:18.4	1:38.8	0:43.3	0:15.6	2:15.2
20131222	10	13	1	즈믄둥이	한	수	6세	53		정평수	최영주	류근상	10	522(0)	77.4	8.8		022613	080106	070098	010440	0:13.9	0:26.0	0:38.9	1:18.0	1:38.4	0:45.3	0:16.8	2:16.9
20131222	10		6	승리의함성	한	암	5세	55.5		이찬호	지용철	황의영	출전취소	0(0)	----	----		024553	080514	070051	010159								
20131222	11	1	8	삼정제왕	미	거	2세	53		서승운	최용구	♠삼정		485(-4)	5.5	2.0		032805	080484	070168	112279	0:13.6			0:36.1	0:55.1	0:39.7	0:13.6	1:28.2
20131222	11	2	11	대한장군	미	수	2세	53		유승완	신우철	김윤호	3	538(7)	5.0	1.7		032810	080417	070033	111033	0:13.8			0:36.4	0:55.1	0:40.1	0:14.0	1:28.8
20131222	11	3	2	강호폭풍	미	거	3세	55		두소	우창구	남기태	5	461(1)	11.8	3.1		030888	080526	070149	010503	0:13.8			0:36.8	0:55.8	0:40.4	0:14.0	1:29.7
20131222	11	4	14	성미산	미	암	3세	52		(-2)이아나	박흥진	변완석	1¼	476(-3)	11.2	3.1		030946	080485	070037	105262	0:14.0			0:36.9	0:56.0	0:40.4	0:14.2	1:29.9
20131222	11	5	6	애커더미션	미	거	4세	57		박현우	박천서	심상춘	½	448(-5)	24.2	4.0		029152	080499	070115	010026	0:14.2			0:37.5	0:56.3	0:40.1	0:14.1	1:30.0
20131222	11	6	12	젠테너리	미	거	2세	53		최범현	안병기	전성열	1	477(3)	2.7	1.3		032743	080361	070146	111024	0:13.5			0:35.7	0:54.9	0:41.9	0:15.0	1:30.2
20131222	11	7	5	부동명왕	미	수	2세	53		조경호	이신영	(주)나스카	머리	537(-3)	5.6	2.2		032861	080355	070167	110034	0:14.6			0:37.6	0:56.5	0:40.2	0:14.1	1:30.2
20131222	11	8	13	스킵더브렛	미	암	3세	50		(-4)조한별	박재우	김재용	1¾	400(-12)	38.2	5.9		031213	080515	070164	111001	0:13.8			0:36.6	0:55.7	0:41.3	0:14.4	1:30.5
20131222	11	9	4	죽죽담양	미	수	3세	55		김정준	김호	담양군청	7	495(0)	113.1	14.3		031087	080473	070153	111054	0:13.5			0:35.7	0:54.9	0:43.4	0:16.0	1:31.7
