날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20191201	2	10	1	피엔에스볼트	한	암	2세	53		이해동	구자흥	피엔에스홈즈	목	460(8)	226.9	25.9	반가지큰,망사눈+	041631	080458	070157	118010	0:13.8			0:13.8	0:31.0	0:39.1	0:14.1	1:03.9
20191201	2	11	12	구름바다	한	거	2세	55		이철경	서인석	♠이관형	3	512(-9)	24.4	5.3	계란형큰, 망사눈	040678	080563	070165	105163	0:16.5			0:16.5	0:32.9	0:37.4	0:13.5	1:04.4
20191201	2	12	5	새내폭주	한	거	2세	55		이동진	홍대유	문금철	2	492(12)	234.2	31.1	망사눈	041227	080579	070145	117013	0:13.9			0:13.9	0:30.9	0:39.9	0:14.8	1:04.7
20191201	3	1	8	마크스토리	미	거	2세	57	50	김동수	전승규	박웅진		468(-4)	1.2	1.1	계란형큰, 눈가면	043520	080529	070182	900149	0:13.7			0:24.3	0:41.8	0:36.5	0:12.8	1:12.4
20191201	3	2	7	로드반	미	수	2세	52.5	41	송재철	서범석	임종근	2	523(-3)	4.0	1.1	망사	043556	080513	070096	118002	0:13.5			0:24.3	0:41.8	0:36.9	0:13.2	1:12.8
20191201	3	3	9	슈룹	미	암	3세	52	41	박상우	김대근	김경민	6	492(-6)	18.5	1.8		038307	080457	070050	010542	0:14.0			0:25.1	0:43.1	0:36.7	0:12.7	1:13.9
20191201	3	4	2	에코빌	미	수	2세	*52	38	빅투아르	리카디	이원태	4	459(-8)	26.8	2.2	눈가면+,망사-	041889	080582	070244	900115	0:14.6			0:25.7	0:44.0	0:36.6	0:12.7	1:14.5
20191201	3	5	3	금아애자일	미	거	2세	51	38	이동하	배대선	♠금아산업(주)	2	487(12)	31.9	3.7	망사	043464	080562	070091	117038	0:13.7			0:24.5	0:42.6	0:38.4	0:13.7	1:14.9
20191201	3	6	5	시스푸마캡틴	미	거	3세	51	36	이철경	서인석	♠김종진	1½	495(-9)	160.0	10.0	계란형큰	041853	080563	070165	116039	0:14.4			0:25.9	0:44.3	0:37.1	0:12.8	1:15.1
20191201	3	7	11	파인터치	미	수	2세	*52	38	김정준	홍대유	최동근	1	445(18)	517.7	40.4		043457	080473	070145	116045	0:13.9			0:24.9	0:42.6	0:38.7	0:14.0	1:15.3
20191201	3	8	6	디케이마루	미	수	2세	*52	37	문정균	이희영	♠표종순	5	443(-1)	273.4	22.2	망사	041877	080337	070053	113134	0:14.7			0:26.1	0:44.5	0:37.8	0:13.1	1:16.1
20191201	3	9	10	빅토리맵	미	수	2세	*52	38	함완식	김동균	이연수	1½	475(-2)	19.8	2.5	계란형큰, 망사눈	043539	080342	070170	118004	0:14.2			0:25.3	0:44.0	0:38.7	0:13.4	1:16.4
20191201	3	10	1	사랑댄서	미	수	2세	*52	38	부민호	박윤규	이방훈	3	497(4)	213.4	24.0	계란형큰, 망사눈	043586	080418	070117	105260	0:13.7			0:24.9	0:43.3	0:39.8	0:14.0	1:16.9
20191201	3	11	4	블랙엘리트	호	거	3세	*52	37	윤영민	유재길	♠태희종합건설	13	484(5)	368.4	37.8	망사	043373	080321	070110	900065	0:14.8			0:26.7	0:45.3	0:40.3	0:14.3	1:19.2
20191201	3	12	12	디케이미르	미	거	2세	*52	38	다비드	박병일	♠표종순	6	440(8)	373.8	42.4	계란형큰, 승인편자	041876	080584	070163	113134	0:14.0			0:25.3	0:44.1	0:42.6	0:15.9	1:20.3
20191201	4	1	10	가가나	한	수	2세	54		(-1)김덕현	박재우	이경호		520(12)	6.3	2.0		041647	080577	070164	111034	0:13.6			0:30.6	0:49.5	0:38.8	0:13.4	1:21.9
20191201	4	2	5	스페셜어게인	한	암	2세	53		이기회	곽영효	이미경	6	469(12)	80.8	7.2	망사눈	040995	080394	070094	105161	0:14.4			0:31.6	0:50.2	0:39.3	0:13.7	1:23.0
20191201	4	3	2	달리는빛깔	한	수	2세	55		김동수	지용철	김종식	목	476(6)	2.4	1.2	망사눈	041188	080529	070051	065067	0:13.8			0:30.6	0:49.4	0:40.1	0:14.1	1:23.0
20191201	4	4	1	패밀리호프	한	암	3세	54		조상범	손영표	김은갑	¾	461(-1)	78.9	6.6	망사눈	039761	080533	070150	118003	0:14.2			0:31.5	0:50.4	0:39.4	0:13.7	1:23.2
20191201	4	5	4	밀키셰리	한	암	2세	53		조한별	지용철	♠금악목장	머리	462(-8)	10.4	2.1		041019	080515	070051	065118	0:13.9			0:31.3	0:50.1	0:39.6	0:13.8	1:23.2
20191201	4	6	9	원더풀라이트	한	암	2세	53		문정균	최상식	변갑한	1½	468(7)	3.5	1.4		040401	080337	070085	109014	0:13.9			0:31.0	0:49.9	0:40.1	0:14.1	1:23.5
20191201	4	7	8	동쪽글로리	한	거	2세	55		이현종	정호익	김영구	6	481(-5)	5.0	1.7	눈가면	040502	080548	070148	110003	0:13.6			0:30.6	0:49.6	0:41.4	0:14.9	1:24.5
20191201	4	8	3	클래식댄서	한	암	3세	54		이동하	김순근	임민영	6	506(-1)	23.0	3.8	망사눈+	038915	080562	070105	118015	0:13.4			0:30.3	0:49.0	0:42.9	0:16.2	1:25.5
20191201	4	9	6	해피뮤직	한	거	2세	55		김옥성	박희철	이미경	5	489(-2)	115.7	16.9	계란형큰+,양털코+,혀끈-	040330	080100	070114	105161	0:14.4			0:31.8	0:50.7	0:42.2	0:15.3	1:26.4
20191201	4	10	7	베스트파티	한	암	2세	53		송재철	박천서	이진경	6	441(-3)	84.0	23.0	반가지큰, 망사눈, 혀끈	041499	080513	070115	117021	0:13.6			0:30.4	0:49.3	0:44.7	0:16.9	1:27.5
20191201	5	1	7	루킹굿	한	수	3세	55.5	31	김동수	전승규	♠신우철		486(3)	4.3	1.7	계란형큰,눈가면+,망사눈-	038733	080529	070182	900102	0:13.7			0:30.7	0:49.3	0:37.4	0:12.9	1:20.3
20191201	5	2	10	빅클래식	한	암	3세	54.5	32	최범현	강환민	이종원	7	483(7)	14.6	4.1	계란형큰	039520	080361	070175	010421	0:13.3			0:30.3	0:48.9	0:39.0	0:13.8	1:21.5
20191201	5	3	5	블랙파티	한	암	3세	56	35	유승완	박대흥	정형철	1½	494(-10)	3.5	1.7	계란형큰	039283	080417	070092	900122	0:13.8			0:31.1	0:49.9	0:38.4	0:12.9	1:21.8
20191201	5	4	2	천지폭풍	한	거	3세	55	30	이현종	서인석	홍상기	½	456(0)	7.8	2.1	계란형큰, 양털코	039570	080548	070165	105194	0:13.7			0:30.8	0:49.7	0:38.6	0:13.2	1:21.9
20191201	5	5	8	스피드흑룡	한	거	3세	55	30	함완식	이신영	과천시청	¾	492(-13)	5.0	1.6	망사눈+,눈가면-	038950	080342	070167	109034	0:14.2			0:31.2	0:49.5	0:38.7	0:13.6	1:22.0
20191201	5	6	12	투엠오케이	한	거	4세	55.5	31	이동진	최봉주	♠미즈타니 마사테루	1¼	474(2)	67.9	12.1	계란형큰	037357	080579	070152	214706	0:13.4			0:30.5	0:49.0	0:39.7	0:14.2	1:22.3
20191201	5	7	6	라피도볼트	한	수	2세	54	30	송재철	송문길	허장원	¾	527(-13)	37.4	4.6	망사	041618	080513	070179	116042	0:14.4			0:31.8	0:50.5	0:38.3	0:13.3	1:22.4
20191201	5	8	9	광야불기둥	한	암	5세	54.5	32	조한별	임봉춘	이종천	2½	420(14)	129.7	19.8	망사	035058	080515	070111	114016	0:14.0			0:31.4	0:50.1	0:39.0	0:13.7	1:22.8
20191201	5	9	11	메이세이드림	한	암	3세	53	29	김정준	김윤섭	이종욱	5	484(13)	131.7	16.7	망사눈	039512	080473	070103	065133	0:14.3			0:32.2	0:51.2	0:38.8	0:13.3	1:23.6
20191201	5	10	4	스페이드매시	한	거	3세	54.5	29	하정훈	안해양	♠공이공팔	2	498(2)	24.9	5.3	Triabit, 눈가면	039735	080552	070108	116054	0:14.0			0:31.2	0:50.1	0:40.3	0:14.4	1:24.0
20191201	5	11	1	위너세이	한	암	3세	53.5	30	다비드	리카디	♠요시다 가츠미	½	457(-8)	4.3	1.6	망사	038598	080584	070244	214126	0:13.6			0:30.7	0:49.5	0:41.1	0:15.4	1:24.1
20191201	5	12	3	오렌지삭스	한	암	4세	52	27	김옥성	강환민	♠김창식	21	517(34)	175.2	32.7	계란형큰	037125	080100	070175	010352	0:14.3			0:31.9	0:50.7	0:43.6	0:16.4	1:27.8
20191201	6	1	5	천지애가	한	암	3세	51	26	김동수	박천서	함운일		480(7)	10.6	2.7	망사눈	039285	080529	070115	010430	0:15.6	0:15.6	0:28.3	1:04.1	1:19.6	0:39.4	0:12.5	1:51.3
20191201	6	2	6	탑뮤직	한	거	3세	54	29	빅투아르	서홍수	윤훈열	1	462(-4)	6.2	2.4	망사눈	038482	080582	070160	111050	0:14.8	0:14.8	0:27.4	1:03.3	1:18.7	0:40.4	0:13.5	1:51.5
20191201	6	3	4	인디언보스	한	수	3세	54	29	이현종	서인석	♠오종환	7	479(4)	4.5	1.6	계란형큰, 망사눈	039122	080548	070165	900107	0:14.4	0:14.4	0:26.6	1:03.0	1:18.5	0:41.8	0:14.1	1:52.7
20191201	6	4	3	바람의미소	한	암	3세	51	24	(-2)문성혁	전승규	류화영	7	483(3)	8.5	2.4	계란형큰, 망사눈	039058	080587	070182	900087	0:15.0	0:15.0	0:27.5	1:03.4	1:19.0	0:42.7	0:14.5	1:54.0
20191201	6	5	1	골드블루매직	호	암	4세	55.5	35	황순도	서홍수	황철연	목	461(2)	5.9	2.2	계란형큰, 망사눈	041576	080343	070160	105252	0:14.4	0:14.4	0:26.3	1:02.4	1:18.0	0:43.6	0:15.2	1:54.0
20191201	6	6	9	햇빛나	한	수	7세	56.5	34	안효리	유재길	박정열	2	489(8)	35.2	8.3		032456	080500	070110	010243	0:15.0	0:15.0	0:27.6	1:03.9	1:19.4	0:42.8	0:15.0	1:54.4
20191201	6	7	7	아스테르	한	거	4세	51	21	지하주	서정하	♠공이공팔	목	441(-8)	118.3	16.1	계란형큰	037806	080301	070113	116054	0:15.5	0:15.5	0:28.4	1:04.6	1:19.9	0:42.1	0:14.1	1:54.4
20191201	6	8	11	만세	한	거	2세	53	29	송재철	임봉춘	김진태a	코	486(6)	3.3	1.4	망사, 반가지큰	041041	080513	070111	105239	0:14.5	0:14.5	0:27.0	1:03.4	1:19.4	0:43.0	0:14.3	1:54.4
20191201	6	9	8	행복스타	한	수	4세	57	35	이아나	최용구	지원철	½	501(-6)	35.9	5.4	계란형큰, 양털코	037113	080485	070168	104014	0:14.5	0:14.5	0:26.6	1:03.0	1:18.5	0:43.6	0:15.1	1:54.5
20191201	6	10	2	달순이	한	암	4세	52.5	29	이강서	유재길	김영완	1	468(-14)	51.2	9.4	망사	036997	080475	070110	116047	0:14.8	0:14.8	0:26.9	1:03.9	1:19.4	0:43.0	0:14.8	1:54.7
20191201	6	11	10	검홍	한	암	3세	*52	27	조재로	박병일	드림커뮤니티	15	523(14)	10.3	4.0	망사눈	039399	080550	070163	112278	0:14.5	0:14.5	0:26.5	1:03.0	1:18.7	0:46.4	0:16.9	1:57.3
20191201	7	1	1	마이티럭	한	암	3세	52.5	44	빅투아르	서홍수	♠조병태		479(0)	2.0	1.2		038481	080582	070160	113005	0:13.2			0:30.0	0:47.8	0:38.6	0:13.7	1:20.3
20191201	7	2	9	화이트퀸	한	암	2세	52	45	최범현	박재우	♠김태성	½	477(3)	4.6	1.9	망사	041641	080361	070164	113008	0:13.2			0:29.7	0:47.6	0:38.8	0:13.8	1:20.3
20191201	7	3	8	제마특급	한	암	3세	54.5	48	김동수	조현수	♠김봉겸	3	476(-2)	5.9	1.9	망사	039360	080529	070199	900074	0:14.1			0:31.3	0:49.1	0:37.9	0:13.5	1:20.9
20191201	7	4	7	맥파이	한	암	4세	51	40	이현종	김점오	♠강균호	½	492(-15)	9.2	2.2	망사눈	037606	080548	070058	106030	0:15.0			0:31.9	0:49.4	0:37.5	0:13.3	1:21.0
20191201	7	5	3	제이콥	한	거	3세	53.5	43	송재철	송문길	강석대	머리	489(1)	24.1	4.0	망사	039010	080513	070179	105211	0:13.7			0:30.3	0:48.1	0:39.0	0:14.0	1:21.0
20191201	7	6	6	광마힐	한	암	5세	53	45	다비드	신삼영	안병렬	1¾	450(2)	60.1	9.5	망사눈	035364	080584	070161	113002	0:14.6			0:31.9	0:50.0	0:37.4	0:13.0	1:21.3
20191201	7	7	2	사과랑	한	암	4세	53	45	박태종	최봉주	♠미즈타니 마사테루	3	496(-11)	21.5	5.1	계란형큰+, 망사눈	037928	080103	070152	214706	0:13.0			0:29.8	0:47.8	0:40.2	0:14.7	1:21.8
20191201	7	8	11	땡큐마더	한	암	3세	51	41	(-2)문성혁	서인석	강용식	1¾	507(5)	24.0	4.2	계란형큰, 양털코	039839	080587	070165	010578	0:14.3			0:31.6	0:49.6	0:38.6	0:13.9	1:22.1
20191201	7	9	10	탱고타임	한	수	2세	*52	39	함완식	최상식	변갑한	¾	511(-1)	22.5	3.8		040935	080342	070085	109014	0:13.4			0:30.0	0:47.7	0:40.7	0:15.2	1:22.3
20191201	7	10	4	질풍강자	한	거	4세	57	50	이동진	박대흥	조진환	¾	472(-4)	25.1	5.9	자극판, 가지, 눈가면	037221	080579	070092	010346	0:14.1			0:30.9	0:48.8	0:39.8	0:14.5	1:22.4
20191201	7	11	12	심청사달	한	거	5세	55.5	47	조재로	김동철	♠유희태	1¼	487(16)	91.7	17.1	망사	035754	080550	070177	113015	0:13.7			0:30.9	0:49.3	0:39.6	0:13.8	1:22.6
20191201	7	12	5	슈퍼여왕	한	암	4세	51	39	문정균	김대근	♠고광숙	5	499(2)	99.7	9.8		036879	080337	070050	010813	0:13.9			0:30.8	0:48.8	0:41.0	0:15.1	1:23.6
20191201	8	1	10	원더풀딕시	한	수	3세	57	48	이현종	박대흥	♠지대섭		517(7)	1.9	1.3		039001	080548	070092	010498	0:13.3			0:30.2	0:48.4	0:36.9	0:12.7	1:19.2
20191201	8	2	2	브라운로즈	한	암	4세	*52	38	빅투아르	이관호	제주축협	1¼	443(-16)	14.7	2.8	망사눈,계란형큰-	037741	080582	070181	030011	0:13.3			0:30.5	0:48.7	0:36.8	0:12.7	1:19.4
20191201	8	3	7	한일달빛	한	수	4세	52.5	39	문정균	김대근	한일사료	5	528(0)	8.1	2.1		036986	080337	070050	030034	0:14.1			0:31.1	0:49.3	0:37.2	0:12.8	1:20.4
20191201	8	4	6	델타케이	한	거	5세	56.5	47	조상범	김점오	♠강균호	1¾	493(4)	8.5	2.1	반가지큰, 망사눈	035333	080533	070058	106030	0:13.8			0:30.8	0:49.0	0:37.8	0:13.2	1:20.7
20191201	8	5	1	남손	한	거	4세	53.5	41	하정훈	박천서	이동일	3	507(1)	64.9	20.5		037909	080552	070115	105189	0:13.7			0:30.8	0:49.0	0:38.3	0:13.5	1:21.2
20191201	8	6	3	글로벌천하	한	수	3세	55.5	45	김동수	최상식	♠장재형	목	482(22)	13.1	3.3	망사눈	039553	080529	070085	010611	0:13.7			0:30.4	0:48.6	0:38.8	0:13.8	1:21.3
20191201	8	7	8	사이먼리치	한	수	5세	*52	36	조재로	배휴준	고영욱	목	473(-2)	68.2	10.7		035607	080550	070144	111046	0:13.9			0:31.0	0:49.4	0:38.1	0:13.3	1:21.3
20191201	8	8	12	피케이군주	한	수	3세	54	42	송재철	신삼영	♠김태성	¾	494(9)	29.1	7.8	계란형큰, 망사눈	039022	080513	070161	113008	0:14.3			0:31.5	0:50.0	0:37.9	0:12.7	1:21.5
20191201	8	9	11	빅토리킹	한	거	3세	53.5	45	(-2)문성혁	전승규	박덕희	½	444(0)	5.8	1.9	계란형큰, 망사	038550	080587	070182	105249	0:14.1			0:30.9	0:49.4	0:38.3	0:13.4	1:21.5
20191201	8	10	5	마이티와	한	수	5세	52	38	김옥성	서홍수	♠조병태	1½	464(9)	74.9	15.0		034962	080100	070160	113005	0:13.9			0:30.8	0:49.3	0:38.8	0:13.5	1:21.8
20191201	8	11	9	여울이	한	암	4세	51	36	다비드	토니	허훈	¾	531(14)	14.6	3.1	계란형큰,망사눈+,혀끈+,망사-	037148	080584	070265	114018	0:13.7			0:30.5	0:49.2	0:39.0	0:13.8	1:22.0
20191201	8	12	4	인듀어런스	한	수	3세	*52	36	김정준	지용철	조용학	1¾	544(7)	65.2	5.8		038666	080473	070051	010362	0:13.7			0:30.4	0:48.6	0:39.8	0:14.6	1:22.3
20191201	9	1	5	릴패트론	미	거	3세	56	61	윤태혁	서인석	고재완		473(-5)	3.1	1.3	계란형큰	041871	080350	070165	900070	0:13.8		0:13.8	0:49.7	1:08.3	0:37.4	0:13.1	1:39.6
20191201	9	2	3	바람속으로	미	거	6세	55.5	64	(-2)문성혁	송문길	윤우환	1¾	489(7)	17.8	3.5		036536	080587	070179	113020	0:13.6		0:13.6	0:49.5	1:08.3	0:37.8	0:13.3	1:39.9
20191201	9	3	4	보드람	한	암	4세	54.5	61	이동진	박대흥	지원철	7	481(-8)	8.6	2.5	반가지큰, 망사눈, 혀끈	037631	080579	070092	104014	0:14.0		0:14.0	0:50.1	1:09.1	0:38.4	0:13.4	1:41.2
20191201	9	4	6	매지컬초이스	미	수	4세	54.5	58	박태종	신삼영	♠태희종합건설	½	545(10)	2.1	1.2	망사+	039945	080103	070161	900065	0:14.3		0:14.3	0:51.0	1:09.9	0:37.5	0:12.8	1:41.2
20191201	9	5	2	케이킹	한	거	5세	52	53	다비드	배대선	최홍일	2½	490(-2)	15.5	2.8	망사눈	035093	080584	070091	110016	0:13.8		0:13.8	0:49.8	1:08.6	0:39.1	0:14.0	1:41.6
20191201	9	6	1	빅갈랜드	호	수	5세	53	55	송재철	강환민	이종원	3	463(1)	12.0	2.7	계란형큰, 망사눈	039824	080513	070175	010421	0:14.2		0:14.2	0:50.7	1:10.0	0:38.6	0:13.5	1:42.2
20191201	9	7	10	에코골드	미	수	4세	53	55	조상범	홍대유	최동근	3	516(-1)	64.0	7.6	망사눈	040063	080533	070145	116045	0:15.1		0:15.1	0:51.8	1:10.5	0:38.6	0:13.3	1:42.8
20191201	9	8	7	금석돌파	미	거	3세	53	55	김태훈	김동철	♠유희태	¾	525(6)	25.1	4.3	계란형큰, 망사	041752	080512	070177	113015	0:14.1		0:14.1	0:50.8	1:10.1	0:39.1	0:13.9	1:42.9
20191201	9	9	9	번개라이언	미	수	6세	56	61	김옥성	서정하	변영남	8	490(1)	42.9	6.0		036382	080100	070113	010544	0:14.2		0:14.2	0:50.3	1:09.5	0:41.2	0:15.0	1:44.3
20191201	9	10	8	몬테비데오	미	수	4세	52.5	54	김동수	최용구	♠표종순	6	527(1)	23.7	4.3	혀끈, JR러깅, 눈가면	039995	080529	070168	113134	0:14.0		0:14.0	0:50.0	1:09.6	0:42.5	0:15.5	1:45.5
20191201	10	1	8	티즈플랜	미	수	4세	54	104	빅투아르	박재우	권경자		497(11)	1.7	1.0		039845	080582	070164	105222	0:14.1	0:20.0	0:32.4	1:08.3	1:22.9	0:38.8	0:13.3	1:54.7
20191201	10	2	2	장산카우보이	미	거	6세	51	88	조상범	리카디	♠김병진	4	483(6)	27.3	2.6	망사, 혀끈	036387	080533	070244	111044	0:14.4	0:20.3	0:32.9	1:08.7	1:23.4	0:39.0	0:13.1	1:55.3
20191201	10	3	9	선라이팅	미	수	4세	51	95	다비드	서범석	이신근	5	542(6)	6.1	1.6	망사눈	040011	080584	070096	109022	0:13.5	0:19.3	0:31.6	1:07.9	1:22.2	0:40.8	0:14.5	1:56.1
20191201	10	4	5	반야동행	미	수	5세	51	79	이현종	토니	♠한명로	3	513(1)	88.6	6.3	계란형큰+,양털코+,혀끈-,Triabit-	038033	080548	070265	111053	0:14.5	0:20.7	0:33.6	1:10.2	1:24.7	0:38.9	0:13.3	1:56.6
20191201	10	5	7	울트라로켓	한	거	5세	53.5	105	(-1)김덕현	안병기	♠조명식	1¼	505(13)	3.8	1.3	계란형큰, 망사	036262	080577	070146	010818	0:14.9	0:21.0	0:33.4	1:09.1	1:24.0	0:40.0	0:13.6	1:56.8
20191201	10	6	4	클린업특급	한	수	4세	*52	85	최범현	박재우	민형근	목	507(-7)	35.5	3.9	반가지큰	037496	080361	070164	109013	0:13.9	0:19.8	0:32.3	1:08.3	1:23.3	0:40.9	0:14.0	1:56.9
20191201	10	7	3	프로마테우스	미	거	6세	*52	66	김옥성	조현수	♠이태인	머리	485(0)	202.3	25.2	계란형큰	036504	080100	070199	010316	0:14.2	0:20.0	0:32.6	1:08.8	1:23.8	0:40.4	0:13.6	1:56.9
20191201	10	8	1	천지스톰	한	수	6세	58	112	함완식	김동균	조창석	4	497(3)	7.1	2.3	망사눈	034254	080342	070170	065083	0:13.9	0:19.5	0:31.9	1:08.1	1:22.7	0:41.9	0:14.7	1:57.5
20191201	10	9	6	대일신화	미	수	6세	*52	94	김정준	김윤섭	박충범	20	492(-23)	124.6	10.4	망사	034804	080473	070103	117010	0:14.7	0:20.7	0:33.3	1:09.1	1:24.2	0:44.2	0:15.7	2:01.0
20191201	11	1	9	짱콩	미	수	4세	54.5	74	빅투아르	배대선	♠이태인		503(-3)	2.9	1.7	Triabit+,눈가면+,계란형큰-,망사-	039891	080582	070091	010316	0:13.2			0:35.0	0:53.0	0:38.6	0:13.9	1:25.5
20191201	11	2	4	삼삼빅토리	미	거	4세	*52	68	부민호	박윤규	박덕희	½	525(4)	82.8	8.9	망사눈	039981	080418	070117	105249	0:13.3			0:35.1	0:53.2	0:38.5	0:13.7	1:25.6
20191201	11	3	3	대군천하	미	수	3세	*52	66	박태종	최용구	♠표종순	1	559(3)	6.9	2.7	계란형큰, 양털코	041677	080103	070168	113134	0:13.7			0:35.7	0:53.9	0:38.1	0:13.3	1:25.8
20191201	11	4	8	제주의하늘	한	암	5세	52	72	김동수	최봉주	♠미즈타니 마사테루	2	431(1)	66.0	8.4	계란형큰	035877	080529	070152	214706	0:13.9			0:36.6	0:54.7	0:37.5	0:13.2	1:26.1
20191201	11	5	7	해후	한	수	4세	55.5	76	함완식	이신영	♠김선식	¾	450(3)	11.7	2.4		037891	080342	070167	106017	0:13.3			0:35.7	0:53.9	0:38.5	0:13.4	1:26.2
20191201	11	6	5	예상백승	한	암	5세	*52	68	이동진	김순근	이장한	1¾	501(12)	30.4	3.0		035662	080579	070105	010532	0:14.0			0:36.8	0:55.0	0:37.6	0:13.1	1:26.5
20191201	11	7	10	성파	미	수	5세	55	79	(-2)문성혁	서인석	서운석	1½	492(10)	27.9	4.5	계란형큰, 눈가면	038103	080587	070165	104045	0:13.3			0:34.7	0:52.8	0:40.2	0:14.8	1:26.8
20191201	11	8	6	대군제패	미	수	3세	52	69	이현종	박병일	♠표종순	½	485(3)	3.8	1.7	망사눈, 승인편자	041679	080548	070163	113134	0:13.3			0:35.4	0:53.6	0:39.3	0:14.0	1:26.8
20191201	11	9	11	왕벚꽃	미	거	3세	54	73	최범현	박대흥	김원숙	1¾	514(2)	4.1	1.7	계란형큰, 망사, 혀끈	041598	080361	070092	111008	0:13.3			0:35.3	0:53.8	0:39.7	0:14.2	1:27.2
