날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20181223	3	5	8	포제이케이	한	암	3세	54		유승완	구자흥	♠강균호	목	426(0)	67.8	8.4	망사	037014	080417	070157	106030	0:14.2			0:32.0	0:51.4	0:39.0	0:13.1	1:23.8
20181223	3	6	2	광폭주행	한	거	3세	56		안효리	박종곤	♠유희태	2	433(-3)	15.9	2.9	망사눈	037126	080500	070095	113015	0:13.7			0:31.2	0:50.2	0:40.4	0:14.2	1:24.2
20181223	3	7	3	라이징피스	한	거	3세	56		이해동	배휴준	♠이성재	목	505(2)	176.1	13.5	망사	037171	080458	070144	105208	0:14.5			0:32.5	0:51.5	0:39.0	0:13.3	1:24.2
20181223	3	8	6	대호천하	한	거	3세	56		정평수	김동철	고재완	½	451(0)	225.7	34.5	망사눈, 승인재갈	037332	080106	070177	900070	0:14.1			0:31.4	0:50.8	0:40.0	0:13.9	1:24.3
20181223	3	9	4	로드힐스톰	한	수	2세	55		박태종	구자흥	(주)자성실업	3	465(3)	20.3	2.9	망사	039225	080103	070157	106168	0:14.1			0:31.5	0:51.1	0:40.5	0:14.1	1:24.9
20181223	3	10	10	매드모이라이	한	암	3세	54		최원준	서정하	♠공이공팔	2½	425(-9)	204.9	14.7	망사+	037203	080419	070113	116054	0:14.5			0:32.8	0:52.2	0:39.7	0:13.8	1:25.3
20181223	3	11	1	스페라	한	암	3세	54		박병윤	심승태	전좌식	1¼	451(-4)	93.0	12.1	망사	037532	080435	070166	010134	0:13.7			0:31.3	0:50.8	0:41.3	0:14.5	1:25.5
20181223	3		11	메인이벤트	한	수	3세	54		(-2)김효정	배대선	박웅진	출전제외	485(-9)	----	----	망사	037817	080578	070091	900149								
20181223	4	1	10	님의향기	한	수	2세	55		다비드	사이먼	♠한명로		470(-7)	4.5	1.9	승인재갈, 눈가면	039094	080584	070245	111053	0:13.3			0:30.4	0:50.2	0:39.5	0:13.7	1:22.9
20181223	4	2	5	선오브선더	한	거	2세	55		문세영	박대흥	양동희	1	462(5)	5.2	1.6	망사, 승인재갈	038776	080366	070092	117027	0:14.0			0:31.4	0:50.8	0:39.0	0:13.1	1:23.1
20181223	4	3	7	갈잎	한	암	2세	53		김정준	심승태	♠(주)디알엠씨티	2½	452(-5)	4.8	1.6	승인재갈, 눈가면	039151	080473	070166	114026	0:13.7			0:30.5	0:50.3	0:40.1	0:13.7	1:23.5
20181223	4	4	8	킹오브룰즈	한	수	2세	55		김동수	조현수	이혜란	1¼	499(9)	20.3	5.2		039103	080529	070199	900116	0:14.6			0:32.2	0:51.5	0:38.8	0:13.1	1:23.7
20181223	4	5	4	비르투스	한	암	2세	53		이혁	홍대유	양경필	2	498(-8)	82.7	11.4		038651	080486	070145	117030	0:14.3			0:31.7	0:51.2	0:39.7	0:13.6	1:24.1
20181223	4	6	2	금순이스타	한	수	2세	55		안효리	박병일	배태곤	2½	538(-6)	21.3	5.0	승인재갈-	039535	080500	070163	105231	0:14.0			0:31.7	0:51.2	0:40.2	0:13.5	1:24.6
20181223	4	7	3	원더풀브러시	한	수	2세	55		김용근	김동철	♠(주)녹원목장	¾	488(10)	4.8	1.9		039002	080405	070177	106204	0:13.7			0:30.8	0:50.5	0:41.1	0:14.4	1:24.7
20181223	4	8	9	백색광채	한	수	2세	53		(-2)김효정	배대선	미리내	1¼	477(10)	85.2	13.8	망사	039422	080578	070091	116057	0:13.9			0:31.4	0:50.9	0:40.7	0:13.6	1:24.9
20181223	4	9	11	흑전사	한	수	2세	55		박병윤	김동균	김창희	1	505(-9)	74.4	14.8		038628	080435	070170	010551	0:14.6			0:31.9	0:51.1	0:40.7	0:13.7	1:25.1
20181223	4	10	12	스마트한센	한	수	2세	55		신형철	박희철	노환영	3	489(-6)	17.8	4.8	망사눈, 승인재갈	039646	080122	070114	010254	0:14.0			0:30.8	0:50.5	0:41.9	0:14.8	1:25.6
20181223	4	11	6	에이스샤인	한	수	2세	55		이동국	서인석	김광두	4	491(14)	110.0	24.8		039332	080363	070165	109029	0:14.6			0:32.6	0:52.2	0:40.8	0:14.2	1:26.3
20181223	4	12	1	선스파이크	한	수	2세	55		최범현	서범석	이신근	4	438(-1)	4.6	1.8	망사	039551	080361	070096	109022	0:14.2			0:32.5	0:52.5	0:41.2	0:14.0	1:27.0
20181223	5	1	4	스피드위너	미	수	2세	55	47	김용근	김학수	김형실		507(9)	2.9	1.3	망사눈	041738	080405	070107	113027	0:13.8			0:30.9	0:49.1	0:37.8	0:12.9	1:20.7
20181223	5	2	9	대군제패	미	수	2세	55	43	안토니오	박병일	♠표종순	2	501(-1)	2.6	1.2	망사눈, 승인편자	041679	080576	070163	113134	0:13.5			0:30.2	0:48.6	0:38.8	0:13.4	1:21.1
20181223	5	3	10	금석돌파	미	거	2세	55	47	유승완	김동철	♠유희태	3	494(-1)	11.1	2.5		041752	080417	070177	113015	0:14.0			0:31.0	0:49.5	0:38.3	0:13.1	1:21.6
20181223	5	4	7	인천치프	미	수	2세	55	40	문세영	정호익	세계건설(주)	2½	493(2)	5.8	2.1	눈가면	041792	080366	070148	105269	0:13.6			0:30.5	0:48.8	0:39.5	0:13.9	1:22.0
20181223	5	5	5	화이팅랭퍼	미	수	2세	55	43	임기원	이희영	권경자	목	488(-7)	10.2	2.7	망사	041532	080487	070053	105222	0:13.6			0:30.5	0:49.0	0:39.4	0:13.6	1:22.0
20181223	5	6	3	흥복드림	미	거	2세	55	47	문정균	김대근	♠고광숙	½	519(0)	18.6	4.0		041593	080337	070050	010813	0:13.5			0:30.1	0:48.4	0:40.0	0:14.2	1:22.1
20181223	5	7	8	글라디아토레에이	미	수	2세	55	40	김동수	송문길	김형실	코	460(-6)	102.7	14.2		041758	080529	070179	113027	0:14.0			0:31.8	0:50.3	0:38.0	0:13.2	1:22.1
20181223	5	8	12	매치캡틴	미	수	2세	55	39	이철경	서인석	고재완	2	467(-6)	83.5	13.5	승인재갈	041687	080563	070165	900070	0:14.0			0:31.4	0:49.5	0:39.2	0:13.8	1:22.5
20181223	5	9	1	금아홀섬	미	거	2세	55	40	장추열	이신영	♠금아산업(주)	2½	517(1)	15.1	3.4	양털코, 승인재갈, 혀끈	041794	080476	070167	117038	0:13.7			0:30.5	0:48.9	0:40.3	0:14.2	1:22.9
20181223	5	10	11	맹산히어로	미	수	2세	55	37	김태훈	지용철	조용학	1	490(3)	208.9	30.8	승인재갈	041691	080512	070051	010362	0:14.3			0:31.9	0:50.7	0:38.6	0:13.5	1:23.0
20181223	5	11	2	서울시대	미	수	2세	55	40	김정준	김동균	♠이시환	4	437(-7)	59.2	7.6		041696	080473	070170	900114	0:14.1			0:32.1	0:51.0	0:39.3	0:13.7	1:23.7
20181223	5	12	6	올댓코리아	미	수	2세	55	40	다나카	안해양	임두인	½	490(3)	331.4	25.0		041750	080516	070108	105250	0:14.0			0:31.4	0:49.8	0:40.3	0:14.4	1:23.8
20181223	6	1	6	베스트힐	한	암	2세	52.5	31	문세영	배휴준	♠김태성		520(4)	2.4	1.3		039156	080366	070144	113008	0:13.9			0:13.9	0:31.0	0:37.3	0:13.0	1:02.2
20181223	6	2	9	리빙스턴	한	수	3세	55	31	지하주	김동균	최임규	1	483(-2)	29.4	4.5	망사눈, 혀끈	036829	080301	070170	113032	0:14.3			0:14.3	0:31.9	0:36.6	0:12.4	1:02.3
20181223	6	3	5	엘초이스	한	암	3세	53.5	31	최범현	강환민	이종욱	¾	480(-6)	4.2	1.6	망사눈, 승인재갈	037103	080361	070175	065133	0:13.6			0:13.6	0:30.4	0:38.2	0:13.8	1:02.5
20181223	6	4	3	블루안나	한	암	4세	54	32	이혁	이희영	허영희	3	425(-3)	13.5	3.0	망사	036203	080486	070053	104011	0:13.8			0:13.8	0:31.4	0:37.9	0:13.2	1:03.0
20181223	6	5	10	투엠오케이	한	거	3세	53	29	(-1)이동진	박대흥	♠미즈타니 마사테루	½	464(-3)	67.5	14.7	눈가면	037357	080579	070092	214706	0:14.1			0:14.1	0:31.8	0:37.7	0:13.0	1:03.1
20181223	6	6	1	영원한순간	한	수	4세	56	33	김태훈	지용철	이계옥	코	518(-11)	10.4	2.4	승인재갈	035855	080512	070051	900137	0:14.0			0:14.0	0:31.7	0:37.7	0:13.1	1:03.1
20181223	6	7	12	리더스캠프	한	암	3세	*52	27	조재로	배휴준	강홍수	목	460(-8)	102.7	19.1	망사눈, 승인재갈	037782	080550	070144	010424	0:14.2			0:14.2	0:31.3	0:38.1	0:13.4	1:03.2
20181223	6	8	11	라온프로센스	한	거	3세	54	29	박병윤	박종곤	♠라온건설	1¼	459(6)	143.4	19.2	망사눈	037841	080435	070095	010832	0:14.5			0:14.5	0:32.3	0:37.4	0:13.0	1:03.4
20181223	6	9	2	창성히어로	한	수	3세	55	31	다비드	최영주	임흥호	코	486(2)	10.3	2.6		038002	080584	070098	117016	0:13.8			0:13.8	0:31.6	0:38.2	0:13.3	1:03.4
20181223	6	10	7	미사일캔디	한	수	3세	53.5	28	안토니오	최영주	링크폴로	목	454(5)	43.7	8.1	망사눈	036914	080576	070098	030002	0:14.0			0:14.0	0:31.3	0:38.4	0:13.7	1:03.5
20181223	6	11	4	룰러	한	암	3세	55	34	김용근	심승태	정기환	2½	489(13)	11.8	3.2	망사, 승인재갈	037294	080405	070166	113110	0:13.7			0:13.7	0:31.1	0:39.0	0:13.9	1:03.9
20181223	6	12	8	마이호크	한	수	2세	53.5	30	장추열	정호익	백국인	½	467(-10)	6.6	2.5	망사눈	039314	080476	070148	105225	0:13.6			0:13.6	0:30.4	0:39.7	0:14.8	1:04.0
20181223	7	1	7	삼육으뜸	미	수	3세	56	48	문세영	구자흥	변완석		440(0)	5.0	1.9	망사눈, 승인재갈	039846	080366	070157	105262	0:13.6			0:30.5	0:49.0	0:37.8	0:13.1	1:20.6
20181223	7	2	2	대박행진	미	암	2세	*52	40	박병윤	이관호	최수군	3	435(-6)	9.0	2.4	망사눈, 승인재갈	040110	080435	070181	010630	0:14.0			0:31.0	0:49.6	0:37.9	0:12.9	1:21.2
20181223	7	3	10	키팩터	미	수	3세	51	37	김용근	안해양	김길중	4	463(4)	34.7	7.1	망사눈, 승인재갈	039943	080405	070108	010486	0:13.8			0:30.8	0:49.3	0:38.8	0:13.6	1:21.9
20181223	7	4	6	프리엠비전	미	수	2세	*52	40	유승완	최봉주	김호진	¾	492(0)	3.8	1.4	망사눈, 승인재갈	041739	080417	070152	111022	0:14.2			0:31.4	0:50.3	0:38.1	0:12.8	1:22.0
20181223	7	5	8	파이널에센스	호	암	3세	51	40	다비드	리카디	♠함춘	½	450(-3)	8.0	2.8	망사, 혀끈-	040071	080584	070244	110036	0:13.8			0:30.8	0:49.3	0:39.0	0:13.7	1:22.1
20181223	7	6	4	이스트쾌남	미	수	2세	53	44	장추열	정호익	김영구	½	502(-11)	3.9	1.5		041744	080476	070148	110003	0:13.9			0:31.1	0:49.9	0:38.6	0:13.3	1:22.2
20181223	7	7	12	에버더챔프	미	거	2세	*52	39	조재로	배휴준	권택종	1¼	483(-7)	26.3	6.8	승인재갈+, 망사눈-	041724	080550	070144	105242	0:14.2			0:31.9	0:50.4	0:38.4	0:13.2	1:22.4
20181223	7	8	3	마이티존	미	수	5세	54.5	45	임기원	서홍수	♠조병태	4	479(-3)	84.6	13.0	망사눈, 승인재갈	036440	080487	070160	113005	0:13.9			0:31.1	0:50.0	0:39.5	0:13.7	1:23.1
20181223	7	9	1	런위드골드	미	거	3세	*52	37	박태종	곽영효	세계건설(주)	1½	515(4)	56.3	8.6	양털코+, 망사눈-	039793	080103	070094	105269	0:14.4			0:31.9	0:50.6	0:39.2	0:13.7	1:23.4
20181223	7	10	11	드림영천	한	수	5세	56	50	(-1)이동진	박대흥	영천시청	1¾	488(1)	5.6	2.2		034138	080579	070092	112277	0:13.9			0:30.9	0:49.6	0:40.3	0:14.4	1:23.7
20181223	7	11	5	아델엔젤	미	암	2세	51	39	김동수	송문길	이종훈	1¾	460(-4)	71.7	15.5	망사	041801	080529	070179	900154	0:14.0			0:31.4	0:50.3	0:40.0	0:14.2	1:24.0
20181223	7	12	9	동해클럽	일	거	3세	52.5	41	이동국	심승태	김갑수	목	481(-4)	132.9	30.6	망사	040064	080363	070166	900161	0:14.0			0:31.9	0:50.9	0:39.4	0:13.9	1:24.0
20181223	8	1	8	흥오름	한	암	2세	*52	42	문세영	정호익	♠고광숙		478(2)	4.0	1.6	망사눈	039051	080366	070148	010813	0:13.6			0:30.7	0:49.4	0:37.9	0:13.1	1:21.0
20181223	8	2	5	맘보칸	한	수	3세	56.5	49	임기원	박재우	김세권	1½	480(7)	10.6	3.0	망사눈, 승인재갈	037896	080487	070164	111004	0:13.5			0:30.5	0:49.2	0:38.3	0:13.3	1:21.2
20181223	8	3	6	금아킹덤	한	수	2세	*52	39	유승완	심승태	♠금아산업(주)	1	486(-3)	4.0	1.7	망사	038952	080417	070166	117038	0:13.9			0:31.1	0:49.7	0:37.9	0:12.9	1:21.4
20181223	8	4	3	희망포인트	한	수	5세	56	48	다비드	홍대유	현대영	½	487(5)	77.4	13.0	눈가면	034379	080584	070145	065058	0:13.9			0:31.0	0:49.6	0:38.1	0:13.4	1:21.5
20181223	8	5	2	티아고터치	한	수	3세	55.5	47	하정훈	박천서	손학봉	코	478(-3)	9.5	2.4	망사눈, 승인재갈	037852	080552	070115	116036	0:13.7			0:30.8	0:49.5	0:38.4	0:13.4	1:21.5
20181223	8	6	4	점보캡틴	한	수	3세	54	44	이혁	신삼영	류재욱	¾	494(3)	12.5	2.7		037166	080486	070161	110001	0:14.0			0:31.5	0:50.0	0:37.8	0:12.9	1:21.6
20181223	8	7	10	흰별	한	암	3세	53	45	김용근	김동철	백국인	1¼	437(-12)	15.0	3.2	망사눈, 승인재갈, 혀끈-	037507	080405	070177	105225	0:14.4			0:31.5	0:50.1	0:37.9	0:12.8	1:21.8
20181223	8	8	1	이스크라	한	거	3세	52.5	41	장추열	최용구	한종희	½	492(2)	2.8	1.3	망사눈	037856	080476	070168	117037	0:13.7			0:30.7	0:49.4	0:38.8	0:13.7	1:21.9
20181223	8	9	9	언디피티드	한	수	3세	51	39	(-4)문성혁	우창구	유길상	3	451(4)	83.2	10.6		037022	080587	070149	010587	0:13.7			0:30.9	0:49.6	0:39.2	0:13.8	1:22.5
20181223	8	10	7	여울이	한	암	3세	*52	40	안효리	서인석	허훈	1¾	484(-18)	75.4	12.9	망사눈, 승인재갈	037148	080500	070165	114018	0:13.6			0:30.6	0:49.3	0:39.9	0:14.1	1:22.8
20181223	8	11	11	델타케이	한	거	4세	53	42	김동수	김점오	♠강균호	½	481(-4)	113.3	24.4	승인재갈	035333	080529	070058	106030	0:13.9			0:31.1	0:49.7	0:39.5	0:13.8	1:22.9
20181223	8	12	12	샛별이	한	암	5세	*51	36	(-1)조한별	신삼영	♠김성진	8	450(-4)	192.0	36.2	망사눈	034392	080515	070161	113009	0:14.0			0:31.5	0:50.1	0:40.5	0:14.6	1:24.4
20181223	9	1	1	글로벌축제	한	수	2세	55	31	유승완	최상식	♠장재형		512(8)	7.4	2.6	망사눈	038906	080417	070085	010611	0:13.5			0:30.4	0:48.8	0:38.0	0:13.2	1:20.6
20181223	9	2	6	대디글로리	한	암	2세	53	31	장추열	김동균	박정배	2½	481(6)	3.5	1.6	망사눈	039375	080476	070170	118001	0:13.5			0:30.4	0:49.3	0:38.1	0:13.0	1:21.0
20181223	9	3	2	창파	한	암	2세	54	33	조재로	최봉주	♠김봉겸	5	497(5)	5.4	1.6	망사, 승인재갈+	039722	080550	070152	900074	0:13.7			0:31.0	0:49.3	0:38.9	0:13.8	1:21.9
20181223	9	4	9	룰브레이커	한	수	2세	56	35	빅투아르	서홍수	오종택	½	466(3)	12.2	3.0		039566	080582	070160	105212	0:13.9			0:30.7	0:49.1	0:39.2	0:14.1	1:22.0
20181223	9	5	3	하늘을달리다	한	수	2세	55	28	정정희	안병기	♠우태율	4	500(-17)	43.2	8.7	망사눈-	038440	080530	070146	111006	0:14.1			0:31.9	0:50.0	0:38.8	0:13.9	1:22.7
20181223	9	6	4	심플리파이	한	수	2세	55	31	이혁	박종곤	김정철	½	506(-6)	4.3	1.7	망사눈	038543	080486	070095	065122	0:13.4			0:30.2	0:48.9	0:40.4	0:14.6	1:22.8
20181223	9	7	8	레이먼드	한	수	2세	56	35	임기원	이관호	♠박남성	¾	447(-7)	26.1	5.1	망사	038949	080487	070181	010496	0:14.2			0:31.4	0:50.1	0:39.2	0:13.8	1:22.9
20181223	9	8	10	파이팅히어로	한	수	2세	55	29	박태종	서범석	♠청팅콩	3	512(-2)	7.4	2.3	승인재갈, 눈가면	039162	080103	070096	214958	0:13.9			0:30.2	0:48.5	0:41.3	0:15.4	1:23.5
20181223	9	9	5	땡큐마더	한	암	2세	53	30	안토니오	서인석	강용식	3	504(-1)	18.0	4.9	양털코, 승인재갈	039839	080576	070165	010578	0:13.4			0:30.3	0:49.1	0:41.3	0:14.6	1:24.0
20181223	9	10	7	매치퀸	한	암	2세	53	31	이철경	서인석	고재완	6	505(10)	13.0	4.2	망사눈	038714	080563	070165	900070	0:13.3			0:29.8	0:48.3	0:43.1	0:16.3	1:25.0
20181223	10	1	1	룰즈이천	한	수	2세	54	31	문세영	서인석	이종욱		507(-3)	1.8	1.2		038842	080366	070165	065133	0:14.1	0:14.1	0:26.5	1:03.5	1:19.0	0:41.0	0:13.8	1:52.4
20181223	10	2	3	대카인	한	수	3세	52.5	26	하정훈	박윤규	정기찬	4	485(-2)	34.7	4.1	망사, 승인재갈	037128	080552	070117	010182	0:14.6	0:14.6	0:27.2	1:04.3	1:19.8	0:41.0	0:13.6	1:53.1
20181223	10	3	6	행복스타	한	수	3세	54	29	다나카	최용구	지원철	1½	517(15)	21.2	5.5	양털코, 승인재갈	037113	080516	070168	104014	0:14.3	0:14.3	0:27.2	1:04.0	1:19.5	0:41.5	0:14.1	1:53.4
20181223	10	4	11	아레스선더	한	수	3세	55.5	32	김정준	박종곤	이웅열	1¾	497(6)	11.9	2.5	망사눈	037309	080473	070095	010413	0:15.1	0:15.1	0:28.2	1:05.2	1:20.3	0:40.8	0:14.1	1:53.7
20181223	10	5	4	프린스오브선	한	거	3세	57	35	이혁	서범석	♠청팅콩	1	444(0)	11.3	2.2	망사, 승인재갈	036857	080486	070096	214958	0:14.2	0:14.2	0:26.8	1:03.8	1:19.3	0:42.2	0:14.4	1:53.9
20181223	10	6	9	마이티쿨	한	암	4세	*52	21	김동수	서홍수	♠조병태	2½	483(-2)	100.0	12.7	망사	036070	080529	070160	113005	0:15.1	0:15.1	0:27.9	1:05.0	1:20.4	0:41.5	0:14.0	1:54.3
20181223	10	7	10	창성일호	한	수	3세	52.5	26	김용근	김순근	임흥호	¾	429(0)	14.3	2.9	망사눈	037988	080405	070105	117016	0:15.4	0:15.4	0:28.3	1:05.3	1:20.6	0:41.4	0:13.8	1:54.4
20181223	10	8	12	금빛환향	한	암	3세	51.5	27	방춘식	지용철	최성룡	3	493(0)	83.5	12.7	눈가면	037017	080294	070051	105180	0:15.5	0:15.5	0:29.0	1:05.8	1:21.0	0:41.6	0:13.9	1:55.0
20181223	10	9	7	피코탕	한	거	4세	51	22	(-1)이동진	박대흥	강동구	½	507(-4)	35.7	6.9	망사+	035181	080579	070092	105248	0:14.9	0:14.9	0:27.5	1:04.6	1:20.1	0:42.5	0:14.7	1:55.0
20181223	10	10	8	컴플리트하이	한	암	4세	51	24	(-4)문성혁	우창구	♠장석영	3	449(0)	177.1	45.8	망사눈	035425	080587	070149	010355	0:14.7	0:14.7	0:27.7	1:04.6	1:20.2	0:43.0	0:14.8	1:55.5
20181223	10	11	5	맘껏달려	한	거	4세	56	33	안토니오	서인석	이일구	½	501(6)	4.1	1.5	망사눈, 승인재갈	035884	080576	070165	010447	0:14.2	0:14.2	0:26.9	1:04.0	1:19.9	0:43.6	0:15.2	1:55.6
20181223	10	12	2	신비룡	한	거	3세	54	29	박상우	최상식	♠고광숙	4	506(-2)	14.5	3.0		037716	080457	070085	010813	0:14.5	0:14.5	0:27.0	1:04.0	1:19.5	0:44.4	0:15.8	1:56.3
20181223	11	1	10	황금주머니	한	수	3세	56	44	김용근	김점오	박성하		482(1)	5.2	1.5	망사눈, 혀끈-	037697	080405	070058	114012	0:14.8	0:14.8	0:27.0	1:03.7	1:18.8	0:40.3	0:13.7	1:51.7
20181223	11	2	2	스트롱러너	한	수	3세	56	43	최범현	서범석	이성헌	1¼	482(-4)	11.3	2.1	망사, 승인재갈	036943	080361	070096	111035	0:14.0	0:14.0	0:26.2	1:04.1	1:19.6	0:39.9	0:13.2	1:51.9
20181223	11	3	3	라피도쿠스	한	수	2세	54	42	장추열	송문길	허장원	2½	519(6)	1.5	1.1	망사	039773	080476	070179	116042	0:13.9	0:13.9	0:26.1	1:03.8	1:19.2	0:40.9	0:13.8	1:52.4
20181223	11	4	7	원더풀럭키	한	수	3세	57	50	문세영	김순근	청호컴넷(주)	1	486(6)	17.3	2.9		036747	080366	070105	030036	0:15.2	0:15.2	0:28.6	1:05.1	1:20.6	0:39.8	0:13.3	1:52.6
