날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20081228	2	8	2	통쾌한	한	수	4세	53		(-4)박병윤	박흥진	신항식	코	463(5)	296.6	28.5		017144	080435	070037	010451	0:13.7			0:32.0	0:51.9	0:40.6	0:14.4	1:25.9
20081228	2	9	9	에고이스트	한	수	3세	55		최범현	박윤규	노길수	½	515(-3)	62.5	6.6		019343	080361	070117	010062	0:13.7			0:32.0	0:51.5	0:41.0	0:14.6	1:26.0
20081228	2	10	8	우레성	한	수	3세	55		서도수	유재길	박치문	½	487(2)	352.9	31.1		019118	080371	070110	020013	0:13.9			0:32.2	0:51.5	0:40.9	0:14.6	1:26.0
20081228	2	11	3	해저특급	한	거	5세	56		김석봉	이인호	고창협	1¾	446(-7)	73.9	10.1		015581	080375	070082	065010	0:14.9			0:33.2	0:52.8	0:40.1	0:13.8	1:26.3
20081228	2	12	5	석세스	한	거	4세	53		(-4)이상혁	배휴준	♠오상철	3	507(14)	29.1	4.5		017739	080437	070144	065159	0:14.1			0:32.7	0:52.7	0:40.9	0:14.4	1:26.9
20081228	2	13	13	★해피서바이브	한	수	3세	55		이기회	김학수	이효선	3	426(-4)	223.1	18.0		019546	080394	070107	104017	0:13.7			0:31.6	0:51.1	0:42.9	0:15.9	1:27.5
20081228	3	1	4	맥스갤러퍼	한	수	2세	49		(-4)박병윤	서범석	신준수		441(-9)	6.8	1.7		021209	080435	070096	010035	0:13.9			0:13.9	0:31.2	0:38.0	0:13.1	1:02.9
20081228	3	2	3	아비가일	한	암	2세	53		오경환	손영표	최병권	2½	482(3)	20.1	4.5		021052	080352	070150	010806	0:14.2			0:14.2	0:31.4	0:38.3	0:13.4	1:03.4
20081228	3	3	2	골든로즈	한	암	2세	53		정평수	한일영	♠김선식	2	480(5)	33.7	3.9		020886	080106	070030	106017	0:14.0			0:14.0	0:31.3	0:38.6	0:13.7	1:03.7
20081228	3	4	10	블루밍	한	수	2세	53		정기용	박대흥	정은섭	1	490(4)	97.0	11.2		020962	080367	070092	105243	0:14.5			0:14.5	0:32.7	0:37.7	0:12.9	1:03.9
20081228	3	5	6	무림최강	한	수	2세	53		박태종	김충근	고창협	¾	476(10)	1.3	1.0		020669	080103	070029	065010	0:14.2			0:14.2	0:31.4	0:38.8	0:13.8	1:04.0
20081228	3	6	7	루비	한	암	2세	53		문세영	홍대유	이종원	1¾	466(-6)	116.0	12.6		021338	080366	070145	010421	0:14.7			0:14.7	0:32.3	0:38.4	0:13.3	1:04.3
20081228	3	7	9	다시보기	한	암	2세	53		문정균	김대근	한일사료	½	453(-3)	6.7	1.5		020687	080337	070050	030034	0:14.1			0:14.1	0:31.4	0:39.3	0:14.0	1:04.4
20081228	3	8	12	해피드림	한	암	2세	53		전덕용	박천서	지원철	2½	455(-9)	21.6	2.5		021115	080364	070115	104014	0:15.1			0:15.1	0:33.0	0:38.3	0:13.3	1:04.9
20081228	3	9	11	센터포인트	한	암	2세	53		김효섭	이인호	♠조명식	코	492(34)	39.6	5.8		020863	080097	070082	010818	0:14.7			0:14.7	0:32.2	0:38.9	0:13.7	1:04.9
20081228	3	10	8	초유	한	암	2세	53		최범현	이광복	선우패션	5	390(4)	108.6	14.7		021221	080361	070097	030012	0:14.5			0:14.5	0:32.3	0:39.9	0:14.2	1:05.8
20081228	3	11	1	대명장	한	암	2세	53		조경호	곽영효	전덕순	¾	543(-6)	55.8	7.3		021138	080355	070094	010506	0:13.8			0:13.8	0:31.2	0:41.0	0:15.1	1:05.9
20081228	3		5	스마트칸	한	거	2세	53		심승태	임봉춘	♠금악목장	출전제외	485(-11)	----	----		020728	080359	070111	065118								
20081228	4	1	1	캐리어	한	수	2세	53		박태종	이광복	♠서순배		496(10)	2.7	1.4		021342	080103	070097	104038	0:13.1			0:31.0	0:50.7	0:39.4	0:13.5	1:23.4
20081228	4	2	4	자미성	한	암	2세	52		(-1)유승완	하재흥	우순근	4	457(-7)	5.5	1.9		021140	080417	070034	105169	0:13.6			0:31.7	0:51.3	0:39.3	0:13.3	1:24.1
20081228	4	3	2	비상해	한	암	3세	53		김효섭	김점오	김성규	2	440(-2)	19.5	3.1		019292	080097	070058	105259	0:13.4			0:31.4	0:50.9	0:40.0	0:13.8	1:24.4
20081228	4	4	9	믿음이	한	수	3세	55		문세영	홍대유	우인기	목	471(-8)	2.5	1.2		019253	080366	070145	105258	0:13.8			0:32.0	0:51.5	0:39.4	0:13.6	1:24.4
20081228	4	5	6	킹이지	한	수	3세	55		이쿠야스	박희철	정은섭	½	472(-11)	24.2	3.9		019826	080426	070114	105243	0:14.1			0:32.5	0:52.0	0:39.0	0:13.5	1:24.5
20081228	4	6	10	다이옵사이드	한	수	3세	52		(-3)부민호	강명준	박찬규	4	498(5)	27.8	4.8		019429	080418	070104	105244	0:13.5			0:31.2	0:50.9	0:41.0	0:14.2	1:25.2
20081228	4	7	7	오마이크릭	한	암	2세	53		조경호	곽영효	강용식	2	494(2)	13.4	3.3		021236	080355	070094	010578	0:13.4			0:31.2	0:50.8	0:41.4	0:14.7	1:25.5
20081228	4	8	11	불세출	한	수	2세	53		서도수	유재길	박정열	2	479(13)	18.9	3.8		020779	080371	070110	010243	0:13.7			0:31.5	0:51.3	0:41.2	0:14.2	1:25.8
20081228	4	9	8	세계화시대	한	암	3세	54		오경환	김순근	제주축산개발	3	388(-8)	39.8	5.2		019825	080352	070105	030013	0:13.6			0:31.7	0:51.5	0:41.6	0:14.5	1:26.4
20081228	4	10	5	여풍주도	한	암	3세	54		김석봉	안병기	박상선	½	433(-5)	91.7	11.0		019912	080375	070146	010154	0:13.8			0:32.2	0:51.5	0:41.4	0:14.9	1:26.5
20081228	4		3	스마트엔젤	한	암	3세	54		김귀배	이희영	장경환	출전취소	0(0)	----	----		019708	080014	070053	010104								
20081228	5	1	4	대백호	한	수	2세	49		(-4)이상혁	배휴준	홍준기		476(7)	53.6	5.4		020985	080437	070144	105213	0:13.6			0:25.0	0:43.9	0:39.5	0:13.8	1:17.0
20081228	5	2	9	연승강자	한	수	2세	53		오경환	정지은	김지훈	3	538(-6)	4.5	1.6		020715	080352	070028	104012	0:14.0			0:25.8	0:45.0	0:39.1	0:13.6	1:17.6
20081228	5	3	1	굿디바	한	암	3세	50		(-4)김철호	손영표	김지훈	3	418(-1)	21.0	4.4		018900	080434	070150	104012	0:14.6			0:26.5	0:46.2	0:38.6	0:13.1	1:18.2
20081228	5	4	7	오리건	한	수	2세	53		김효섭	최상식	신홍균	2½	513(0)	2.4	1.2		021106	080097	070085	010291	0:13.8			0:25.2	0:44.2	0:40.9	0:14.8	1:18.7
20081228	5	5	3	시애틀로즈	한	암	2세	53		함완식	최영주	이승택	1¼	460(-10)	54.2	8.2		021081	080342	070098	010351	0:14.4			0:26.0	0:45.2	0:40.1	0:14.2	1:18.9
20081228	5	6	11	속도무제한	한	암	2세	53		유상완	김춘근	권익현	½	438(-8)	8.0	2.5		020974	080357	070018	010521	0:15.0			0:27.0	0:46.4	0:39.1	0:13.2	1:19.0
20081228	5	7	2	컴백홈	한	수	2세	53		정기용	박대흥	정일권	1¼	466(6)	4.4	1.7		021118	080367	070092	104020	0:14.0			0:25.4	0:44.6	0:41.1	0:15.2	1:19.2
20081228	5	8	8	바이올렛	한	암	2세	53		문세영	김학수	♠고광숙	½	450(-5)	78.7	9.8		021389	080366	070107	010813	0:14.2			0:26.0	0:45.0	0:40.6	0:14.3	1:19.2
20081228	5	9	6	히든에이스	한	수	2세	53		한성열	이희영	♠오호극	2	464(-2)	7.7	2.4		021607	080349	070053	010396	0:14.0			0:26.2	0:45.9	0:40.3	0:13.8	1:19.6
20081228	5	10	13	사군육진	한	수	2세	53		정평수	지용훈	이선호	1	476(13)	279.1	24.8		021559	080106	070057	010559	0:13.9			0:25.8	0:45.0	0:41.3	0:14.6	1:19.8
20081228	5	11	12	야긴	한	암	2세	53		김귀배	강명준	권태우	½	466(8)	203.0	21.5		020747	080014	070104	010469	0:14.4			0:26.5	0:46.2	0:40.2	0:14.0	1:19.8
20081228	5	12	5	톱챔피언	한	수	2세	53		심승태	박흥진	♠김양호	1¼	432(0)	102.6	35.2		020860	080359	070037	010590	0:14.6			0:26.8	0:46.4	0:40.2	0:14.0	1:20.1
20081228	5	13	14	★파워풀업	한	거	2세	50		(-3)최원준	배대선	박희주	15	425(15)	162.7	12.0		021133	080419	070091	010427	0:13.8			0:25.2	0:44.6	0:44.8	0:16.5	1:22.7
20081228	5	14	10	소유즈	한	거	2세	53		황순도	김일성	김순건	4	443(16)	351.9	26.8		020837	080343	070020	065045	0:14.8			0:27.0	0:47.1	0:43.0	0:15.4	1:23.4
20081228	6	1	8	골드메인	한	수	3세	51		(-4)조인권	박천서	윤훈현		463(1)	1.7	1.2		019860	080438	070115	010606	0:13.9			0:37.9	0:57.8	0:39.5	0:13.8	1:30.7
20081228	6	2	1	정다운	한	암	3세	54		심승태	김순근	김형근	1¾	458(3)	4.6	1.7		019029	080359	070105	105191	0:14.1			0:38.3	0:58.1	0:39.5	0:13.6	1:31.0
20081228	6	3	10	우위	한	암	3세	53		(-1)유승완	하재흥	신동열	1	483(13)	12.7	1.9		019801	080417	070034	104181	0:13.9			0:38.0	0:57.6	0:40.3	0:14.0	1:31.2
20081228	6	4	12	문학의번개	한	거	3세	55		조경호	신우철	권경자	4	451(-9)	15.6	2.6		018895	080355	070033	105222	0:13.8			0:37.4	0:57.1	0:41.4	0:14.4	1:31.8
20081228	6	5	11	차밍빅터	한	암	4세	55		김석봉	박종곤	이방훈	1½	409(-2)	35.2	4.7		017219	080375	070095	105260	0:14.4			0:38.8	0:58.5	0:40.2	0:13.9	1:32.1
20081228	6	6	7	무패군단	한	거	3세	51		(-4)박시천	김문갑	김익영	½	480(-10)	41.8	5.8		019035	080436	070087	010108	0:15.0			0:39.6	0:59.3	0:39.3	0:13.7	1:32.2
20081228	6	7	2	제트스트림	한	거	3세	52		(-3)최원준	배대선	배태곤	2½	492(-4)	5.4	2.0		019955	080419	070091	105231	0:13.8			0:37.7	0:57.6	0:41.7	0:14.9	1:32.6
20081228	6	8	5	금빛신화	한	암	4세	55		이애리	최상식	박기흥	코	451(-3)	105.8	15.8		017967	080378	070085	010428	0:14.4			0:39.4	0:59.3	0:39.9	0:13.8	1:32.6
20081228	6	9	3	비바퀸	한	암	4세	55		방춘식	김점오	김창희	1¼	432(5)	37.4	4.8		017381	080294	070058	010551	0:14.0			0:38.5	0:58.4	0:41.0	0:14.5	1:32.8
20081228	6	10	4	동반자의여인	한	암	3세	54		이기회	김학수	구자선	4	405(-4)	156.5	15.8		019891	080394	070107	010132	0:14.2			0:38.8	0:58.7	0:41.5	0:14.7	1:33.5
20081228	6	11	6	투더챔프	한	수	4세	57		이쿠야스	지용철	♠김선식	7	466(-4)	74.9	8.9		017353	080426	070051	106017	0:15.2			0:40.8	1:00.4	0:40.8	0:14.6	1:34.8
20081228	6	12	9	불패영웅	한	암	4세	55		유상완	김춘근	권익현	9	414(-11)	184.6	27.8		017433	080357	070018	010521	0:14.6			0:39.8	1:00.1	0:43.0	0:15.5	1:36.3
20081228	7	1	14	백년봉	한	수	2세	52		김동균	박원덕	♠고광숙		478(-5)	5.6	1.7		021237	080336	070056	010813	0:13.7			0:37.8	0:58.0	0:38.7	0:13.4	1:30.1
20081228	7	2	4	해피히어로	한	암	3세	53		문세영	박종곤	송현정	1	459(1)	8.7	2.4		019019	080366	070095	105200	0:13.9			0:38.4	0:58.6	0:38.2	0:13.1	1:30.3
20081228	7	3	10	굿윌	한	수	2세	53		심승태	강명준	권인택	1½	512(7)	7.4	2.4		020700	080359	070104	065011	0:13.6			0:37.6	0:57.7	0:39.5	0:14.0	1:30.6
20081228	7	4	5	머니특급	한	수	2세	51		박태종	배대선	♠이기선	1¾	511(-3)	2.3	1.3		020553	080103	070091	010516	0:13.9			0:38.2	0:58.6	0:38.8	0:13.2	1:30.9
20081228	7	5	2	카운터펀치	한	수	5세	54		이준철	최봉주	윤문수	3	486(6)	154.0	12.3		016170	080353	070152	010524	0:14.2			0:38.7	0:58.9	0:39.2	0:13.6	1:31.5
20081228	7	6	12	팝스슬루	한	수	3세	56		이쿠야스	김순근	홍금희	머리	504(-5)	8.1	2.2		019591	080426	070105	105229	0:13.7			0:38.2	0:58.4	0:39.8	0:13.6	1:31.5
20081228	7	7	7	과천지존	한	수	2세	53		최범현	곽영효	전영채	1	453(3)	8.8	2.7		021228	080361	070094	010616	0:13.8			0:38.1	0:58.4	0:39.9	0:13.7	1:31.6
20081228	7	8	13	그레이스런	한	수	4세	55		김혜성	지용훈	남기태	½	458(0)	99.0	12.7		018588	080109	070057	010503	0:13.7			0:38.0	0:58.0	0:40.3	0:14.3	1:31.7
20081228	7	9	8	빅초이스	한	수	4세	50		(-4)박병윤	서범석	오왕근	1¾	430(10)	247.4	49.8		017770	080435	070096	105176	0:14.5			0:39.1	0:59.1	0:39.5	0:13.5	1:32.0
20081228	7	10	11	번개여제	한	암	3세	55		조경호	최상식	임우근	¾	450(14)	29.7	6.3		018937	080355	070085	010083	0:14.5			0:38.9	0:59.1	0:39.7	0:13.5	1:32.1
20081228	7	11	3	명가의자존심	한	암	5세	52		한성열	서범석	강종우	¾	480(4)	15.5	3.2		015698	080349	070096	065110	0:14.2			0:38.4	0:58.6	0:40.2	0:13.9	1:32.3
20081228	7	12	1	비승비술	한	암	4세	53		김귀배	이희영	서영석	4	388(6)	169.9	35.4		018006	080014	070053	010546	0:14.7			0:39.2	0:59.5	0:40.3	0:13.7	1:33.1
20081228	7	13	9	킹스로드	한	수	3세	54		함완식	유재길	진교원	½	466(-1)	126.7	15.7		019383	080342	070110	010418	0:14.1			0:38.2	0:58.4	0:41.2	0:14.6	1:33.1
20081228	7	14	6	천하일봉	한	수	4세	55		신형철	지용철	황의영	½	460(10)	154.1	23.6		017984	080122	070051	010159	0:14.7			0:39.2	0:59.5	0:40.2	0:14.1	1:33.2
20081228	8	1	7	바람산	미	거	3세	53		김효섭	배대선	이수홍		507(4)	4.2	1.6		020249	080097	070091	020005	0:14.8	0:21.0	0:35.0	1:17.4	1:31.6	0:38.4	0:12.4	2:02.7
20081228	8	2	4	키투석세스	영	수	4세	53		최범현	지용철	오만준	¾	488(2)	4.5	1.8		020016	080361	070051	010247	0:14.8	0:20.9	0:34.5	1:16.8	1:31.1	0:39.2	0:12.8	2:02.9
20081228	8	3	8	티파니의꿈	호	수	3세	57		박태종	박흥진	홍상기	½	504(1)	3.2	1.5		022080	080103	070037	105194	0:13.9	0:20.0	0:33.6	1:15.9	1:30.3	0:40.0	0:13.4	2:03.0
20081228	8	4	6	승리소리	미	암	3세	51		조경호	김양선	최영열	3	455(-7)	11.2	3.0		021841	080355	070035	105160	0:14.1	0:20.2	0:34.1	1:16.6	1:31.1	0:39.8	0:13.2	2:03.5
20081228	8	5	1	성파제일	뉴	거	4세	53		한성열	김순근	서운석	¾	495(-3)	5.8	1.9		021718	080349	070105	104045	0:14.5	0:20.6	0:34.3	1:16.1	1:30.4	0:40.6	0:13.8	2:03.7
20081228	8	6	11	★희망둥이	한	암	4세	50		(-4)김동민	김호	김휘남	3	463(1)	54.1	9.3		017768	080433	070153	010563	0:13.7	0:19.7	0:33.4	1:15.9	1:30.3	0:41.1	0:14.2	2:04.1
20081228	8	7	10	콩쿠르	한	거	5세	50		신대전	김순근	김동호	1¼	413(12)	11.9	2.6		015623	080324	070105	105240	0:14.1	0:20.2	0:34.5	1:17.1	1:31.4	0:40.4	0:13.6	2:04.4
20081228	8	8	3	아일랜드신코	호	거	5세	52		(-1)유승완	하재흥	강용식	2½	455(7)	68.1	11.7		018506	080417	070034	010578	0:14.3	0:20.4	0:34.1	1:16.8	1:31.4	0:40.8	0:13.9	2:04.7
20081228	8	9	9	해피박스	호	거	5세	52		원정일	박희철	정은섭	½	458(-14)	18.3	3.9		020456	080344	070114	105243	0:13.8	0:20.0	0:33.9	1:16.3	1:30.7	0:41.6	0:14.6	2:04.9
20081228	8	10	2	새천하	뉴	거	3세	55		이쿠야스	지용철	황의영	5	462(-11)	43.1	10.8		022040	080426	070051	010159	0:14.5	0:20.7	0:34.7	1:17.4	1:31.8	0:41.5	0:13.0	2:05.8
20081228	8	11	5	해오름	미	수	3세	55		유상완	김춘근	이보원	6	520(-2)	61.7	11.2		020242	080357	070018	010127	0:14.3	0:20.2	0:33.9	1:16.3	1:30.9	0:43.5	0:15.5	2:06.8
20081228	9	1	12	★헤드라인뉴스	한	수	3세	55		정기용	이광복	오왕근		466(17)	6.5	2.3		019639	080367	070097	105176	0:14.6	0:20.6	0:33.5	1:15.3	1:29.6	0:39.0	0:12.5	2:01.2
20081228	9	2	11	아라비안버드	한	암	3세	50		(-4)조인권	박천서	천병득	3	459(0)	14.1	4.2		019448	080438	070115	010190	0:14.4	0:20.7	0:33.7	1:15.9	1:30.0	0:39.1	0:12.6	2:01.7
20081228	9	3	5	태산장령	한	수	3세	57		박태종	박흥진	유준환	¾	460(-3)	6.0	2.3		019846	080103	070037	010504	0:15.3	0:22.1	0:35.7	1:16.1	1:30.2	0:38.9	0:12.5	2:01.8
20081228	9	4	2	청산미인	한	암	3세	53		문정균	김대근	유병옥	¾	446(-6)	13.8	3.8		019918	080337	070050	010500	0:15.1	0:21.8	0:35.4	1:16.9	1:30.8	0:38.3	0:12.1	2:01.9
20081228	9	5	3	드리머	한	암	4세	53		최범현	박윤규	김종식	½	419(0)	15.8	3.2		017398	080361	070117	065067	0:14.6	0:21.0	0:34.3	1:16.1	1:30.2	0:39.1	0:12.5	2:02.0
20081228	9	6	9	강철왕	한	거	3세	55		김혜성	지용훈	남기태	2½	494(0)	59.1	7.0		019852	080109	070057	010503	0:14.6	0:20.7	0:34.0	1:15.9	1:30.0	0:39.8	0:13.1	2:02.4
20081228	9	7	4	가야왕비	한	암	4세	55		신형철	곽영효	김성규	½	434(2)	25.3	6.2		017940	080122	070094	105259	0:14.8	0:21.3	0:34.9	1:16.6	1:30.5	0:39.2	0:12.5	2:02.5
20081228	9	8	8	바르카스	한	거	6세	57		조경호	박원덕	이일구	¾	443(3)	31.8	8.3		014892	080355	070056	010447	0:15.7	0:22.5	0:36.1	1:16.7	1:30.5	0:39.3	0:12.8	2:02.6
20081228	9	9	6	사자성	한	수	3세	55		문세영	손영표	최병권	½	483(-3)	3.8	1.6		019517	080366	070150	010806	0:13.8	0:19.7	0:32.7	1:15.0	1:29.2	0:40.8	0:13.7	2:02.7
20081228	9	10	10	델타포스	한	수	4세	53		김효섭	최상식	제일사료(주)	4	488(-2)	4.7	2.0		017489	080097	070085	105270	0:13.8	0:20.0	0:33.2	1:15.3	1:29.6	0:41.2	0:13.9	2:03.4
20081228	9	11	7	황금나라	한	암	4세	53		이쿠야스	지용철	황의영	3	445(-8)	79.7	14.9		017989	080426	070051	010159	0:13.8	0:19.7	0:33.0	1:15.0	1:29.2	0:42.0	0:14.4	2:03.9
20081228	9	12	1	마이티갤러퍼	한	수	3세	55		유상완	김춘근	이보원	1½	496(4)	6.6	2.2		019586	080357	070018	010127	0:15.0	0:21.5	0:35.2	1:16.1	1:30.3	0:41.3	0:14.0	2:04.2
20081228	10	1	5	럭키세븐	한	거	6세	50		(-4)이상혁	배휴준	♠오상철		479(-14)	14.4	3.0		014884	080437	070144	065159	0:13.9	0:19.6	0:32.0	1:12.4	1:25.7	0:40.1	0:13.8	1:59.0
20081228	10	2	2	해피퀸	한	암	3세	53		조경호	신우철	김방철	½	455(10)	5.8	1.9		019187	080355	070033	010462	0:14.0	0:19.8	0:32.5	1:12.5	1:25.9	0:40.0	0:13.8	1:59.1
20081228	10	3	3	럭키마운틴	한	암	3세	53		최범현	정호익	장현종	1¾	473(4)	1.7	1.2		019372	080361	070148	104019	0:14.3	0:20.3	0:33.2	1:13.4	1:27.2	0:39.2	0:13.4	1:59.4
20081228	10	4	8	터프에너지	한	수	5세	53		오경환	임봉춘	박선주	4	447(7)	14.9	2.9		016222	080352	070111	010446	0:13.7	0:19.4	0:31.8	1:12.3	1:25.5	0:41.3	0:14.9	2:00.1
20081228	10	5	12	★쇼킹	한	거	5세	56		고성이	지용훈	조용학	½	482(-6)	56.3	7.6		015982	080326	070057	010362	0:13.9	0:19.8	0:32.6	1:12.7	1:26.2	0:40.7	0:14.2	2:00.2
20081228	10	6	4	홀인원파이브	한	수	5세	56		신형철	박흥진	김성두	목	479(-1)	32.8	7.5		015559	080122	070037	010399	0:14.1	0:20.0	0:32.9	1:13.2	1:26.9	0:40.2	0:13.6	2:00.2
20081228	10	7	7	드림러너	한	암	4세	53		문세영	박천서	천병득	1½	499(-4)	6.6	1.9		017586	080366	070115	010190	0:14.1	0:20.1	0:33.1	1:13.3	1:27.2	0:40.3	0:13.8	2:00.4
20081228	10	8	1	자축	한	암	5세	50		신대전	한일영	정기찬	½	403(1)	51.7	8.4		016492	080324	070030	010182	0:14.9	0:21.1	0:34.0	1:12.5	1:26.4	0:41.2	0:13.9	2:00.5
20081228	10	9	11	애로우가드	한	거	5세	55		함완식	최상식	최춘섭	1¼	505(-2)	37.3	4.7		016095	080342	070085	104034	0:15.5	0:21.9	0:35.3	1:13.4	1:27.1	0:40.6	0:13.7	2:00.7
20081228	10	10	10	바다제비	한	암	4세	54		김효섭	양재철	김종화	2½	466(2)	10.0	2.2		017793	080097	070048	010138	0:14.5	0:20.5	0:33.4	1:12.7	1:26.3	0:41.7	0:14.6	2:01.2
20081228	10	11	9	비술	한	수	5세	54		(-3)부민호	지용철	정수남	5	508(5)	67.7	13.8		015787	080418	070051	104028	0:14.4	0:20.3	0:33.0	1:12.8	1:26.9	0:42.3	0:14.7	2:02.1
20081228	10	12	6	여풍찬가	한	암	4세	50		(-4)이준동	신우철	최건호	1¾	446(2)	152.9	26.1		017953	080416	070033	010438	0:15.2	0:21.6	0:34.8	1:14.0	1:28.0	0:41.5	0:14.2	2:02.5
20081228	11	1	12	★태백장군	한	거	5세	53		최범현	이종구	최인재		529(6)	10.3	2.7		015961	080361	070055	010095	0:14.7	0:27.0	0:40.4	1:22.1	1:42.7	0:38.7	0:13.1	2:14.7
20081228	11	2	4	남촌의지존	한	수	4세	57		정기용	박대흥	남승현	머리	536(-2)	7.8	2.7		017682	080367	070092	010252	0:15.0	0:28.0	0:41.9	1:23.6	1:43.8	0:37.6	0:12.7	2:14.7
20081228	11	3	1	반도의별	한	거	5세	52		김영진	박천서	박용훈	2½	497(-12)	11.1	2.5		015705	080360	070115	010499	0:14.7	0:27.7	0:41.7	1:23.3	1:43.6	0:38.1	0:12.8	2:15.1
20081228	11	4	9	발해장군	한	수	4세	57		문정균	김대근	김진구	1	460(0)	2.2	1.3		018062	080337	070050	104021	0:14.3	0:27.4	0:41.4	1:23.1	1:43.8	0:38.2	0:12.9	2:15.3
20081228	11	5	5	강권	한	수	5세	54.5		유상완	김춘근	이장한	코	460(2)	10.9	2.3		015602	080357	070018	010532	0:14.8	0:27.5	0:41.5	1:22.9	1:43.2	0:38.6	0:13.2	2:15.3
