날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20151220	6	1	4	신조대협	미	거	2세	56	58	이찬호	지용훈	남기태		508(0)	1.4	1.0		036520	080514	070057	010503	0:14.6			0:26.3	0:44.7	0:36.3	0:12.3	1:14.8
20151220	6	2	13	블러싱바우	미	수	3세	56	58	함완식	김효섭	강용식	3	505(-2)	6.9	1.6		034650	080342	070159	010578	0:13.9			0:25.5	0:44.4	0:37.4	0:12.8	1:15.4
20151220	6	3	9	리워드하이	미	암	2세	51.5	49	박태종	임봉춘	박형인	1¾	495(2)	94.7	18.3		036469	080103	070111	010149	0:14.3			0:25.8	0:44.4	0:37.6	0:12.8	1:15.7
20151220	6	4	1	번개비호	미	수	2세	52.5	51	유승완	김양선	강석대	1¼+1	470(6)	11.6	2.0		034869	080417	070035	105211	0:15.0			0:26.6	0:45.0	0:37.4	0:12.7	1:16.1
20151220	6	5	7	스마트헐크	미	거	2세	53	52	지하주	정호익	김재영a	4	546(11)	110.4	15.9		034883	080301	070148	105221	0:14.0			0:25.6	0:44.5	0:38.8	0:13.2	1:16.8
20151220	6	6	12	대일신화	미	수	2세	52.5	51	이혁	이희영	(주)대일정공	목	498(-4)	26.5	3.8		034804	080486	070053	114025	0:14.9			0:26.6	0:44.7	0:38.1	0:13.2	1:16.8
20151220	6	7	8	강타	미	거	4세	55	56	송재철	황영원	김철	¾	508(5)	198.7	24.2		032772	080513	070102	105204	0:13.7			0:25.1	0:44.1	0:39.1	0:13.7	1:16.9
20151220	6	8	10	쾌속파워	미	거	2세	52.5	51	정평수	지용훈	남기태	4	463(-5)	101.3	16.0		036519	080106	070057	010503	0:14.4			0:26.0	0:44.9	0:39.0	0:13.2	1:17.5
20151220	6	9	2	선제일격	미	수	2세	52	50	문정균	박흥진	오왕근	¾	481(-6)	215.9	12.4		034870	080337	070037	105176	0:14.7			0:26.6	0:45.2	0:38.9	0:13.4	1:17.7
20151220	6	10	5	승리브라보	미	수	3세	53.5	53	장추열	홍대유	강수덕	2	505(-9)	96.3	17.9		032997	080476	070145	113028	0:13.9			0:25.3	0:44.3	0:40.2	0:14.0	1:18.0
20151220	6	11	11	아르고사랑해	미	수	2세	52	50	이상혁	최봉주	♠우태율	¾	476(-4)	60.7	12.3		036425	080437	070152	111006	0:13.8			0:25.1	0:44.2	0:40.3	0:14.2	1:18.2
20151220	6		6	최고잘나가	미	거	4세	56	58	김옥성	최봉주	박종율	실격	476(6)	9.3	2.1		032817	080100	070152	110004	0:13.8			0:25.0	0:43.9	0:38.4	0:13.3	1:15.9
20151220	6		14	강철제왕	미	거	2세	52.5	51	이금주	이신영	이기훈	실격	519(-3)	67.7	13.9		034807	080356	070167	111009	0:14.5			0:26.5	0:45.6	0:43.9	0:16.3	1:22.9
20151220	6		3	하트스톰	미	수	3세	52	47	다카하시	서인석	박철근	주행중지	508(-3)	12.6	2.9		034676	080553	070165	111042								
20151220	7	1	5	꿈동네	한	암	3세	51	25	(-3)조재로	황영원	♠코리아호스랜드		440(-9)	6.0	1.9		032557	080550	070102	065134	0:13.9			0:38.4	0:57.7	0:37.8	0:13.0	1:29.2
20151220	7	2	11	과속돌풍	한	암	2세	52.5	27	박태종	곽영효	♠금악목장	1	470(0)	4.5	2.0		033655	080103	070094	065118	0:14.0			0:38.1	0:56.8	0:38.9	0:13.5	1:29.4
20151220	7	3	7	광속	한	수	4세	55.5	33	전덕용	양희진	권용수	1½	462(-4)	15.2	3.3		029728	080364	070171	110015	0:14.0			0:38.3	0:57.5	0:38.4	0:13.3	1:29.6
20151220	7	4	14	승리사랑	한	암	3세	51.5	25	김혜선	홍대유	강수덕	1	472(-1)	8.3	3.3		032522	080456	070145	113028	0:14.8			0:38.0	0:56.8	0:39.3	0:13.6	1:29.8
20151220	7	5	6	해피투데이	한	암	3세	52.5	27	유승완	하재흥	♠강균호	½	433(3)	22.7	4.5		031643	080417	070034	106030	0:14.1			0:38.8	0:58.0	0:38.2	0:13.0	1:29.9
20151220	7	6	12	청괘	한	암	3세	54	30	김동수	심승태	전좌식	½	475(-1)	2.6	1.2		032295	080529	070166	010134	0:14.7			0:38.8	0:58.0	0:38.3	0:13.3	1:30.0
20151220	7	7	3	쾌풍	한	수	3세	52	24	이찬호	지용철	황의영	2½	471(-1)	57.5	9.9		031836	080514	070051	010159	0:13.8			0:37.8	0:56.8	0:40.0	0:14.1	1:30.4
20151220	7	8	1	러너윈	한	거	4세	54	30	서승운	신우철	조진환	목	489(7)	24.0	4.1		030468	080484	070033	010346	0:14.2			0:38.9	0:58.2	0:38.5	0:13.2	1:30.4
20151220	7	9	8	해피레이서	한	수	3세	52.5	27	이혁	유재길	지원철	코	489(10)	60.1	10.9		032500	080486	070110	104014	0:14.4			0:39.3	0:58.2	0:38.4	0:13.2	1:30.4
20151220	7	10	4	초원볼트	한	거	3세	54.5	31	최범현	우창구	조동식	코	473(-5)	11.4	3.7		032468	080361	070149	010482	0:14.2			0:38.7	0:58.0	0:38.8	0:13.4	1:30.4
20151220	7	11	10	야호미라클	한	거	3세	52	25	이상혁	박재우	이태식	½	462(4)	77.4	13.8		031527	080437	070164	010295	0:14.0			0:38.0	0:56.8	0:40.1	0:14.2	1:30.5
20151220	7	12	9	럭셔리스타	한	수	4세	53.5	29	한성열	박병일	윤훈현	목	459(1)	118.0	15.9		029770	080349	070163	010606	0:14.1			0:38.4	0:57.8	0:39.2	0:13.5	1:30.6
20151220	7	13	2	힐타워	한	암	3세	54.5	31	안효리	서인석	강용식	6	475(0)	18.0	4.4		032279	080500	070165	010578	0:14.0			0:38.7	0:58.1	0:40.0	0:14.2	1:31.6
20151220	7		13	델라고킹	한	수	2세	53	28	니콜라	박희철	이미경	출전취소	0(0)	----	----		033948	080555	070114	105161								
20151220	8	1	9	심바	한	수	3세	51	40	김동수	심승태	정기환		453(-4)	3.2	1.2		031333	080529	070166	113110	0:13.8			0:36.6	0:55.5	0:38.1	0:13.1	1:27.0
20151220	8	2	10	터치플라잉	한	암	3세	51	41	(-3)조재로	배휴준	♠오상철	10	491(3)	3.5	1.6		032117	080550	070144	065159	0:13.5			0:36.0	0:55.2	0:40.0	0:14.1	1:28.7
20151220	8	3	11	선파이터	한	거	3세	52	44	박을운	최영주	김정철	1½	454(0)	7.8	2.4		031823	080339	070098	065122	0:13.3			0:35.6	0:54.9	0:40.4	0:14.4	1:28.9
20151220	8	4	4	레이스신	한	수	4세	56	57	페로비치	손영표	로열패밀리	2	450(-6)	49.2	12.4		030071	080542	070150	111058	0:14.4			0:37.6	0:56.3	0:39.2	0:14.0	1:29.3
20151220	8	5	12	초원나비	한	암	5세	51	50	(-4)하정훈	최봉주	조동식	3	454(-3)	25.4	4.3		028754	080552	070152	010482	0:14.4			0:38.5	0:57.7	0:38.5	0:13.2	1:29.8
20151220	8	6	7	승자환희	한	거	3세	54.5	54	장추열	배대선	이광수a	머리	525(13)	15.3	4.1		031511	080476	070091	010276	0:13.3			0:35.7	0:54.9	0:41.4	0:15.4	1:29.9
20151220	8	7	2	퀸오브럭	한	암	4세	54.5	54	이찬호	서홍수	오종택	¾	437(4)	14.2	2.9		030263	080514	070160	105212	0:14.7			0:38.5	0:57.7	0:39.0	0:13.3	1:30.0
20151220	8	8	6	새약진	한	암	5세	52	42	문정균	홍대유	노병석	코	465(-13)	113.0	26.6		027756	080337	070145	010125	0:14.0			0:37.5	0:56.3	0:40.0	0:14.4	1:30.0
20151220	8	9	5	퀸크릭캣	한	암	3세	56.5	58	함완식	김효섭	이미경	목	512(4)	4.1	1.6		032210	080342	070159	105161	0:13.7			0:36.0	0:55.2	0:41.4	0:15.0	1:30.1
20151220	8	10	1	슈퍼레전드	한	암	4세	57	59	니콜라	구자흥	위드윈	1½	462(-1)	18.8	5.1		030838	080555	070157	112282	0:14.6			0:38.0	0:56.7	0:39.8	0:14.1	1:30.3
20151220	8	11	13	★마이해피	한	암	4세	53	51	이준철	김대근	♠고광숙	2½	420(-3)	100.5	11.9		030314	080353	070050	010813	0:14.2			0:38.0	0:57.4	0:39.8	0:14.2	1:30.7
20151220	8	12	3	빅토리블루	한	수	5세	51	20	이아나	허재영	문석현	1¼	469(0)	145.2	30.9		028704	080485	070172	109023	0:14.5			0:38.1	0:57.3	0:40.2	0:14.2	1:31.0
20151220	8		8	시종일여	한	암	5세	53.5	52	이상혁	박재우	전성열	출전제외	497(-11)	----	----		028623	080437	070164	111024								
20151220	9	1	4	그랜드프닉스	한	거	3세	52	41	박현우	박천서	유길상		477(-1)	5.9	1.9		031636	080499	070115	010587	0:13.7			0:24.5	0:42.1	0:38.1	0:13.4	1:14.1
20151220	9	2	1	좋은인연	한	거	3세	56	52	페로비치	정지은	유영준	1¾	518(5)	3.4	1.4		031905	080542	070028	114017	0:13.8			0:25.0	0:42.6	0:37.7	0:13.5	1:14.4
20151220	9	3	6	아이엠포유	한	수	3세	55.5	51	함완식	김효섭	윤영기	1¼	506(-1)	8.7	3.0		032630	080342	070159	010009	0:13.8			0:25.3	0:43.1	0:37.3	0:13.1	1:14.6
20151220	9	4	8	카튼프린스	한	수	4세	54.5	49	박병윤	하재흥	♠김선식	4	449(2)	38.8	7.7		029820	080435	070034	106017	0:13.9			0:25.1	0:43.3	0:38.0	0:13.3	1:15.3
20151220	9	5	9	강성대국	한	수	2세	51	42	김혜선	김점오	박양호	2½	467(1)	2.9	1.4		034049	080456	070058	010487	0:13.7			0:24.5	0:42.2	0:39.6	0:14.2	1:15.7
20151220	9	6	2	보성제일	한	암	6세	52	42	윤영민	최상식	홍금희	머리	468(-4)	127.8	16.6		026692	080321	070085	105229	0:14.4			0:26.1	0:44.1	0:37.8	0:13.1	1:15.8
20151220	9	7	12	슈퍼럭키	한	암	4세	53	46	이찬호	구자흥	박수종	½	442(-1)	20.6	3.6		030431	080514	070157	113026	0:14.1			0:25.5	0:43.8	0:38.2	0:13.3	1:15.8
20151220	9	8	11	럭키스위트	한	거	5세	51.5	51	(-4)하정훈	박흥진	김도윤	½	486(2)	53.5	6.0		028202	080552	070037	010412	0:14.8			0:26.1	0:44.2	0:37.8	0:13.4	1:15.9
20151220	9	9	10	정상오름	한	수	3세	54	48	니콜라	박희철	♠정동진	1¼	465(-10)	5.3	1.7		032188	080555	070114	010298	0:14.1			0:25.1	0:42.5	0:39.4	0:14.4	1:16.1
20151220	9	10	5	질풍	한	거	4세	53	46	이해동	김동균	강태은	코	440(-4)	77.1	14.2		030407	080458	070170	010348	0:14.8			0:26.2	0:44.1	0:38.1	0:13.4	1:16.1
20151220	9	11	7	희망탄력	한	암	4세	54	48	이금주	손영표	김채형	5	461(1)	41.1	7.2		030760	080356	070150	065048	0:13.7			0:24.9	0:43.3	0:39.8	0:14.1	1:16.9
20151220	9		3	동반의대왕	한	거	3세	53.5	47	장추열	배대선	이광수a	출전취소	0(0)	----	----		031484	080476	070091	010276								
20151220	10	1	2	천년만년	호	수	3세	52	61	김옥성	박천서	유길상		468(-11)	17.9	5.3		034753	080100	070115	010587	0:13.6			0:30.6	0:48.8	0:38.2	0:13.4	1:20.7
20151220	10	2	10	진명강호	미	거	3세	53	75	(-2)이현종	김점오	♠김호선	½	488(0)	9.2	2.8		034581	080548	070058	113135	0:13.6			0:30.5	0:48.5	0:38.5	0:13.4	1:20.8
20151220	10	3	11	와우캣	미	암	2세	51	66	서승운	김양선	전석호	1	478(-5)	6.6	2.5		036462	080484	070035	114001	0:13.2			0:29.5	0:47.6	0:39.7	0:14.2	1:21.0
20151220	10	4	9	원더풀룰러	미	수	3세	54.5	74	페로비치	송문길	박형인	목	517(-1)	24.5	6.2		034652	080542	070179	010149	0:14.5			0:32.1	0:50.1	0:36.9	0:12.8	1:21.0
20151220	10	5	3	무후대제	미	수	3세	52	69	박태종	서정하	이기훈	1¼	483(1)	18.5	4.6		034444	080103	070113	111009	0:13.9			0:31.6	0:50.2	0:37.2	0:12.8	1:21.2
20151220	10	6	8	유아스타	미	암	2세	51	63	이금주	이희영	류중하	4	411(-5)	11.4	3.4		036528	080356	070053	010014	0:13.2			0:29.9	0:48.1	0:40.1	0:14.3	1:21.9
20151220	10	7	13	정상천마	미	거	2세	52	66	함완식	박희철	♠정동진	½	496(-4)	10.0	3.1		034855	080342	070114	010298	0:13.4			0:29.5	0:47.6	0:40.7	0:14.7	1:22.0
20151220	10	8	4	히든인디언	미	암	3세	53	71	이상혁	정지은	강동구	½	494(-2)	23.0	5.0		034699	080437	070028	105248	0:14.2			0:31.7	0:49.9	0:38.4	0:13.7	1:22.1
20151220	10	9	5	슈퍼드림	미	암	3세	52	62	박현우	이관호	황의영	2	461(-9)	54.6	11.8		034675	080499	070181	010159	0:14.8			0:32.2	0:50.7	0:38.2	0:13.2	1:22.5
20151220	10	10	6	대마지존	미	거	4세	51	66	이혁	유재길	인천연합	3	476(7)	42.4	9.3		032654	080486	070110	112283	0:13.7			0:30.6	0:49.6	0:39.9	0:14.2	1:23.0
20151220	10	11	12	휴즈로드	미	거	3세	57	79	니콜라	신우철	김재영a	½	512(-4)	3.1	1.3		034436	080555	070033	105221	0:13.8			0:30.5	0:48.5	0:40.8	0:14.8	1:23.1
20151220	10	12	7	장산멘사	미	거	3세	51	63	송재철	박종곤	박수종	1½	436(3)	109.5	26.1		034661	080513	070095	113026	0:13.8			0:31.4	0:50.0	0:39.6	0:14.0	1:23.3
20151220	10	13	1	바람속으로	미	거	2세	52	63	유승완	송문길	윤우환	2	454(-3)	4.2	1.7		036536	080417	070179	113020	0:13.3			0:30.2	0:48.6	0:41.4	0:15.0	1:23.7
20151220	10		14	킹스티플	호	거	3세	57	79	신형철	김효섭	황택영	출전제외	455(-11)	----	----		034589	080122	070159	113018								
20151220	11	1	2	오에스화답	미	수	2세	55	87	니콜라	서인석	오종택		531(8)	4.3	2.0		036527	080555	070165	105212	0:13.5			0:36.5	0:55.9	0:37.5	0:12.9	1:26.9
20151220	11	2	9	미소왕자	미	수	2세	55	74	페로비치	박윤규	박기태	2½	500(-1)	2.5	1.2		036495	080542	070117	109001	0:13.7			0:36.9	0:56.2	0:37.6	0:12.9	1:27.4
20151220	11	3	5	듀스인디쿱	미	수	2세	55	74	유승완	정호익	김재영a	2½	511(-8)	14.9	3.2		036372	080417	070148	105221	0:13.6			0:36.8	0:56.2	0:38.1	0:12.8	1:27.8
