날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20121223	1	12	13	스윙맘보	한	암	5세	51		김정준	박흥진	최명균	½	451(-1)	135.3	25.4		022722	080473	070037	010366	0:14.0			0:32.5	0:52.5	0:40.5	0:14.0	1:26.3
20121223	1	13	8	급추진	한	암	2세	52		김혜선	강명준	조창석	1¾	425(-5)	7.8	3.0		028781	080456	070104	065083	0:13.1			0:30.4	0:50.1	0:43.3	0:15.7	1:26.6
20121223	1	14	6	인천블루스	한	암	3세	53		최원준	이희영	김재영a	1	467(-3)	85.8	15.6		025907	080419	070053	105221	0:13.1			0:31.0	0:50.9	0:42.6	0:15.7	1:26.8
20121223	2	1	14	★천년동안	한	암	2세	53		이준철	신삼영	최상기		475(0)	9.0	2.1		028870	080353	070161	105263	0:13.7			0:24.8	0:44.0	0:39.6	0:13.6	1:17.0
20121223	2	2	11	미스에브리	한	암	3세	54		유승완	김윤섭	제주축협	1¾	463(0)	70.3	9.0		026947	080417	070103	030011	0:14.1			0:25.5	0:44.6	0:39.4	0:13.3	1:17.3
20121223	2	3	10	엠제이하트	한	암	2세	54		이상혁	정호익	류재욱	½	451(1)	14.2	2.5		028672	080437	070148	110001	0:14.2			0:25.6	0:44.8	0:39.3	0:13.3	1:17.4
20121223	2	4	3	나눔축제	한	암	2세	53		박태종	배대선	최종환	1¼	453(-12)	1.7	1.1		028847	080103	070091	010808	0:13.8			0:25.0	0:44.3	0:40.0	0:13.9	1:17.6
20121223	2	5	7	제이에스러너	한	암	3세	54		오경환	서인석	임정균	2	476(14)	11.8	2.5		026827	080352	070165	111227	0:13.9			0:25.1	0:44.4	0:40.2	0:13.8	1:17.9
20121223	2	6	12	오리엔탈패스	한	암	2세	53		박상우	박대흥	김종철a	2	470(5)	5.0	1.9		027730	080457	070092	111029	0:13.9			0:24.9	0:44.0	0:40.8	0:14.5	1:18.3
20121223	2	7	8	파이어볼러	한	암	3세	54		김영진	박윤규	박덕희	½	479(-5)	90.4	11.0		025937	080360	070117	105249	0:14.0			0:25.3	0:44.6	0:40.5	0:14.2	1:18.4
20121223	2	8	13	지수사	한	암	4세	54		(-1)박시천	허재영	배석두	1¾	466(5)	173.4	22.5		025371	080436	070172	010603	0:14.4			0:25.9	0:45.0	0:40.3	0:14.0	1:18.7
20121223	2	9	6	신고수	한	암	3세	54		전덕용	강명준	정수남	½	417(-2)	201.1	21.9		026545	080364	070104	104028	0:14.5			0:26.2	0:45.4	0:39.9	0:13.8	1:18.8
20121223	2	10	2	사향	한	암	3세	50		(-4)안효리	안병기	♠우태율	½	451(7)	79.5	11.1		026563	080500	070146	111006	0:14.6			0:26.8	0:46.0	0:39.3	0:13.6	1:18.9
20121223	2	11	9	늘사랑	한	암	4세	51		(-4)유미라	안해양	김지영	코	443(2)	275.1	19.8		024318	080432	070108	105268	0:14.8			0:26.5	0:45.2	0:40.1	0:14.0	1:18.9
20121223	2	12	1	북해의별	한	암	3세	54		조인권	김양선	(주)나스카	¾	463(-4)	7.6	2.3		026142	080438	070035	110034	0:14.0			0:25.4	0:44.5	0:41.1	0:14.5	1:19.0
20121223	2	13	5	옥손	한	암	3세	54		지하주	박천서	이동일	½	457(1)	120.2	12.7		025970	080301	070115	105189	0:14.2			0:25.9	0:45.2	0:40.4	0:14.2	1:19.1
20121223	2	14	4	화이트삭스	한	암	3세	54		김정준	박흥진	김길중	4	494(12)	71.5	7.9		025846	080473	070037	010486	0:14.7			0:26.9	0:45.7	0:40.4	0:14.2	1:19.7
20121223	3	1	5	닥터센트럴	한	수	2세	53		김혜선	서인석	♠최동천		472(-3)	1.8	1.2		028248	080456	070165	104005	0:13.5			0:25.3	0:44.6	0:38.4	0:13.4	1:16.5
20121223	3	2	6	베스트가이	한	수	2세	53		박태종	박천서	베스트샤인조합	5	514(-4)	17.5	3.5		028020	080103	070115	111067	0:13.7			0:25.4	0:44.7	0:39.2	0:13.6	1:17.4
20121223	3	3	12	아르고썬	한	수	2세	54		서승운	안병기	♠우태율	½	464(-1)	12.3	2.3		028198	080484	070146	111006	0:14.1			0:25.5	0:45.0	0:39.0	0:13.3	1:17.5
20121223	3	4	8	빠삐용	한	수	2세	53		최범현	김양선	차미성	1½	467(0)	14.6	2.4		028188	080361	070035	105192	0:14.3			0:26.0	0:45.3	0:38.9	0:13.2	1:17.8
20121223	3	5	4	금강불패	한	수	2세	53		문정균	김동균	박준배	2	461(-10)	5.0	1.9		027844	080337	070170	106148	0:14.1			0:25.9	0:45.4	0:39.4	0:13.0	1:18.2
20121223	3	6	2	동방태양	한	암	2세	53		이기회	박흥진	유준환	6	468(-5)	109.4	8.8		027745	080394	070037	010504	0:14.5			0:26.0	0:45.8	0:40.0	0:13.8	1:19.2
20121223	3	7	1	제이드런	한	암	2세	53		유승완	김윤섭	김충수	1½	450(1)	7.1	1.9		027732	080417	070103	104030	0:14.3			0:26.0	0:45.8	0:40.2	0:13.9	1:19.4
20121223	3	8	11	화이트핫디시	한	암	2세	53		박상우	박대흥	♠지대섭	2½	423(-6)	134.4	11.7		027594	080457	070092	010498	0:15.1			0:27.0	0:46.6	0:39.8	0:13.7	1:19.8
20121223	3	9	10	바다마을	한	암	2세	53		조인권	김효섭	송도순	¾	451(-22)	177.6	18.0		028121	080438	070159	109008	0:14.2			0:25.8	0:45.4	0:41.2	0:14.4	1:20.0
20121223	3	10	9	다이아캠프	한	수	2세	53		조경호	정호익	박재율	¾	446(-9)	14.2	4.8		028191	080355	070148	020008	0:14.8			0:26.5	0:46.1	0:40.6	0:14.0	1:20.1
20121223	3	11	13	비스트리	한	암	2세	53		서도수	황영원	선우패션	1	430(-11)	195.5	16.6		028055	080371	070102	030012	0:14.5			0:26.3	0:46.1	0:40.8	0:14.1	1:20.3
20121223	3	12	7	로맨틱퀸	한	암	2세	52		(-1)이해동	손영표	김지훈	1½	463(-11)	240.0	33.6		027839	080458	070150	104012	0:15.2			0:27.2	0:46.9	0:40.3	0:13.8	1:20.5
20121223	3	13	14	메달위너	한	암	2세	50		(-3)이아나	정지은	최용도	¾	463(1)	171.2	16.3		027795	080485	070028	105187	0:14.7			0:26.9	0:46.5	0:40.8	0:14.1	1:20.6
20121223	3	14	3	톱텐	한	수	2세	53		문세영	하재흥	이유환	13	508(6)	45.0	12.0		028668	080366	070034	010552	0:13.7			0:25.5	0:45.2	0:44.4	0:16.2	1:22.9
20121223	4	1	4	스페셜하버	미	거	2세	53		문세영	박천서	천병득		494(12)	3.8	1.4		030984	080366	070115	010190	0:13.6			0:24.9	0:43.1	0:37.9	0:13.1	1:14.8
20121223	4	2	6	챔피언컬러	미	수	2세	53		장추열	배대선	황철연	6	471(-7)	5.7	1.7		031012	080476	070091	105252	0:14.1			0:25.3	0:43.9	0:38.0	0:13.2	1:15.8
20121223	4	3	10	스탠더카메라맨	미	수	2세	53		서승운	안병기	♠우태율	1	497(-3)	4.3	1.6		031026	080484	070146	111006	0:13.8			0:24.9	0:43.1	0:39.0	0:13.7	1:15.9
20121223	4	4	3	금세기	미	수	2세	53		김옥성	김순근	노승구	3	472(4)	61.4	10.4		031110	080100	070105	010259	0:13.7			0:25.1	0:43.4	0:39.3	0:13.8	1:16.4
20121223	4	5	7	승부신화	미	암	2세	53		이상혁	서정하	이기훈	2	475(3)	62.0	10.8		031017	080437	070113	111009	0:14.1			0:25.5	0:43.9	0:39.0	0:13.9	1:16.8
20121223	4	6	8	가속비상	미	거	2세	53		최범현	김양선	명인환	5	456(-10)	38.5	5.4		030985	080361	070035	010635	0:14.0			0:25.1	0:43.4	0:40.5	0:14.6	1:17.6
20121223	4	7	2	아자모트	미	수	2세	53		오경환	손영표	박치문	1¾	507(0)	21.7	4.0		031139	080352	070150	020013	0:14.7			0:26.6	0:45.3	0:39.0	0:13.3	1:17.9
20121223	4	8	9	금젤로	미	암	2세	53		이준철	신삼영	배태곤	목	436(11)	33.0	3.2		030978	080353	070161	105231	0:15.6			0:26.7	0:44.7	0:39.4	0:13.7	1:18.0
20121223	4	9	1	최강전사	미	수	2세	53		아베	지용훈	남기태	6	510(7)	2.3	1.2		031022	080494	070057	010503	0:14.0			0:25.5	0:44.4	0:40.9	0:14.7	1:19.1
20121223	4	10	5	군장	미	수	2세	53		김귀배	임봉춘	민홍기	8	526(2)	115.0	18.3		031023	080014	070111	010824	0:14.5			0:26.2	0:45.0	0:41.8	0:15.1	1:20.4
20121223	5	1	10	트루젠틀맨	한	수	2세	53		조인권	이신영	황은호		460(6)	1.6	1.1		028703	080438	070167	111007	0:13.9			0:13.9	0:31.2	0:38.6	0:13.4	1:03.5
20121223	5	2	6	임페투스	한	수	2세	53		조경호	배휴준	♠오상철	1	498(-1)	23.8	3.9		028832	080355	070144	065159	0:14.3			0:14.3	0:31.7	0:38.1	0:13.1	1:03.6
20121223	5	3	2	쌩손	한	암	2세	50		(-3)박현우	배휴준	♠이성재	¾	495(11)	19.5	2.7		028467	080499	070144	105208	0:14.6			0:14.6	0:32.0	0:37.9	0:13.2	1:03.7
20121223	5	4	1	헤이투데이	한	암	2세	53		함완식	김효섭	♠김선식	½	440(7)	7.3	1.7		028007	080342	070159	106017	0:13.8			0:13.8	0:31.1	0:38.9	0:13.8	1:03.8
20121223	5	5	11	아우건킹	한	수	2세	53		서승운	최상식	최몽주	¾	481(-19)	4.2	1.5		028905	080484	070085	111028	0:15.5			0:15.5	0:32.6	0:37.5	0:13.3	1:04.0
20121223	5	6	7	굿앤굿	한	수	2세	53		최원준	하재흥	조금제	1	510(7)	46.3	8.7		027993	080419	070034	109017	0:15.0			0:15.0	0:32.9	0:37.7	0:12.7	1:04.2
20121223	5	7	12	무사도	한	수	2세	53		박상우	김대근	김경민	1	452(8)	54.3	11.3		027935	080457	070050	010542	0:14.3			0:14.3	0:31.9	0:38.8	0:13.7	1:04.4
20121223	5	8	8	새약진	한	암	2세	53		유승완	홍대유	노병석	3	491(-7)	61.6	7.7		027756	080417	070145	010125	0:14.1			0:14.1	0:31.7	0:39.4	0:14.2	1:04.9
20121223	5	9	3	천도봉	한	수	2세	53		김정준	김호	이상홍	5	430(-8)	11.8	2.5		028474	080473	070153	010034	0:13.9			0:13.9	0:31.1	0:40.8	0:15.1	1:05.7
20121223	5	10	4	더블조이	한	수	2세	53		김혜선	서홍수	허남양	5	474(11)	139.7	28.6		028268	080456	070160	105246	0:15.4			0:15.4	0:33.2	0:39.8	0:13.7	1:06.6
20121223	5	11	5	해피챔피언	한	거	2세	53		이준철	양재철	권태우	½	434(-17)	101.2	10.8		027717	080353	070048	010469	0:14.9			0:14.9	0:32.9	0:40.1	0:14.3	1:06.7
20121223	5	12	9	선더버드	한	암	2세	49		(-4)안효리	안병기	김상훈	5	472(-6)	94.0	14.1		027861	080500	070146	111020	0:13.7			0:13.7	0:30.9	0:42.9	0:16.1	1:07.5
20121223	6	1	2	벽두	미	수	2세	53		조인권	김호	♠최현우		495(4)	1.6	1.1		031090	080438	070153	109004	0:13.9			0:31.5	0:50.8	0:39.0	0:13.2	1:23.2
20121223	6	2	7	드래곤힐	미	암	2세	53		김정준	김호	김미선	1¼	507(17)	27.2	5.1		030930	080473	070153	201235	0:13.8			0:31.1	0:50.6	0:39.5	0:13.1	1:23.4
20121223	6	3	5	특명	미	수	2세	53		김옥성	김순근	이윤화	목	478(9)	7.7	2.2		031071	080100	070105	010206	0:14.1			0:31.8	0:51.1	0:38.9	0:12.8	1:23.5
20121223	6	4	3	네버렛미다운	미	수	2세	52		(-1)박시천	김양선	길용우	1	483(-3)	15.3	2.9		030952	080436	070035	105190	0:14.0			0:31.0	0:50.4	0:40.0	0:13.6	1:23.6
20121223	6	5	1	미스터리마치	미	수	2세	53		이상혁	안병기	김충수	코	494(-2)	23.5	3.4		031035	080437	070146	104030	0:13.8			0:31.3	0:51.1	0:39.4	0:13.0	1:23.6
20121223	6	6	6	마그나어필	미	수	2세	53		함완식	최봉주	김원숙	½	471(3)	5.1	1.5		031030	080342	070152	111008	0:13.6			0:30.8	0:50.4	0:40.1	0:13.8	1:23.7
20121223	6	7	4	낙승	미	거	2세	50		(-3)이아나	정지은	이선종	3	481(-17)	20.9	3.1		031032	080485	070028	010575	0:13.6			0:31.1	0:50.8	0:40.2	0:13.6	1:24.2
20121223	6	8	8	케이팝캐슬	미	수	2세	53		박태종	박흥진	홍상기	2½	470(-7)	50.7	6.3		030987	080103	070037	105194	0:14.1			0:31.3	0:50.5	0:40.7	0:14.1	1:24.6
20121223	6	9	9	스페이스포트	미	수	2세	53		최범현	우창구	이보원	1¾	476(-11)	11.9	2.7		031089	080361	070149	010127	0:14.7			0:32.4	0:51.5	0:39.9	0:13.4	1:24.9
20121223	6	10	10	문학의앙코르	미	수	2세	53		김혜선	이희영	세계건설(주)	14	485(-15)	138.1	17.7		030969	080456	070053	105269	0:14.0			0:31.3	0:50.6	0:43.3	0:15.4	1:27.3
20121223	6		11	킹타이푼	미	수	2세	53		장추열	하재흥	조금제	출전제외	501(-2)	----	----		031094	080476	070034	109017								
20121223	7	1	6	프로메테우스	한	수	2세	53		한성열	황영원	로열패밀리		499(-2)	3.6	1.6		028665	080349	070102	111058	0:13.6			0:30.9	0:51.1	0:39.7	0:13.3	1:24.0
20121223	7	2	5	선두필승	한	암	2세	53		김혜선	강명준	김창희	9	447(0)	12.1	2.8		028147	080456	070104	010551	0:13.8			0:31.6	0:51.5	0:40.9	0:13.9	1:25.5
20121223	7	3	2	캠퍼스드리머	한	암	2세	53		최범현	서홍수	김종식	1	460(6)	1.8	1.2		028112	080361	070160	065067	0:13.7			0:30.9	0:51.2	0:41.6	0:14.2	1:25.7
20121223	7	4	14	블랙슈터	한	수	2세	53		최원준	이희영	김윤구	½	477(3)	11.7	2.0		028692	080419	070053	110023	0:14.2			0:31.8	0:51.7	0:40.9	0:13.9	1:25.8
20121223	7	5	4	시티우스	한	수	2세	53		문정균	하재흥	이수행	½	500(-5)	31.3	3.6		027986	080337	070034	109011	0:14.0			0:31.6	0:51.4	0:41.4	0:14.1	1:25.9
20121223	7	6	8	포비서패스	한	수	2세	54		유승완	서인석	김지영	2½	473(-9)	14.6	3.4		027914	080417	070165	105268	0:13.3			0:30.7	0:50.9	0:42.4	0:15.6	1:26.3
20121223	7	7	12	시킹제이드	한	암	2세	53		김귀배	임봉춘	청호컴넷(주)	코	457(0)	31.4	5.8		027599	080014	070111	030036	0:13.6			0:31.2	0:51.1	0:41.9	0:14.7	1:26.3
20121223	7	8	10	근리	한	수	2세	53		조경호	배휴준	♠이성재	2½	473(0)	22.5	4.9		027685	080355	070144	105208	0:14.2			0:32.3	0:52.3	0:41.5	0:14.0	1:26.8
20121223	7	9	11	리틀재규어스	한	암	2세	54		이기회	최용구	허영희	¾	457(-2)	128.1	27.4		028303	080394	070168	104011	0:14.3			0:32.6	0:52.7	0:41.2	0:13.8	1:26.9
20121223	7	10	7	환상쇼	한	암	2세	52		(-1)이해동	지용철	정수남	6	495(2)	116.9	15.0		027874	080458	070051	104028	0:15.8			0:33.7	0:53.1	0:41.7	0:14.1	1:27.9
20121223	7	11	3	타키온	한	수	2세	53		이상혁	서정하	이창용	1½	496(-1)	92.0	10.2		027989	080437	070113	111036	0:14.3			0:32.5	0:52.7	0:42.5	0:14.8	1:28.2
20121223	7	12	13	카바나여신	한	암	2세	53		박태종	박흥진	유준환	11	449(9)	18.4	3.4		027750	080103	070037	010504	0:13.5			0:30.8	0:51.1	0:46.1	0:16.5	1:30.2
20121223	7		1	능소능대	한	거	2세	50		(-3)이아나	정지은	노환영	출전취소	0(0)	----	----		028171	080485	070028	010254								
20121223	7		9	샌디삭스	한	암	2세	53		김정준	이신영	♠김창식	출전취소	0(0)	----	----		028470	080473	070167	010352								
20121223	8	1	9	사명	한	암	3세	55		최범현	박재우	양무승		481(26)	7.2	2.4		026124	080361	070164	105218	0:15.2	0:21.5	0:34.8	1:14.5	1:30.9	0:40.9	0:13.4	2:03.9
20121223	8	2	4	드림카	한	수	3세	55		박상우	박종곤	이웅열	½	442(0)	19.9	4.2		026941	080457	070095	010413	0:15.5	0:21.6	0:34.8	1:13.7	1:29.7	0:42.3	0:14.3	2:04.0
20121223	8	3	7	초원클래식	한	수	3세	55		서승운	최봉주	조동식	1¼	480(22)	24.5	6.2		026978	080484	070152	010482	0:14.6	0:20.9	0:34.2	1:14.8	1:31.4	0:41.0	0:13.3	2:04.2
20121223	8	4	10	선주공주	한	암	3세	54		유승완	지용철	♠김선식	¾	449(7)	3.2	1.5		026218	080417	070051	106017	0:15.5	0:21.8	0:35.2	1:15.3	1:31.7	0:40.8	0:13.2	2:04.3
20121223	8	5	11	오에이기적	한	암	4세	55		김귀배	임봉춘	구자선	1	427(-2)	31.6	6.0		025338	080014	070111	010132	0:15.2	0:21.3	0:34.4	1:13.7	1:29.7	0:42.8	0:14.7	2:04.5
20121223	8	6	14	★큐티이천	한	암	3세	54		함완식	김효섭	이종욱	1¼	450(-19)	17.7	4.5		026794	080342	070159	065133	0:15.0	0:21.4	0:34.9	1:15.8	1:31.8	0:40.6	0:13.7	2:04.7
20121223	8	7	8	나이스뷰	한	거	3세	55		김혜선	하재흥	이중연	3	474(1)	5.8	2.4		026853	080456	070034	010067	0:14.9	0:21.3	0:34.6	1:16.1	1:32.0	0:41.0	0:13.6	2:05.3
20121223	8	8	6	베스트인올	한	거	3세	55		박태종	배대선	이한목	코	456(2)	6.1	1.9		026832	080103	070091	110020	0:15.2	0:21.6	0:35.2	1:14.8	1:31.0	0:42.2	0:14.2	2:05.3
20121223	8	9	13	라온초이스	한	거	3세	55		조인권	이신영	♠라온건설	4	443(-7)	79.0	18.4		026524	080438	070167	010832	0:14.8	0:21.2	0:34.4	1:15.5	1:31.9	0:42.3	0:13.8	2:06.1
20121223	8	10	5	아름다운탄생	한	거	3세	55		조경호	박대흥	(주)자성실업	2½	547(-1)	25.0	8.7		025964	080355	070092	106168	0:14.0	0:19.8	0:33.0	1:13.6	1:29.7	0:44.8	0:16.1	2:06.5
20121223	8	11	12	로열킹	한	수	3세	54		(-1)박시천	배휴준	♠오상철	6	479(11)	60.9	17.3		026594	080436	070144	065159	0:14.3	0:20.6	0:33.8	1:14.5	1:30.9	0:44.6	0:15.3	2:07.6
20121223	8	12	1	톱랭커	한	암	3세	55		김옥성	김순근	김정철	목	426(4)	12.6	3.1		026322	080100	070105	065122	0:14.8	0:20.9	0:34.2	1:15.8	1:31.8	0:43.5	0:14.7	2:07.6
20121223	8	13	2	덕봉산	한	수	3세	52		(-3)이아나	정지은	권광세	6	533(-5)	8.7	3.4		026073	080485	070028	010441	0:14.1	0:20.2	0:33.5	1:14.9	1:31.5	0:45.4	0:16.1	2:08.7
20121223	8		3	유니콘	한	거	3세	54		(-1)이해동	박재우	양무승	실격	463(2)	57.8	11.6		026854	080458	070164	105218	0:14.2	0:20.6	0:33.8	1:17.2	1:35.8	1:01.6	0:24.5	2:28.1
20121223	9	1	11	돌풍처럼	한	거	3세	55		김영진	서범석	♠(주)녹원목장		436(5)	7.9	2.3		025870	080360	070096	106204	0:14.3	0:20.4	0:33.1	1:11.7	1:28.3	0:41.4	0:13.5	2:01.6
20121223	9	2	2	실비아드리머	한	거	4세	57		김정준	김호	김종식	6	467(0)	69.6	15.9		024543	080473	070153	065067	0:14.9	0:21.0	0:34.0	1:11.7	1:28.3	0:42.5	0:13.8	2:02.6
20121223	9	3	4	마이드림	한	암	4세	55		한성열	서인석	구경회	4	469(-20)	7.9	2.3		024498	080349	070165	105214	0:15.1	0:21.0	0:34.0	1:12.5	1:29.5	0:42.4	0:13.2	2:03.4
20121223	9	4	12	카이트	한	암	5세	50		(-4)유미라	안해양	김지영	1	466(-4)	51.6	9.5		022787	080432	070108	105268	0:15.1	0:21.1	0:33.9	1:11.8	1:28.5	0:43.3	0:14.5	2:03.5
20121223	9	5	6	동해스마트	한	거	3세	56		최범현	박대흥	강충모	머리	492(-14)	29.2	5.2		026450	080361	070092	010494	0:14.5	0:20.6	0:33.9	1:12.6	1:29.4	0:42.4	0:13.4	2:03.5
20121223	9	6	8	스토미호크	한	수	3세	56		이상혁	서정하	송진석	목	497(-3)	6.2	2.0		026679	080437	070113	110002	0:14.1	0:20.2	0:33.1	1:12.3	1:29.0	0:42.8	0:13.8	2:03.6
20121223	9	7	9	노던스카이	한	수	3세	56		방춘식	최영주	김용래	1½	470(5)	18.7	3.1		026287	080294	070098	065012	0:14.5	0:20.5	0:33.6	1:12.2	1:28.9	0:43.0	0:13.9	2:03.8
20121223	9	8	7	슬러거이천	한	수	3세	55		오경환	서인석	이종욱	2½	460(-6)	2.9	1.6		025944	080352	070165	065133	0:13.8	0:19.6	0:31.9	1:11.3	1:28.0	0:44.4	0:15.4	2:04.3
20121223	9	9	3	베스트라이프	한	수	2세	53		함완식	이신영	베스트샤인조합	1¼	487(-6)	5.2	2.7		027816	080342	070167	111067	0:13.8	0:19.6	0:31.9	1:11.5	1:27.9	0:44.7	0:15.5	2:04.5
20121223	9	10	5	투사캣	한	수	3세	55		김혜선	김학수	전기섭	코	470(12)	70.9	11.6		026877	080456	070107	010625	0:14.9	0:21.2	0:34.7	1:13.5	1:29.8	0:42.9	0:14.3	2:04.5
20121223	9	11	13	플랑도르	한	수	4세	57		김귀배	임봉춘	민홍기	목	465(-1)	71.3	8.6		024916	080014	070111	010824	0:14.5	0:20.6	0:33.8	1:12.2	1:28.9	0:44.0	0:14.8	2:04.6
20121223	9	12	10	런앤빅토리	한	수	3세	55		문세영	우창구	유순목	8	458(-6)	8.5	2.8		026588	080366	070149	010300	0:14.1	0:20.2	0:32.9	1:11.9	1:28.7	0:45.4	0:15.8	2:05.9
20121223	9		1	위닝메시아	한	수	3세	54		(-1)이해동	손영표	최병권	실격	509(-8)	60.2	15.1		026110	080458	070150	010806	0:14.4	0:20.4	0:33.5	1:12.8	1:30.0	0:51.0	0:18.7	2:12.5
20121223	9		14	로열라이트	한	수	4세	57		아베	박종곤	김광두	실격	541(-3)	119.8	16.6		024819	080494	070095	109029	0:16.2	0:22.6	0:36.7	1:27.6	1:52.1	0:58.9	0:19.3	2:39.6
20121223	10	1	14	★라온빅토리	한	거	3세	57		조경호	신우철	♠라온건설		457(-2)	1.9	1.2		026519	080355	070033	010832	0:14.9	0:21.0	0:34.2	1:13.3	1:29.0	0:38.9	0:12.8	2:00.3
20121223	10	2	10	아라가야	한	거	4세	55		문세영	하재흥	조금제	6	471(-2)	6.3	2.1		024081	080366	070034	109017	0:14.7	0:20.9	0:34.2	1:12.6	1:28.5	0:40.7	0:13.3	2:01.3
20121223	10	3	9	본지그	한	암	4세	52		유승완	홍대유	♠지대섭	4	476(-4)	26.4	5.7		024346	080417	070145	010498	0:14.4	0:20.8	0:33.8	1:12.8	1:29.1	0:40.9	0:13.1	2:02.0
20121223	10	4	13	검은돌풍	한	수	4세	55		조인권	심승태	김종욱	1½	460(-2)	8.9	2.1		024215	080438	070166	104048	0:14.3	0:20.2	0:33.4	1:11.2	1:27.8	0:42.7	0:14.2	2:02.3
20121223	10	5	4	적벽대전	한	수	4세	56		문정균	박종곤	김광두	3	535(10)	13.3	3.0		025202	080337	070095	109029	0:14.8	0:20.9	0:33.8	1:13.0	1:29.1	0:41.6	0:13.6	2:02.8
20121223	10	6	6	대천명	한	수	3세	54		최범현	김양선	♠박남성	½	519(-2)	7.7	2.5		026384	080361	070035	010496	0:15.1	0:21.0	0:34.2	1:12.5	1:28.7	0:42.3	0:14.0	2:02.9
20121223	10	7	5	유유자승	한	수	3세	55		박상우	박희철	신영식	1¾	506(6)	35.6	7.0		025913	080457	070114	010011	0:13.9	0:19.9	0:32.8	1:11.0	1:27.7	0:43.7	0:14.9	2:03.2
20121223	10	8	3	특급이벤트	한	수	4세	55		김정준	손영표	김종한	코	460(-7)	148.8	22.1		024658	080473	070150	010315	0:14.3	0:20.2	0:33.3	1:12.1	1:28.1	0:43.0	0:14.5	2:03.2
20121223	10	9	7	대행수	한	거	4세	54		방춘식	배휴준	김길중	1¼	477(5)	38.3	6.7		024336	080294	070144	010486	0:14.9	0:20.9	0:33.6	1:11.7	1:28.1	0:43.5	0:14.4	2:03.4
20121223	10	10	2	아비처럼	한	수	3세	52		(-3)박현우	서인석	고창범	3	485(6)	33.6	6.5		026053	080499	070165	065093	0:14.4	0:20.4	0:33.4	1:12.3	1:28.7	0:43.4	0:14.8	2:04.0
20121223	10	11	8	사하라	한	암	4세	51		(-1)이해동	최봉주	♠오호극	½	441(6)	40.0	6.5		025343	080458	070152	010396	0:14.4	0:20.4	0:33.5	1:12.5	1:28.7	0:43.4	0:14.5	2:04.1
20121223	10	12	1	머니파티	한	거	3세	55		함완식	최영주	최종환	¾	451(5)	14.2	3.6		026032	080342	070098	010808	0:14.2	0:20.1	0:33.1	1:11.8	1:28.3	0:44.0	0:15.0	2:04.2
20121223	10	13	11	대번승리	한	수	3세	55		이준철	김대근	한일사료	3	500(2)	97.2	17.5		026029	080353	070050	030034	0:14.0	0:20.0	0:33.0	1:11.5	1:28.0	0:44.9	0:15.6	2:04.8
