날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
19991219	2	12	07	복바위	한	암	2세	52		권진환	정찬근	박엽래	10	384(0)	437.0	40.2		009606	080318	070044	010077				0:16.0	0:34.0	0:40.8		1:08.4
19991219	3	1	10	훌라프린세스	뉴	암	4세	55		홍성호	박덕준	허헌회		479(1)	2.7	1.3		010767	080083	070013	010172				0:14.2	0:32.0	0:38.9		1:04.3
19991219	3	2	02	마공주	뉴	암	4세	55		김효섭	이용준	박성구	4	404(-5)	1.8	1.2		010666	080097	070100	010244				0:14.2	0:31.8	0:39.7		1:05.0
19991219	3	3	11	호명산	한	거	3세	52		권진환	정찬근	원흥순	2½	451(-6)	17.0	2.3		008386	080318	070044	010343				0:14.8	0:33.3	0:38.9		1:05.6
19991219	3	4	08	꽃길	한	암	3세	52		윤기정	이왕언	방민환	½	433(-2)	810.4	42.2		008517	080354	070059	010191				0:14.4	0:32.5	0:39.7		1:05.7
19991219	3	5	03	한라용사	뉴	암	4세	52		이준철	김대근	강덕종	½	399(7)	30.2	3.6		010073	080353	070050	010082				0:15.5	0:33.8	0:38.6		1:05.8
19991219	3	6	01	신성	뉴	암	3세	53		문정균	박흥진	장경환	2	440(0)	5.2	1.4		010667	080337	070037	010104				0:14.5	0:32.5	0:40.2		1:06.2
19991219	3	7	07	황건역사	뉴	암	5세	54		강태현	양재철	김용정	1½	438(-4)	534.3	23.3		010686	080335	070048	010215				0:14.8	0:33.3	0:39.9		1:06.5
19991219	3	8	04	롱타임	호	암	3세	54		김옥성	김재복	김종한	목	394(-5)	67.0	4.8		010852	080100	070015	010315				0:14.5	0:32.5	0:40.5		1:06.5
19991219	3	9	09	명수대	뉴	암	4세	52		김동균	김병용	김복태	1	421(-7)	259.7	10.4		010838	080336	070049	010085				0:15.1	0:33.7	0:39.6		1:06.7
19991219	3	10	06	듬뿍이	한	암	2세	51		김동철	최영주	♠이태인	2½	443(-3)	89.0	5.6		009433	080303	070098	010316				0:15.5	0:33.9	0:39.9		1:07.2
19991219	3	11	05	희망산맥	뉴	암	5세	52		유훈	김점오	박경우	3	427(3)	397.6	28.4		009918	080348	070058	010535				0:15.5	0:34.7	0:40.0		1:07.8
19991219	3	12	12	용왕산	한	수	2세	49		고성이	배대선	김광영	¾	469(-2)	201.3	14.4		009535	080326	070091	010538				0:14.8	0:33.4	0:41.2		1:07.9
19991219	4	1	13	고구려기상	한	암	3세	54		장세한	박진호	함운일		429(-5)	1.6	1.2		008338	080113	070017	010430				0:26.3	0:45.6	0:39.4		1:18.3
19991219	4	2	01	신선봉	한	수	3세	55		안병기	김병용	이봉우	½	459(-2)	12.8	2.2		008561	080053	070049	010237				0:26.0	0:45.4	0:39.8		1:18.4
19991219	4	3	04	아서	한	수	3세	55		윤기정	박원덕	박정웅	머리	393(6)	3.5	1.6		008468	080354	070056	010118				0:26.6	0:45.3	0:39.6		1:18.5
19991219	4	4	08	블랙히어로	한	수	3세	52		하무선	김문갑	이근우	1½	452(-2)	16.6	4.2		008555	080300	070087	010268				0:27.5	0:46.6	0:38.8		1:18.8
19991219	4	5	12	무한궤도	한	암	3세	54		임대규	최상식	장천석	5	451(-1)	97.2	9.3		008467	080093	070085	010332				0:25.8	0:45.1	0:41.4		1:19.8
19991219	4	6	05	엔젤	한	암	3세	54		천창기	박대흥	남승현	½	383(1)	48.8	5.6		008525	080092	070092	010252				0:28.6	0:47.5	0:38.7		1:19.9
19991219	4	7	11	청산	한	암	3세	54		김창옥	배대선	이기종	¾	421(3)	28.9	4.0		008336	080071	070091	010311				0:27.6	0:47.0	0:39.8		1:20.0
19991219	4	8	10	양헌제일	한	수	3세	55		지하주	강석철	송형목	1½	459(1)	84.4	9.0		008519	080301	070046	010505				0:26.9	0:46.1	0:40.9		1:20.3
19991219	4	9	06	마린	한	암	3세	54		김효섭	이인호	박준병	¾	449(5)	98.9	13.3		008474	080097	070082	010536				0:27.7	0:47.5	0:39.8		1:20.5
19991219	4	10	03	알천	한	암	3세	54		민용기	김점오	박경우	1¼	490(2)	267.3	44.7		008441	080298	070058	010535				0:28.1	0:47.7	0:39.7		1:20.8
19991219	4	11	07	신동양	한	암	3세	54		김옥성	권세창	신영균	목	453(2)	106.7	9.3		008507	080100	070089	010304				0:28.8	0:48.9	0:38.6		1:20.8
19991219	4	12	14	돈방석	한	거	3세	55		이성일	박원선	양재열	3	443(0)	17.6	3.6		008542	080016	070007	010308				0:26.0	0:45.2	0:42.9		1:21.4
19991219	4	13	02	윈윈레이디	한	암	3세	52		신대전	김윤섭	김채겸	½	453(-14)	19.0	2.8		008434	080324	070103	010431				0:28.3	0:48.6	0:39.9		1:21.5
19991219	4	14	09	대박	한	암	3세	54		이정표	최상식	박기흥	5	405(13)	113.0	14.1		008357	080069	070085	010428				0:28.3	0:48.4	0:41.1		1:22.6
19991219	5	1	06	흑태자	한	암	2세	53		김효섭	김양선	송근철		409(-6)	4.8	1.6		009492	080097	070035	010197				0:13.9	0:31.4	0:38.6		1:03.6
19991219	5	2	07	황금봉	한	수	2세	52		문정균	박흥진	장경환	½	475(0)	7.1	2.7		009496	080337	070037	010104				0:13.6	0:31.1	0:39.0		1:03.7
19991219	5	3	01	퓨전	한	수	2세	53		이정표	최상식	장천석	1¾	472(0)	11.8	3.2		009376	080069	070085	010332				0:13.8	0:31.3	0:39.2		1:04.0
19991219	5	4	12	슬러거	한	암	2세	53		김혜성	윤치운	이기인	2	415(-4)	7.1	2.4		009366	080109	070084	010065				0:13.9	0:31.7	0:39.4		1:04.5
19991219	5	5	08	팡팡일주	한	수	2세	53		천창기	서범석	신준수	목	468(-20)	9.0	2.2		009698	080092	070096	010035				0:14.6	0:32.8	0:38.1		1:04.5
19991219	5	6	02	상공	한	암	2세	53		최기홍	김명국	이재효	½	397(-34)	21.9	5.5		009488	080104	070088	010188				0:14.3	0:32.9	0:38.4		1:04.6
19991219	5	7	03	선익스프레스	한	암	2세	53		정승수	윤종현	김정기	1¾	477(0)	8.4	2.8		009579	080325	070099	010208				0:13.4	0:31.0	0:40.3		1:04.9
19991219	5	8	05	쾌걸	한	거	2세	52		강태현	신우철	김우식	3	420(1)	2.8	1.4		009533	080335	070033	010115				0:14.4	0:32.0	0:39.9		1:05.5
19991219	5	9	04	한라용장	한	암	2세	53		김재섭	김대근	강덕종	1¾	446(0)	82.3	11.1		009578	080096	070050	010082				0:14.4	0:32.2	0:40.2		1:05.9
19991219	5	10	11	치술령	한	암	2세	51		신대전	김윤섭	김채겸	4	465(1)	107.7	20.5		009407	080324	070103	010431				0:14.4	0:32.2	0:41.0		1:06.8
19991219	5	11	09	천하제패	한	수	2세	53		김창옥	박덕준	장수영	2	500(0)	64.5	14.7		009663	080071	070013	010476				0:15.0	0:33.7	0:40.1		1:07.2
19991219	5	12	10	드래곤	한	수	2세	53		김성현	임형규	이동기	½	468(0)	109.3	12.3		009503	080015	070016	010481				0:15.1	0:33.5	0:40.2		1:07.3
19991219	6	1	03	팩스어다이아몬드	호	거	5세	59		서영석	김춘근	이보원		542(-10)	2.7	1.3		010717	080087	070018	010127				0:25.8	0:44.2	0:40.5		1:18.2
19991219	6	2	05	세어더랏	뉴	암	4세	55		김태경	홍순철	노병석	코	464(-13)	14.3	3.5		010783	080296	070014	010125				0:27.1	0:46.1	0:38.7		1:18.2
19991219	6	3	08	오벨리스크	한	수	2세	52		최기홍	김명국	♠오호극	3	443(-7)	20.2	2.7		009559	080104	070088	010396				0:26.7	0:45.9	0:39.7		1:18.9
19991219	6	4	01	늘선착	한	거	3세	53		고성이	곽영효	전덕순	½	438(0)	69.4	8.5		008396	080326	070094	010506				0:26.3	0:45.1	0:40.5		1:19.0
19991219	6	5	11	별과달	뉴	암	3세	53		강태현	신우철	김덕애	1	453(3)	38.2	5.5		010655	080335	070033	010070				0:28.0	0:47.0	0:38.8		1:19.2
19991219	6	6	06	양헌	뉴	암	6세	54		지하주	강석철	송형목	목	430(3)	51.3	5.1		009957	080301	070046	010505				0:27.5	0:46.7	0:39.0		1:19.2
19991219	6	7	10	고궁	호	암	5세	55		김옥성	김재복	김한영	1	383(-1)	134.1	31.5		008644	080100	070015	010046				0:27.9	0:46.8	0:39.1		1:19.4
19991219	6	8	14	★풀앤플라이	호	거	4세	57		최봉주	정찬근	박엽래	1¼	489(6)	4.0	1.7		010853	080080	070044	010077				0:26.0	0:44.6	0:41.5		1:19.7
19991219	6	9	07	승격	뉴	암	3세	51		김동균	최혜식	김성규	1½	449(-9)	104.6	15.5		010059	080336	070040	010419				0:26.5	0:45.6	0:41.1		1:20.0
19991219	6	10	04	케리쇼어	뉴	암	4세	55		김효섭	윤종현	정진태	목	440(-4)	2.9	1.4		010888	080097	070099	010381				0:26.7	0:45.3	0:41.2		1:20.1
19991219	6	11	13	로즈보우턴	호	암	3세	54		김훈	지용철	곽태훈	목	436(0)	14.5	3.7		010895	080331	070051	010429				0:26.3	0:45.4	0:41.4		1:20.1
19991219	6	12	12	비전이천	뉴	암	4세	55		천창기	서범석	강신호	1½	395(-12)	178.9	14.8		010778	080092	070096	010408				0:27.1	0:46.4	0:40.6		1:20.4
19991219	6	13	02	전조등	한	암	3세	52		양희진	이종구	이영웅	5	381(-24)	117.8	15.3		008408	080333	070055	010378				0:27.5	0:46.4	0:41.5		1:21.4
19991219	6	14	09	멋진솜씨	호	암	3세	51		유훈	김점오	조용오	10	435(-6)	306.0	25.1		010726	080348	070058	010015				0:26.9	0:46.3	0:43.8		1:23.5
19991219	7	1	10	천정천	뉴	암	3세	54		양희진	박진호	권태우		441(-1)	1.1	1.0		010772	080333	070017	010469				0:38.5	0:58.3	0:39.5		1:30.9
19991219	7	2	12	새물내	뉴	암	4세	55		김옥성	권세창	한일사료	5	447(8)	15.3	2.2		010645	080100	070089	030034				0:38.2	0:57.8	0:40.9		1:31.9
19991219	7	3	14	★가속왕	한	암	3세	52		김훈	김명국	♠오호극	5	438(-12)	197.9	12.7		008435	080331	070088	010396				0:39.5	0:59.4	0:40.3		1:32.9
19991219	7	4	02	전화위복	한	거	5세	54		문정균	장두천	김병현	1	481(-5)	76.6	4.5		006810	080337	070045	010225				0:40.2	0:59.8	0:40.1		1:33.1
19991219	7	5	07	퍼레이딩	뉴	암	4세	52		황순도	강석철	신준희	¾	407(-19)	33.1	3.4		010069	080343	070046	010056				0:39.5	0:59.3	0:40.7		1:33.3
19991219	7	6	13	굿딜루실	미	암	5세	52		이주용	지용훈	박시용	¾	437(4)	157.0	21.3		009162	080341	070057	010422				0:39.2	0:59.0	0:41.3		1:33.4
19991219	7	7	06	크레이지팻롤릭	미	암	6세	54		윤기정	박원선	최상경	¾	483(-1)	36.9	3.7		009737	080354	070007	010040				0:38.7	0:58.5	0:42.0		1:33.6
19991219	7	8	03	운수좋은날	뉴	거	4세	55		김동균	김정진	조규학	½	433(1)	80.6	5.7		009905	080336	070093	010493				0:39.5	0:59.3	0:41.2		1:33.7
19991219	7	9	01	스타로나	뉴	암	5세	56		최기홍	김양선	방승부	목	429(0)	9.3	1.8		010054	080104	070035	010262				0:39.0	0:58.7	0:41.8		1:33.7
19991219	7	10	05	다이아몬드두드	호	거	6세	53		윤태혁	강승영	이승택	½	468(7)	103.5	9.8		009330	080350	070052	010351				0:39.9	0:59.6	0:41.0		1:33.8
19991219	7	11	11	조이럭	뉴	암	6세	52		고성이	홍순철	선재훈	1½	456(-4)	186.0	15.4		009093	080326	070014	010455				0:38.9	0:58.7	0:42.1		1:34.1
19991219	7	12	09	캔디애플레드	미	암	5세	55		지하주	강석철	김명윤	2	428(2)	28.8	2.7		009220	080301	070046	010277				0:39.0	0:59.2	0:42.2		1:34.5
19991219	7	13	08	청악산	뉴	거	6세	53		이준철	이희영	김인영	1½	421(0)	439.8	45.6		008149	080353	070053	010028				0:39.0	0:59.3	0:42.5		1:34.8
19991219	7	14	04	글라이든플라이	미	거	4세	57		서영석	김춘근	김용성	17	458(1)	305.9	18.8		008994	080087	070018	010167				0:43.0	1:03.9	0:42.0		1:38.4
19991219	8	1	06	무비동자	한	거	3세	59		한유영	안해양	김길중		458(-2)	1.4	1.1		008459	080024	070108	010486		0:18.7	0:33.3	1:12.9	1:28.4	0:40.4		2:01.1
19991219	8	2	07	가을들녘	한	거	3세	54		최기홍	정지은	이영철	3	468(-7)	99.1	7.5		008529	080104	070028	010023		0:19.1	0:34.3	1:13.8	1:29.5	0:39.9		2:01.8
19991219	8	3	04	사랑과꿈	한	암	3세	53.5		강태현	신우철	김덕애	1¾	472(-6)	10.9	2.2		008438	080335	070033	010070		0:19.5	0:34.7	1:14.2	1:29.9	0:39.9		2:02.1
19991219	8	4	03	모두승	한	수	4세	55.5		장세한	박진호	강승렴	목	424(-8)	203.9	19.0		007523	080113	070017	020007		0:18.9	0:33.7	1:13.5	1:29.2	0:40.6		2:02.2
19991219	8	5	05	우먼	한	암	7세	57		김옥성	김재복	김한영	1¼	446(-1)	19.2	2.7		005947	080100	070015	010046		0:19.2	0:34.3	1:13.9	1:29.5	0:40.5		2:02.4
19991219	8	6	13	승리신화	한	거	3세	56.5		천창기	서범석	조승민	½	463(-1)	4.5	1.6		008387	080092	070096	010512		0:19.2	0:33.8	1:12.5	1:28.1	0:42.1		2:02.5
19991219	8	7	12	개포성	한	수	3세	54		김혜성	김점오	김덕환	4	447(9)	186.5	12.9		008478	080109	070058	010460		0:19.5	0:34.9	1:15.3	1:30.8	0:40.1		2:03.3
19991219	8	8	02	골드카드	한	거	6세	58		송석헌	김병용	♠김창식	½	541(0)	16.9	3.3		005995	080048	070049	010352		0:19.8	0:34.8	1:12.5	1:28.2	0:43.1		2:03.4
19991219	8	9	14	★달마혼	한	수	3세	53.5		김효섭	박종곤	곽영진	1¾	434(-3)	23.9	3.3		008410	080097	070095	010393		0:18.7	0:33.1	1:12.6	1:28.1	0:43.3		2:03.7
19991219	8	10	01	천상지존	한	수	4세	56		이상두	윤치운	안응수	목	466(1)	245.5	23.8		007613	080073	070084	010445		0:20.0	0:35.3	1:14.1	1:30.0	0:41.5		2:03.8
19991219	8	11	09	잠보	한	거	5세	54.5		안병기	김양선	방승부	3	452(5)	28.4	5.4		006860	080053	070035	010262		0:18.5	0:32.8	1:12.1	1:27.9	0:44.3		2:04.4
19991219	8	12	10	한라특급	한	암	3세	50.5		박윤규	김대근	강덕종	1	437(4)	149.3	34.1		008496	080119	070050	010082		0:19.2	0:34.6	1:14.8	1:30.8	0:41.7		2:04.6
19991219	8	13	11	우리마음	한	암	3세	53.5		임대규	김일성	강태은	2	432(0)	52.3	4.5		008457	080093	070020	010348		0:20.2	0:35.6	1:15.3	1:31.1	0:41.6		2:05.0
19991219	8	14	08	큰효자	한	암	6세	52.5		김태경	홍순철	송창영	4	464(4)	180.5	18.4		006051	080296	070014	010325		0:19.5	0:34.9	1:15.0	1:30.8	0:42.7		2:05.8
19991219	9	1	10	쿨터피	미	거	5세	55		이성일	박원선	임성재		437(-8)	16.2	3.6		009165	080016	070007	010480		0:24.7	0:39.5	1:21.6	1:41.3	0:41.2		2:15.8
19991219	9	2	01	장대한	뉴	거	6세	56.5		최기홍	정지은	♠지대섭	½	503(-1)	7.5	2.3		007981	080104	070028	010498		0:25.2	0:40.7	1:22.7	1:42.6	0:40.1		2:15.9
19991219	9	3	05	우솔	뉴	거	6세	51		김훈	지용철	이근우	4	441(3)	11.5	2.9		008633	080331	070051	010268		0:25.9	0:41.4	1:23.1	1:42.9	0:40.5		2:16.6
19991219	9	4	11	무파싸	뉴	거	8세	54		천창기	김문갑	노승구	1¼	453(4)	26.5	3.9		007442	080092	070087	010259		0:26.7	0:42.3	1:23.4	1:42.7	0:40.8		2:16.9
19991219	9	5	08	재미만점	뉴	거	8세	57.5		김효섭	박대흥	이종원	½	439(-4)	1.9	1.3		007178	080097	070092	010421		0:25.6	0:41.0	1:22.7	1:42.7	0:41.1		2:17.0
19991219	9	6	13	대철강석	호	거	6세	54.5		임대규	김일성	안동현	1	450(2)	103.2	10.6		009281	080093	070020	010041		0:25.8	0:41.5	1:22.3	1:42.5	0:41.5		2:17.2
19991219	9	7	03	요람의눈	호	거	6세	54.5		강태현	장두천	박영철	1	436(-2)	6.5	2.0		008275	080335	070045	010400		0:25.6	0:40.9	1:23.1	1:43.0	0:41.2		2:17.4
19991219	9	8	02	맘매지	미	암	6세	52.5		문정균	김명국	이재효	½	410(-5)	38.1	5.7		009216	080337	070088	010188		0:26.2	0:41.9	1:22.4	1:42.5	0:41.8		2:17.5
19991219	9	9	04	관촉사	호	암	6세	53		김창옥	박덕준	링크폴로	¾	454(-3)	187.5	22.5		008026	080071	070013	030002		0:26.5	0:42.3	1:23.8	1:43.1	0:41.1		2:17.7
19991219	9	10	12	걸작품	뉴	거	4세	57		송석헌	양재철	심상춘	목	501(-1)	11.7	2.9		009960	080048	070048	010026		0:25.1	0:40.1	1:22.1	1:42.1	0:42.4		2:17.7
19991219	9	11	06	천세	호	거	6세	55		임금만	하재흥	성문전자	1	435(-7)	116.0	10.2		008685	080038	070034	030022		0:26.2	0:41.9	1:23.3	1:43.1	0:41.5		2:17.9
19991219	9	12	14	네버엔딩스토리	미	거	5세	57		김태경	홍순철	노병석	목	505(-10)	9.9	2.7		009734	080296	070014	010125		0:25.9	0:40.9	1:22.0	1:42.2	0:42.6		2:18.0
19991219	9	13	07	링고	뉴	거	8세	50		양희진	이종구	김기영	14	458(4)	210.0	19.5		007070	080333	070055	010303		0:25.7	0:41.3	1:23.8	1:43.9	0:43.7		2:20.8
19991219	9		09	베리파이더펀즈	미	거	4세	56.5		서영석	김춘근	김중환	출전취소	0(0)				009160	080087	070018	010068								0:00.0
19991219	10	1	09	망나니	뉴	거	3세	55		김혜성	지용훈	김현주		472(8)	6.6	2.1		010618	080109	070057	010213		0:13.2	0:28.1	1:06.1	1:21.8	0:41.6		1:55.6
19991219	10	2	03	쇼샤니	뉴	암	5세	57		이정표	최상식	장천석	머리	458(0)	2.0	1.2		010646	080069	070085	010332		0:12.5	0:26.8	1:04.3	1:20.7	0:43.0		1:55.6
19991219	10	3	08	태성	뉴	거	4세	59		이범승	김대근	김정규	2½	469(-2)	3.9	1.7		010075	080088	070050	010474		0:13.0	0:27.7	1:05.5	1:21.8	0:42.4		1:56.1
19991219	10	4	06	가르시아벨	뉴	암	4세	55		안병기	최혜식	심재식	½	436(-1)	7.5	2.4		009951	080053	070040	010380		0:14.2	0:29.1	1:07.3	1:22.5	0:41.2		1:56.2
19991219	10	5	05	중궁	호	수	6세	51		이주용	지용훈	이문철	½	429(3)	59.8	7.0		008896	080341	070057	010187		0:13.0	0:28.0	1:06.6	1:22.3	0:41.9		1:56.3
19991219	10	6	11	캐논걸	호	암	6세	49		김동균	이용준	임기준	1	424(-2)	23.3	4.2		008648	080336	070100	010531		0:13.5	0:29.2	1:08.4	1:23.4	0:40.4		1:56.5
19991219	10	7	04	디바인대키니	미	암	6세	51		임대규	김병용	이각모	½	409(0)	14.6	2.5		009222	080093	070049	010054		0:12.8	0:27.5	1:05.6	1:21.5	0:42.9		1:56.6
19991219	10	8	12	★대반란	호	거	6세	51		황순도	강석철	박임순	4	452(-3)	58.8	7.8		009321	080343	070046	010238		0:12.9	0:27.0	1:04.6	1:21.1	0:44.4		1:57.3
19991219	10	9	01	부슬란	뉴	암	7세	50		이영우	이인호	최석립	목	440(1)	87.5	9.0		007405	080320	070082	010361		0:13.1	0:27.7	1:05.8	1:22.0	0:43.5		1:57.4
19991219	10	10	07	캐너니어	호	거	6세	54		천창기	서범석	문금주	½	449(-5)	42.9	5.6		009913	080092	070096	010283		0:13.3	0:28.9	1:07.7	1:23.0	0:41.9		1:57.5
19991219	10	11	02	스페이스댄싱	미	암	5세	51		문정균	김양선	김종철	6	404(5)	85.8	13.1		009032	080337	070035	010043		0:12.5	0:27.2	1:05.0	1:21.5	0:45.5		1:58.7
19991219	10	12	10	퀸라이크	한	암	4세	49		신대전	김점오	박종호	22	405(-34)	40.3	5.9		007531	080324	070058	010016		0:13.7	0:29.5	1:08.5	1:25.0	0:46.3		2:03.2
19991219	11	1	08	오세아니안드림	뉴	암	5세	53		이영우	이인호	오만준		445(-9)	1.2	1.1		010777	080320	070082	010247				0:38.4	0:57.8	0:39.8		1:30.9
19991219	11	2	10	사이라노베이	뉴	암	4세	54		윤기정	이왕언	방민환	4	442(-4)	44.2	4.4		010036	080354	070059	010191				0:38.7	0:58.3	0:40.3		1:31.7
19991219	11	3	13	인디언핑크	뉴	암	4세	49		이주용	지용훈	남기태	1½	448(1)	129.7	9.1		009901	080341	070057	010503				0:39.1	0:58.9	0:40.0		1:32.0
19991219	11	4	04	태일성	뉴	수	4세	58		이성일	강승영	조진환	4	426(-9)	11.9	1.8		010079	080016	070052	010346				0:39.6	0:59.4	0:40.2		1:32.8
19991219	11	5	02	회상열차	호	수	5세	55		임대규	김일성	류근상	목	462(2)	28.2	3.8		009282	080093	070020	010440				0:39.9	0:59.6	0:40.1		1:32.9
19991219	11	6	14	벨오브디오페라	뉴	암	4세	54		강태현	이희영	최창걸	4	434(0)	8.5	1.7		010624	080335	070053	010407				0:38.7	0:58.4	0:42.0		1:33.6
19991219	11	7	01	팩통	호	거	6세	50		김동균	이용준	박성구	1	502(4)	15.8	2.8		009318	080336	070100	010244				0:39.8	0:59.4	0:41.1		1:33.8
19991219	11	8	12	스트레잇아이즈	뉴	암	5세	56		정호익	김양선	신라명과	목	493(-3)	83.1	6.6		010053	080112	070035	030001				0:39.4	0:59.2	0:41.4		1:33.8
19991219	11	9	07	청솔	뉴	암	5세	54		문제복	박대흥	송재환	1½	437(-6)	85.8	6.7		010024	080107	070092	010405				0:40.0	1:00.0	0:41.0		1:34.1
19991219	11	10	03	러프리버스	뉴	거	5세	56		김훈	지용철	곽태훈	코	393(-1)	46.4	4.1		010076	080331	070051	010429				0:39.6	0:59.1	0:41.7		1:34.1
19991219	11	11	06	로베르토즈레이디	미	암	6세	49		신대전	김윤섭	김준일	4	443(-3)	267.8	28.7		009771	080324	070103	010181				0:41.1	1:00.3	0:41.4		1:35.0
19991219	11	12	11	고려성	뉴	수	6세	50		이준철	이희영	유미개발	¾	453(-1)	221.6	27.7		009090	080353	070053	030030				0:39.9	1:00.1	0:41.8		1:35.1
19991219	11	13	09	라이터	호	거	6세	53		김옥성	김재복	조병해	1½	498(0)	241.9	19.3		009301	080100	070015	010457				0:40.2	1:00.2	0:42.1		1:35.4
19991219	11	14	05	아즈머너살러지	미	거	6세	52		최인형	강종문	유순목	1	438(3)	106.0	14.9		009181	080323	070032	010300				0:40.8	1:00.7	0:41.8		1:35.6
19991218	1	1	14	★적상산	뉴	암	3세	51		원정일	김명국	이재효		426(-3)	17.9	5.6		010681	080344	070088	010188				0:26.2	0:45.0	0:39.6		1:18.2
