날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
19941218	9	3	02	맞수	뉴	거	5세	59		신형철	최혜식	은희만	1¼	429(-1)	12.4	3.9		005429	080122	070040	010130								1:54.2
19941218	9	4	04	영진	뉴	암	3세	54		박태종	박흥진	이태식	1½	445(-3)	30.4	6.1		005823	080103	070037	010295								1:54.5
19941218	9	5	07	법화경	호	거	3세	55		최봉주	박덕준	백운창	목	472(-1)	4.8	1.4		006260	080080	070013	010164								1:54.6
19941218	9	6	08	맥가이버	호	암	4세	56		정주상	신우철	김우식	¾	448(-6)	4.3	1.5		006314	080121	070033	010115								1:54.7
19941218	9	7	12	돌대산	뉴	거	5세	60		이규봉	지용훈	김현주	목	473(9)	14.7	3.0		005774	080295	070057	010213								1:54.8
19941218	9	8	10	슈퍼키	호	암	4세	55		장세한	박진호	윤흥열	¾	465(-1)	2.3	1.3		006265	080113	070017	010373								1:54.9
19941218	9	9	01	연다산	호	암	4세	57		정금진	이희영	박정열	2	406(-8)	14.0	3.4		005868	080120	070053	010243								1:55.3
19941218	9	10	09	알레그로	뉴	암	4세	55		김영주	강석철	오일랑	4	409(-5)	39.9	19.4		005616	080117	070046	010195								1:56.1
19941218	9	11	06	계승자	뉴	수	5세	57		홍성호	강승영	신준희	2½	449(8)	16.4	4.7		005010	080083	070052	010056								1:56.6
19941218	9	12	05	도승지	호	거	5세	57		이성일	이인호	김정기	4	436(0)	34.8	10.6		005480	080016	070082	010208								1:57.4
19941218	10	1	01	타잔	뉴	거	4세	56		임금만	김문갑	노승구		506(12)	1.6	1.0		006425	080038	070087	010259								2:01.3
19941218	10	2	05	여간내기	호	암	5세	52		박태종	이왕언	이우영	머리	470(0)	4.4	1.9		005282	080103	070059	010113								2:01.3
19941218	10	3	06	넘버원	호	암	3세	54		이성일	이종구	리병달	8	456(2)	7.2	3.9		005916	080016	070055	010017								2:02.9
19941218	10	4	02	신무동	뉴	수	6세	52		이광복	최상식	장천석	½	494(-2)	12.2	3.9		004390	080066	070085	010332								2:03.0
19941218	10	5	07	돌산도	호	수	5세	56		김효섭	신우철	이호	1	426(3)	5.9	2.8		005295	080097	070033	010340								2:03.2
19941218	10	6	03	금과옥조	호	암	4세	50		정금진	이희영	조재린	½	449(0)	17.6	12.2		005330	080120	070053	010094								2:03.3
19941218	10	7	04	행복찾기	호	암	6세	53		이규봉	지용훈	조용학	5	426(1)	18.6	9.6		005086	080295	070057	010362								2:04.3
19941218	11	1	01	에이엑스	미	수	4세	58		우창구	강종문	유순목		541(0)	1.4	1.3		006294	080046	070032	010300								2:06.1
19941218	11	2	05	머피브라운	뉴	암	6세	55		김효섭	황의성	황의영	6	462(-5)	7.8	1.6		004863	080097	070054	010159								2:07.3
19941218	11	3	08	경공술	뉴	암	5세	56		홍대유	정찬근	류흥목	½	465(4)	20.8	2.3		005164	080074	070044	010051								2:07.4
19941218	11	4	10	창작극	뉴	거	5세	56		배휴준	박원덕	류근무	머리	441(7)	10.5	2.6		005069	080022	070056	010198								2:07.4
19941218	11	5	07	바라미	호	수	5세	53		최봉주	김병용	이각모	1¾	493(0)	36.6	8.0		005146	080080	070049	010054								2:07.7
19941218	11	6	12	쌍영총	한	암	5세	52		김혜성	하재흥	성문전자	목	495(4)	45.3	5.8		003869	080109	070034	030022								2:07.8
19941218	11	7	06	들배지기	뉴	거	6세	56		장세한	박진호	박효봉	½	460(-5)	22.5	6.1		005554	080113	070017	010171								2:07.9
19941218	11	8	02	파주호	뉴	암	5세	58		박태종	이왕언	김용정	2½	439(-15)	7.9	1.8		005792	080103	070059	010215								2:08.4
19941218	11	9	11	일렉트로젯	호	거	6세	53		문제복	이종구	리병달	½	441(7)	54.2	8.0		004933	080107	070055	010017								2:08.5
19941218	11	10	04	전위대	뉴	거	6세	54		김창옥	정지은	심상춘	2	486(13)	26.3	5.4		004835	080071	070028	010026								2:08.9
19941218	11	11	14	★북극성	한	거	6세	51		민용기	박원선	채명숙	3	467(-3)	53.5	7.2		003253	080298	070007	010273								2:09.5
19941218	11	12	03	묘미	호	암	6세	55		이광석	한일영	서승린	5	468(6)	22.1	3.5		005121	080108	070030	010079								2:10.5
19941218	11	13	13	세찬파도	호	수	4세	55		이성일	신우철	권영탁	목	474(10)	19.0	5.3		005516	080016	070033	010258								2:10.6
19941218	11		09	체리	뉴	암	5세	57		양승희	김관홍	손건웅	출전취소	888(478)				005788	080293	070019	010075								0:00.0
19941217	1	1	10	금강대왕	호	암	4세	55		박태종	김광호	권용근		447(4)	1.7	1.7		006384	080103	070021	010029								1:03.7
19941217	1	2	03	일요왕	호	거	3세	55		김태경	김재복	이기동	5	447(-10)	17.3	4.1		006256	080296	070015	010156								1:04.7
19941217	1	3	13	기승전결	뉴	암	4세	55		방춘식	김점오	박용태	2	447(-3)	20.3	3.3		005574	080294	070058	010124								1:05.1
19941217	1	4	06	누구나	호	암	4세	55		정평수	이인호	심병해	머리	425(3)	8.2	1.5		005677	080106	070082	010305								1:05.1
19941217	1	5	12	활강속도	호	수	5세	57		이범승	최충언	남웅종	2	431(-1)	53.7	12.1		005148	080088	070060	010319								1:05.5
19941217	1	6	11	일로행	뉴	거	4세	56		배휴준	이왕언	김용정	목	463(-4)	10.0	3.2		006209	080022	070059	010215								1:05.6
19941217	1	7	04	순간포착	호	암	4세	55		조용배	김일성	일진코스메틱	1	418(-1)	5.0	1.5		006278	080095	070020	030028								1:05.8
19941217	1	8	05	수퍼모델	호	암	5세	56		정금진	이희영	박정열	1¾	516(-2)	15.1	2.0		005865	080120	070053	010243								1:06.1
19941217	1	9	02	흥미만점	뉴	암	5세	56		김혜성	하재흥	김용원	2½	413(-3)	43.4	17.3		005597	080109	070034	010260								1:06.6
19941217	1	10	08	백리	호	암	3세	54		이정표	홍성범	최윤호	5	443(-16)	57.1	6.1		005898	080069	070026	010363								1:07.6
19941217	1	11	01	오사리	한	수	3세	53		김옥성	김대근	박엽래	½	427(-3)	35.8	14.5		004774	080100	070050	010077								1:07.7
19941217	1	12	07	경신호	한	암	4세	53		이상근	임형규	김명식	목	407(-5)	95.2	11.1		004978	080091	070016	010226								1:07.8
19941217	1	13	14	은산곡	뉴	수	5세	57		천창기	김서환	이웅	1½	447(17)	9.1	3.7		006190	080092	070008	010180								1:08.1
19941217	1	14	09	기쁜선물	호	거	4세	56		홍성호	강승영	신준희	6	468(10)	212.7	10.2		005688	080083	070052	010056								1:09.3
19941217	2	1	12	비야사	호	거	3세	55		고홍석	고옥봉	전좌식		453(6)	1.9	1.0		006325	080115	070080	010134								1:17.8
19941217	2	2	03	골드삭스	뉴	암	3세	54		전기혁	김병용	♠김창식	1½	459(-17)	3.2	1.5		006245	080049	070049	010352								1:18.1
19941217	2	3	06	비질주	뉴	암	4세	55		김효섭	김광호	정진섭	6	402(0)	11.9	2.9		005797	080097	070021	010042								1:19.3
19941217	2	4	07	태평천하	호	거	5세	57		강병은	정지은	신한은행	머리	475(-5)	38.7	10.1		005507	080050	070028	030005								1:19.3
19941217	2	5	08	천호대교	한	암	3세	52		김형수	김충근	문금주	½	414(-20)	25.3	4.1		005661	080292	070029	010283								1:19.4
19941217	2	6	05	파워레인저	뉴	암	3세	54		김택수	권승주	이성재	1½	415(4)	68.5	8.3		006167	080086	070086	010230								1:19.7
19941217	2	7	02	자랑거리	뉴	암	6세	55		김영주	김서환	협신석유	목	433(10)	10.6	2.8		005180	080117	070008	030025								1:19.8
19941217	2	8	11	상대원	호	거	3세	55		이범승	최충언	이광수	목	445(9)	16.8	2.6		006288	080088	070060	010122								1:19.9
19941217	2	9	13	채색구름	한	수	5세	55		조용배	강승영	이종석	2½	465(-2)	385.5	15.9		004647	080095	070052	010145								1:20.4
19941217	2	10	14	탄력성	뉴	거	8세	55		김혜성	오경운	장범구	¾	453(6)	60.2	8.7		004057	080109	070031	010335								1:20.5
19941217	2	11	04	고향친구	호	거	4세	56		최영주	지용훈	이영철	1¼	422(2)	35.0	27.0		005675	080037	070057	010023								1:20.8
19941217	2	12	09	기다림	호	암	6세	55		장세한	박진호	강승렴	1¼	469(-4)	128.7	21.8		005669	080113	070017	020007								1:21.1
19941217	2	13	10	황금정	호	수	4세	56		문제복	이종구	최인재	1¾	475(-4)	148.0	44.5		005525	080107	070055	010095								1:21.4
19941217	2	14	01	바람소리	뉴	수	4세	56		이상근	임형규	이병주	1¾	478(6)	6.3	1.9		005168	080091	070016	010222								1:21.7
19941217	3	1	07	렉신톤	호	암	3세	54		김창옥	김승길	제주축산개발		465(1)	1.6	1.1		006270	080071	070006	030013								1:33.1
19941217	3	2	01	새내기	뉴	수	4세	56		이광복	임형규	방민환	8	467(-5)	38.1	7.3		005551	080066	070016	010191								1:34.7
19941217	3	3	13	대찬사	뉴	수	3세	55		김재섭	홍순철	이위지	1¼	494(2)	14.9	3.8		006196	080096	070014	010360								1:35.0
19941217	3	4	03	대일	뉴	암	3세	54		배휴준	박원덕	류근무	2	451(-6)	6.3	1.7		006250	080022	070056	010198								1:35.4
19941217	3	5	10	우담바라	뉴	암	4세	55		최봉주	박덕준	윤흥열	목	401(-5)	62.3	12.6		005765	080080	070013	010373								1:35.5
19941217	3	6	02	브라우니	호	암	3세	54		김형수	이희영	박정열	1	522(7)	4.6	1.7		006276	080292	070053	010243								1:35.7
19941217	3	7	04	학사촌	뉴	수	5세	57		김옥성	김대근	강덕종	½	452(6)	11.5	2.3		005448	080100	070050	010082								1:35.8
19941217	3	8	05	총력진군	뉴	암	4세	55		김택수	권승주	권중기	목	432(1)	63.6	9.7		006168	080086	070086	010377								1:35.9
19941217	3	9	12	보너스	뉴	암	3세	54		조용배	김일성	일진코스메틱	1¼	454(-6)	45.5	7.4		006192	080095	070020	030028								1:36.2
19941217	3	10	09	초대장	뉴	암	4세	55		장세한	박진호	윤흥열	4	462(7)	10.8	2.0		005382	080113	070017	010373								1:37.0
19941217	3	11	08	용창	뉴	거	5세	57		문제복	이종구	리병달	3	448(2)	46.1	12.4		006235	080107	070055	010017								1:37.6
19941217	3	12	06	영웅본색	뉴	암	6세	55		이정표	홍성범	이종휘	4	418(-1)	180.5	22.3		005019	080069	070026	010367								1:38.4
19941217	3	13	11	청목	뉴	수	4세	56		최영주	지용훈	이문철	4	458(-7)	178.4	22.1		006185	080037	070057	010187								1:39.2
19941217	3	14	14	★흙사자	뉴	암	4세	55		임금만	김문갑	노승구	머리	511(22)	43.9	5.4		006253	080038	070087	010259								1:39.2
19941217	4	1	07	대맥	뉴	거	4세	56		홍성호	강승영	이승택		510(0)	42.9	7.8		006505	080083	070052	010351								1:04.0
19941217	4	2	08	장생	호	거	4세	56		이상근	김재복	김한영	¾	487(-1)	5.7	1.5		006346	080091	070015	010046								1:04.1
19941217	4	3	01	장원	뉴	거	4세	56		배휴준	김상원	전홍규	1¼	446(0)	1.4	1.2		006459	080022	070038	010374								1:04.4
19941217	4	4	04	복덩어리	뉴	거	3세	55		정주상	신우철	권미세	3	415(0)	15.9	4.6		006484	080121	070033	010350								1:05.0
19941217	4	5	06	형제별	뉴	암	4세	55		이범승	최충언	류흥목	1¼	438(0)	38.0	4.1		006450	080088	070060	010051								1:05.3
19941217	4	6	09	유광	뉴	거	3세	56		김창옥	최충언	최세창	머리	449(0)	22.9	3.6		006452	080071	070060	010382								1:05.3
19941217	4	7	11	연승행진	호	암	4세	55		김택수	권승주	권길상	1¼	479(14)	16.2	3.1		006342	080086	070086	010146								1:05.6
19941217	4	8	03	유에프오	뉴	거	4세	56		김영주	강석철	조병철	머리	438(0)	7.0	2.1		006494	080117	070046	010021								1:05.6
19941217	4	9	05	웰컴	뉴	거	3세	55		강병은	정지은	노환영	7	424(0)	54.5	8.3		006474	080050	070028	010254								1:07.0
19941217	4	10	14	슬기찬	호	거	4세	56		한유영	박원선	최상경	목	500(2)	21.6	3.4		006367	080024	070007	010040								1:07.1
19941217	4	11	12	액사이드	호	암	4세	55		김태경	김재복	김종한	1½	486(0)	59.5	13.6		006347	080296	070015	010315								1:07.4
19941217	4	12	02	머치머니	호	암	4세	55		임금만	김문갑	권태형	목	509(0)	40.0	4.9		006423	080038	070087	010036								1:07.5
19941217	4	13	10	여왕봉	뉴	암	4세	53		민용기	박원선	최상경	1½	447(0)	115.2	13.3		006446	080298	070007	010040								1:07.8
19941217	4	14	13	용맹호	뉴	암	4세	55		정평수	강윤식	인원식	3	444(0)	31.4	5.4		006473	080106	070022	010235								1:08.4
19941217	5	1	14	대역주	뉴	거	3세	55		신형철	권승주	권길상		456(-1)	2.6	1.4		005755	080122	070086	010146								1:17.9
19941217	5	2	10	춘삼월	호	암	4세	55		정평수	강윤식	지성한	2	473(-1)	47.9	15.7		005292	080106	070022	010110								1:18.3
19941217	5	3	04	무궁무진	뉴	수	3세	53		민용기	박원선	양재열	코	430(-2)	2.0	1.1		006200	080298	070007	010308								1:18.3
19941217	5	4	01	오케스트라	호	거	4세	56		강병은	정지은	심상춘	3	427(4)	16.2	4.1		005902	080050	070028	010026								1:18.9
19941217	5	5	07	대충성	호	암	4세	55		김재섭	홍순철	박상선	목	448(2)	25.0	4.2		005874	080096	070014	010154								1:19.0
19941217	5	6	05	덕운	한	수	3세	53		최봉주	박덕준	백운창	2	459(3)	19.9	2.8		004767	080080	070013	010164								1:19.4
19941217	5	7	03	홀리데이	뉴	수	5세	57		김옥성	김대근	강덕종	목	507(-1)	66.3	8.6		004859	080100	070050	010082								1:19.5
19941217	5	8	06	십년지기	한	수	4세	54		정금진	이희영	이상용	목	465(4)	10.5	2.2		004365	080120	070053	010177								1:19.6
19941217	5	9	09	다윗	뉴	거	5세	57		홍성호	강승영	함병만	1¼	441(-6)	21.1	4.7		005839	080083	070052	010313								1:19.9
19941217	5	10	13	코발트	뉴	거	4세	56		이광석	한일영	이영자	목	466(4)	14.6	3.3		006311	080108	070030	010297								1:20.0
